125933997183352832,2011-10-17 13:59:39,"Utrykningspol",Unge menn står for nesten hver fjerde dødsulykke i trafikken. Se NRK1 Brennpunkt tirsdag kl 21.30. http://t.co/rzoUvsvZ
126209778509807616,2011-10-18 08:15:30,"Utrykningspol",2009-2010 utgjorde gruppen 16-24 år 28 % av de drepte og skadde i trafikken. Se Brennpunkt på NRK1 i kveld kl 21.30
126607272171405312,2011-10-19 10:35:00,"Utrykningspol",#Utrykningspolitiet vil vite hvilke tiltak du mener skal til for å få ned ungdomsulykkene. Delta i diskusjonen på http://t.co/hVGwKUnn
131295284188823552,2011-11-01 09:03:29,"Utrykningspol",Foreløpige tall fra UP viser at 15 personer omkom på veiene i oktober. Antall omkomne kan bli laveste siden 50-tallet. http://t.co/9CizwzBR
131317888844963842,2011-11-01 10:33:19,"Utrykningspol",@EllenKatrineH Takker for tipset - vi lager egen sak på facebook om tiltaket dere er med på.
132489213852659712,2011-11-04 16:07:44,"Utrykningspol",Utrykningspolitiet vil bistå Oslo politidistrikt med 5 uniformerte patruljer i helgen i anledning økningen av overfallsvoldtekter
133887517320683520,2011-11-08 12:44:06,"Utrykningspol",Up-sjefen var på møte i kontaktutvalget for trafikksikkerhet idag. 40 færre drepte hittil i år sammenlignet med 2010. Strålende resultat!
134310828068438016,2011-11-09 16:46:11,"Utrykningspol",UP vil også kommende helg bistå Oslo politidistrikt med flere patruljer i sentrum.
136863822630760449,2011-11-16 17:50:52,"Utrykningspol",Up-sjefen samler påtalemyndigheten fra alle politidistrikt i STAVERN til uka for å sikre likhet for loven i trafikklovbrudd.
137073901749547008,2011-11-17 07:45:39,"Utrykningspol",UPs facebooksider er besøkt over 11 millioner ganger siden januar. 10 brukere samles i STAVERN lørdag.
137875683870384128,2011-11-19 12:51:39,"Utrykningspol",UP har besøk av 10 fb venner/ kritikere. Hvordan kan UP bli bedre på #SoMe og hva kan vi lære av hverandre ? Nå demonstrasjon av laser.
138546369689432064,2011-11-21 09:16:43,"Utrykningspol",Lørdag hadde UP besøk av 9 kritiske venner som bruker UP sin facebook side. En lærerik og nyttig dag for oss. http://t.co/RE6CylSa
138551429244792832,2011-11-21 09:36:49,"Utrykningspol","Ved siden av twitter er UP også på facebook. NRK har bommet litt på overskriften, det er på facebook tallene er høye. http://t.co/4A487tIa"
138604228343103489,2011-11-21 13:06:37,"Utrykningspol",Politiadvokater fra 25 politidistrikt er nå samlet til nettverksmøte hos UP i STAVERN. Riksadvokatembete og justisdep tilstede.
138614663628861440,2011-11-21 13:48:05,"Utrykningspol","@patrikf @oysteinsp YouTube-konto har vi, den er ikke aktiv enda. Videoer må inngå i en helhet og ikke som underholdning. Jobber med saken."
139009159554273280,2011-11-22 15:55:40,"Utrykningspol",Up sjefen deltar på parole i UP distrikt 2 på SAS radison på Beitostølen i dag. God politiinnsats med red ulykkestall.
140091929282084864,2011-11-25 15:38:13,"Utrykningspol",UP-sjefen gratulerer med utnevnelsen av Torbjørn aas som politimester i øst-Finnmark. Vi ser frem til godt samarbeid.
141492658878160896,2011-11-29 12:24:13,"Utrykningspol",Onsdag og torsdag deltar UP- sjefen på distriktsparolen i Trondheim som er den siste til DL Bjørn wold
142145199861280768,2011-12-01 07:37:11,"Utrykningspol",158 drept på norske veier pr 1.desember mot 194 i samme periode i 2010. Sterk politiinnsats er noe av forklaringen sier UP-sjefen
142145886020042752,2011-12-01 07:39:54,"Utrykningspol",158 drept på norske veier hittil i år mot 194 i samme periode i 2010. Sterk politiinnsats er noe av forklaringen sier UP-sjefen
142999220398456832,2011-12-03 16:10:45,"Utrykningspol",I et intervu med NRK Dagsnytt fredag morgen svarte UP-sjefen på spørsmål om at hurtigtest for narkotika og med blir forsinket.
143784175340748800,2011-12-05 20:09:53,"Utrykningspol",Torsdag 8. Desember er UP vertskap for HAMU i STAVERN. UP-sjefen vil bla gi en generell orientering om UP.
144012801084624896,2011-12-06 11:18:22,"Utrykningspol","En av tre omkomne MC-førere kjørte uten førerkort, var ruspåvirket eller kjørte i svært høy fart. http://t.co/8JnFgX0B"
145918854235815936,2011-12-11 17:32:20,"Utrykningspol",UP ruskontrollerer ca 2500 bilførere hver dag. I uke 50 vil alle politidistrikt ha ekstra fokus på ruskontroller. http://t.co/FHhCL63j
147680422992683008,2011-12-16 14:12:11,"Utrykningspol",Denne julen vil familiene til minst 163 omkomne i trafikken få en jul de aldri kan klare å glemme.  http://t.co/MByHd6Pt
149794202555916288,2011-12-22 10:11:35,"Utrykningspol",UP har beslaglagt 800 færre førerkort i år enn i fjor.Det er nedgang i antall drepte i trafikken. Er det en sammenheng? http://t.co/2pFrtvfV
152447066554118144,2011-12-29 17:53:07,"Utrykningspol",Up-sjefen uttalte på NRK østafjells idag at aggressiv kjøring av vogntog og buss kan skyldes hard konkurranse i transportbransjen.
154291828940746752,2012-01-03 20:03:33,"Utrykningspol",UP-sjefen og distriktsleder i Troms og Finnmark  representerer UP i begravelsen til politimester Truls Fyhn i Tromsø i morgen kl 13.
155633855238389760,2012-01-07 12:56:17,"Utrykningspol",Mandag tar UP imot 84 nye medarbeidere i STAVERN. Etter gjennomgått trafikkurs skal de ut på veien for å supplere resten av styrken.
156345344660213760,2012-01-09 12:03:29,"Utrykningspol",RT @GeirMarthinsen: @Utrykningspol sjef Runar Karlsen ønsker nye medarbeidere velkommen til tjeneste på vei under samling i Stavern. htt ...
156774279424376832,2012-01-10 16:27:55,"Utrykningspol",I 2010 var det 190 dødsulykker i Norge. I 111 av disse ulykkene var manglende førerdyktighet en medvirkende faktor. http://t.co/ssFVHpBh
157200822336356352,2012-01-11 20:42:51,"Utrykningspol",Trafikkurset går mot slutten og Om få dager starter 84 nye tjenestemenn- og kvinner med høy kompetanse viktig polititjeneste på vei for UP.
157417518053605376,2012-01-12 11:03:55,"Utrykningspol","@AndersBayer Vi driver PR etter retningslinjene vi får fra POD. I år er det to grunnkurs,ett rep.kurs og deltagelse i øvelse Tyr."
157771599733469184,2012-01-13 10:30:55,"Utrykningspol",UP-sjefen er svært fornøyd med innsatsen på veiene i 2011. Les mer på pressemeldingen som legges ut i dag eller på fb. http://t.co/gDFKBoCI
159289530753617920,2012-01-17 15:02:38,"Utrykningspol",Ledig fast stilling som distriktsleder i UP-distrikt 02. Søknadsfrist 3. februar 2012. Les hele utlysningen her:  http://t.co/sO8X3q3a
161479904209285120,2012-01-23 16:06:23,"Utrykningspol",UP- sjefen uttaler seg på NRK-nyhetene i kveld om årsak og tiltak i anledning utenlandske tungbiler som forårsaker kaos på norsk vinterføre.
164704700564910080,2012-02-01 13:40:35,"Utrykningspol","Skal du være sjåfør for russen? Kjenner du ansvaret du har som sjåfør, eller hvis du er med på å leie inn sjåfører?  http://t.co/LyOVFkK6"
164735166890254339,2012-02-01 15:41:39,"Utrykningspol",Som første land i verden er det idag innført lave faste lovbruddsgrenser for ulovlig kjøring med narkotika- og medikament rus.
166458654038568961,2012-02-06 09:50:10,"Utrykningspol","Personer tatt for grove hastighetsovertredelser og ruspåvirket kjøring, er i stor grad kjent av politiet på forhånd! http://t.co/d8I0siAJ"
166607482783936513,2012-02-06 19:41:33,"Utrykningspol",Den nye studien som UP presenterte idag dokumenterer at 91 prosent av førere som kjører av seg førerkortet pga grove fartslovbrudd er menn!
168359203113664513,2012-02-11 15:42:16,"Utrykningspol","Natt til idag stanset en sivil UP enhet bil på E-18 i Vestfold150 kmt/fører mist rus, uten førerkort. Samt narkbeslag i bil sier UP-sjefen."
170105737534652416,2012-02-16 11:22:22,"Utrykningspol","Har du førerkort på prøve og blir tatt med lavpromille, vil du nå miste førerkortet! http://t.co/tCPC7FLm"
170498054166810624,2012-02-17 13:21:18,"Utrykningspol","UP ønsker å komme i kontakt med deg som har mistet noen i trafikken, eller du har opplevd noe som har gjort noe med deg http://t.co/Ld82KCTk"
172661200423895040,2012-02-23 12:36:52,"Utrykningspol","UP overvåker vinterferietrafikken! Se veiledning for trafikk på østlandet- øst og nord for Oslo,samt Rogaland og Agder http://t.co/4JIksW4Z"
179220964515647489,2012-03-12 15:03:02,"Utrykningspol",Denne uken starter UP å bruke automatisk nummergjenkjenning for fullt. Se innslag på NRK Dagsrevyen kl 19.00 med UP-sjef Runar Karlsen.
179910279121993728,2012-03-14 12:42:07,"Utrykningspol","UP-sjefen deltar denne uken på nordisk politisamarbeidsmøte i Helsinki Finland. Tema,Ny lovgivning, bruk av metoder i Road policing (plus)"
182495655263092736,2012-03-21 15:55:29,"Utrykningspol",UP er godt representert på årets kriminaletterretningsmøte på Gardermoen i regi av Kripos og Riksadvokaten idag og imorgen
190803180886564864,2012-04-13 14:06:37,"Utrykningspol",Etter vår-samlingen i STAVERN denne uka er våre dyktige  MC-førere klar til viktig innsats på veiene. Lykke til!
192946474575872001,2012-04-19 12:03:18,"Utrykningspol",46 % av de som omkom i bil i 2010 brukte ikke bilbelte. Hvordan få alle til å bruke bilbelte? Bli med på diskusjonen. http://t.co/9s7nTcyV
195436278869790720,2012-04-26 08:56:54,"Utrykningspol","Utrykningspolitiet har ledig stilling som politioverbetjenten med ansvar for materiell, samband og logistikk i UP. http://t.co/xPscbLIN"
195550665588740096,2012-04-26 16:31:26,"Utrykningspol",@joakimfj Takk for hyggelig tilbakemelding. Vi trenger tips fra publikum for å trygge veiene. Ring politiet der du er på tlf 02800
197239314558631937,2012-05-01 08:21:31,"Utrykningspol",Få et innblikk i hvordan UP jobber på en trafikkontroll.  http://t.co/CsWy0G2Y @austagderblad #utrykningspolitiet
200245978618535940,2012-05-09 15:28:56,"Utrykningspol",Godt samarbeid mellom UP og Hordaland politidistrikt førte til pågripelse av Mob vinningskriminell og bla stort narkotikabeslag sist helg.
202789884497375234,2012-05-16 15:57:30,"Utrykningspol","UP er svært godt fornøyd med at Asker og Bærum pd idag oppklarte påsatt brann i UP-bil, parkert utenfor Drammen i nov 2011. Super innsats!"
205294843663089665,2012-05-23 13:51:19,"Utrykningspol",Utrykningspolitiet søker nye medarbeidere til polititjeneste på vei. Søknadsfrist 31.august 2012. http://t.co/ugB3ybAP
205649474243145728,2012-05-24 13:20:30,"Utrykningspol",30 av 150 patruljer parkert som følge av streiken. Det betyr at  vår kapasitet på veiene er redusert med ca 1/5.
207443581038891008,2012-05-29 12:09:39,"Utrykningspol",Utrykningspolitiet 75 år. UP-sjef Runar Karlsen ønsker velkommen til jubileumskonferanse i Stavern. http://t.co/M4h9ZbZ0
210308540315869184,2012-06-06 09:53:58,"Utrykningspol","UP er 75 år (1937-2012), og vi legger ut bilder på fb fra ""gamledager"". Dagens bilde er tatt 14.juni 1938 på Elverum.  http://t.co/3xfcoWhb"
211008179528671232,2012-06-08 08:14:05,"Utrykningspol",UP legger ut gamle bilder på fb. I dag fra bilkontroll 25.august 1938 i Arendal.  http://t.co/GeMfrGUj
212439079827156992,2012-06-12 06:59:58,"Utrykningspol","Utrykningspolitiet har en Volvo PV 544 (B18) med 1,8 liters motor (90hk) fra 1962. Se presentasjon av bilen. http://t.co/2ImufrFa"
213173710193033216,2012-06-14 07:39:07,"Utrykningspol",Her er flere bilder i forbindelse med at UP er 75 år. Bildene finner du her: http://t.co/usKoU1Cf      http://t.co/T9kSIFz0
213564294435057664,2012-06-15 09:31:10,"Utrykningspol",Hvilke sommerminner vi du ha? Vi går nå inn i en periode av året med flest alvorlige trafikkulykker. http://t.co/WOFn2p9F
215901677637730304,2012-06-21 20:19:05,"Utrykningspol","Sjefen for Utrykningspolitiet, Runar Karlsen, besøker God Morgen Norge på TV2 fredag etter kl 08.00."
218273002087915520,2012-06-28 09:21:53,"Utrykningspol",Hvilke sommerminner vil du ha ? - del 2. http://t.co/Ul8lc5tp
230688086105931776,2012-08-01 15:35:00,"Utrykningspol",Utrykningspolitiet har i dag fått overlevert den første politibilen med den nye uniformeringen. http://t.co/pyxVVupp
231382295611858944,2012-08-03 13:33:32,"Utrykningspol",Les om prisen politiet fikk for beste design i 1991 og se endringen i uniformeringen på UP sine biler gjennom 75 år. http://t.co/sreW5pWd
236839656891752450,2012-08-18 14:59:09,"Utrykningspol",Kjører du for fort med henger? Da kan du miste førerkortet. Les mer på UP sine facebooksider: http://t.co/Npc8c0H5
238222268038258688,2012-08-22 10:33:09,"Utrykningspol",Lar du barnet ditt kjøre ulovlig med ATV - da kan du straffes med bøter eller fengsel i 1 år. UP orienterer om reglene. http://t.co/tZpX42MM
238904129081200640,2012-08-24 07:42:37,"Utrykningspol","@LastNetwork Hei, du må ikke ha konto på fb for å lese våre artikler der. Mye av det vi skriver legges også ut på http://t.co/dB5iAzHr"
238905262117888002,2012-08-24 07:47:07,"Utrykningspol","@apbordi Hei, siden UP er med i internasjonale forum skriver vi navnet vårt på engelsk også. Vi har flere fra utlandet som følger oss."
238910541232472064,2012-08-24 08:08:06,"Utrykningspol","@LastNetwork Vi prøvde via nettleser på pc /mac uten problemer, men ser at det skjer via mobil. Kanskje noen har forslag på løsning?"
253235804099444736,2012-10-02 20:51:35,"Utrykningspol",Politidirektøren åpnet for fremskutt lagring av våpen i Utrykningspolitiets biler i et intervju med nrk Dagsrevyen nå i kveld .
276411876852785153,2012-12-05 19:45:01,"Utrykningspol",Torsdag 6.desember starter en ruskontrolluke i hele Europa hvor så mange sjåfører som mulig skal testes for rus. http://t.co/hqQ7pk2E
278064953968185344,2012-12-10 09:13:45,"Utrykningspol","Snøen laver ned i deler av landet.Husk å skrape rutene,men glem heller ikke å fjerne snø og is fra bilens tak og panser.http://t.co/nTf4Q2Je"
286023692427862017,2013-01-01 08:18:56,"Utrykningspol",2012 var det første året siden 1939 med 0 trafikkdrepte i Finnmark. UP takker trafikantene for samspill i trafikken. http://t.co/1Qy93iUD
308278687088918528,2013-03-03 18:12:21,"Utrykningspol","Takk for den gode omtalen av Leon, Geir. En viktig årsak til at Leon og UP i vest har lykkes, er det gode samarbeidet med deg og Pd !"
311471740914110466,2013-03-12 13:40:24,"Utrykningspol",Denne uken gjennomfører politiet i hele Europa en bilbelteaksjon. Bruk bilbelte. Alltid! http://t.co/BdIZUmz0Ir
313924718497525760,2013-03-19 08:07:39,"Utrykningspol",Fremskutt lagring av våpen i Utrykningspolitiets kjøretøy fra mandag 18.mars Formålet er å styrke hverdagsberedskapen.http://t.co/jCz7A4pMCg
321170542789025792,2013-04-08 07:59:59,"Utrykningspol",Høy hastighet i Oslofjordtunnelen - feil i medieoppslag. Spesialenheten for politisaker har kommet med en presisering http://t.co/0dlOyWWhrp
331499349341241345,2013-05-06 20:02:58,"Utrykningspol",De 9 UP-distriktene kan nå tvitre meldinger fra eget distrikt på denne konto. Avsluttes med eks D9 som er Troms og Finnmark. @GeirMarthinsen
331501559210995713,2013-05-06 20:11:45,"Utrykningspol",E8 i Troms er en strekning med hyppig kontrollaktivitet. Likevel er det hyppige førerkortbeslag på strekningen. Dagen idag ingen unntak. D9.
332047423771926528,2013-05-08 08:20:49,"Utrykningspol",Registrerer dessverre at mange som har fått sitt førerkort beslaglagt fortsetter bak rattet. Trolig langt flere en det vi avslører. D9
332054530416074753,2013-05-08 08:49:03,"Utrykningspol",Avslører stadig flere rusførere på veiene i nord. Bidra til å hindre ruskjøring du og. D9 @GeirMarthinsen
332055472582557696,2013-05-08 08:52:48,"Utrykningspol","@MSglol Vi er 9 UP-distrikt, og distrikt 9 er Troms og Finnmark."
332409006503100417,2013-05-09 08:17:37,"Utrykningspol","I de nærmeste ukenen kommer vi i Troms og Finnmark til å ha noe økt fokus på ulovlig bruk av mobiltlf ""bak rattet"". D9 #trafikksikkerhet"
332542932987035648,2013-05-09 17:09:48,"Utrykningspol",Er du i tvil om hvor stor henger du kan trekke? Sjekk Statens Vegvesen sin tilhengerkalkulator. @GeirMarthinsen http://t.co/KLiBCJbhFG
332583144966479873,2013-05-09 19:49:35,"Utrykningspol","@daghb Nede på siden finner du ""Les også"" - gå inn på begrepsavklaringer og sjekk menyen til venstre som vil gi svar."
332820491033247745,2013-05-10 11:32:43,"Utrykningspol",RT @GeirMarthinsen: Fin dag for trafikksikkerhetsarbeid i nord. Gjør dagen lett for oss i godværet - kjør rusfri og følg fartsgrensene. Avt…
333548464891904000,2013-05-12 11:45:25,"Utrykningspol","Hektisk helg for UP-distr 9. Førerkortbeslag for fart og rus, mange FF for fart, samt mange pågripelser og narkbeslag. @GeirMarthinsen"
334385339949002752,2013-05-14 19:10:52,"Utrykningspol",Up-distrikt 9 med mange kontr i Troms og Finnmark idag. Mange overtredelser - #fart #mobil #belte. Gledelig - ingen fk-beslag så langt. :-)
334908447659286528,2013-05-16 05:49:30,"Utrykningspol",@Sigurd_H Dersom grunnlag for å benytte tåkelys - foran og bak kan benyttes. Bak SKAL kunne slås av uavhengig av foran - blending/behov.
334954816998617090,2013-05-16 08:53:46,"Utrykningspol","Norsk regelverk harmonerer ikke med EU på dette området. Vegdir er kjent med det. UP kan ikke gi ""fullmakt"", men d er lov med sunn fornuft."
335129384564449280,2013-05-16 20:27:26,"Utrykningspol","@Sigurd_H Takk for hyggelig melding. Vi prøver å bidra til trygge veier. Rus, fart adferd og verneutstyr er vårt fokus. UP-distrikt 9."
335819711956799490,2013-05-18 18:10:33,"Utrykningspol",Ryktet om at UP har tatt fri i pinsen er ikke til å stole på. Vi er på jobb for å bidra til en trygg vei og ferdes på. #trafikksikkerhet
336937078904467457,2013-05-21 20:10:34,"Utrykningspol",Reg at flere i Troms og Finnmark fortsatt kjører med piggdekk. Tiden er overmoden for skifte. D9
337108728153272320,2013-05-22 07:32:38,"Utrykningspol","FF m/prikker kan sammenlignes med gult kort, og både i trafikken og på fotballbanen kan det ende opp med ""utvisning"". #trafikksikkerhet D9"
337309224256274432,2013-05-22 20:49:20,"Utrykningspol","En vanlig onsdag i Troms og Finnmark: Flere førerkortbeslag - fart, rus og adferd. Det blir for enkelt å skylde på d gode været. #holdninger"
337535604642439168,2013-05-23 11:48:53,"Utrykningspol",@timvalio_ Takk for tips. Vi skal få til kontroll jfr ønske.
337783944349093889,2013-05-24 04:15:42,"Utrykningspol","Nok en fin dag i nord, og det betyr også nye politikontroller på vei. D9"
337916860064468993,2013-05-24 13:03:52,"Utrykningspol",Ny dag og nye muligheter sier noen. Ny dag med førerkortbeslag pga rus og fart sier nå jeg. @GeirMarthinsen D9
337930907124133889,2013-05-24 13:59:41,"Utrykningspol","UP-distrikt 9, Statens Vegvesen og Toll sammen på kontroll på E8 akkurat nå. http://t.co/TAUW0nnZ4r"
340933228561051648,2013-06-01 20:49:50,"Utrykningspol",@karfi Av og til blir d foretatt dårlige valg med hensyn til tidspunkt for slik transport. Tar forbehold om d var gode grunner. D9.
341173670875656192,2013-06-02 12:45:16,"Utrykningspol",@karfi De transporter som krever tillatelse behandles av berørte politidistrikt. UP er ikke involvert.
341492406153248770,2013-06-03 09:51:48,"Utrykningspol",126000 kjøreturer hver dag i påvirket tilstand i Norge. UP og politiet i Europa har denne uken ekstra fokus på ruskontroller @TISPOLorg
341510863339016192,2013-06-03 11:05:09,"Utrykningspol",@nekenny Tallet stemmer. Eks: Hjemmefra og til butikken og hjem igjen blir 2 turer. D forklare d høye antallet. D9
342323409763569665,2013-06-05 16:53:55,"Utrykningspol","Gledelig å registrere at publium varsler politiet når de mistenker ruskjøring, og på den måten bidrar til trygge veier. #trafikksikkerhet"
342324565046853634,2013-06-05 16:58:31,"Utrykningspol",Godt vær i nord hindrer ikke enkelte i å ha det for travelt. D9 #førerkortbeslag #fart
342372674238021633,2013-06-05 20:09:41,"Utrykningspol","En solfylt dag i distrikt 9: Mange fartsovertredelser førte til FF og førerkortbeslag + noen ""kostbare"" mobilsamtaler. #trafikksikkerhet"
342517598686171137,2013-06-06 05:45:33,"Utrykningspol",Det blir betydelig kontrollaktivitet rundt om på veien i nord denne vakre sommerdagen. Rusfri bak rattet + god adferd er vår oppfordring.
342926254783225856,2013-06-07 08:49:25,"Utrykningspol","""Reklame"" virker? Vi meldte kontroller i nord 6.6. - både media og de veifarende fulgte  opp. Res.: Få overtredelser. PS! Ute i dag også! D9"
343988728236232704,2013-06-10 07:11:18,"Utrykningspol","Ny uke, og nye muligheter til å bidra til en trygg vei for oss alle. #trafikksikkerhet D9"
344439353193410560,2013-06-11 13:01:55,"Utrykningspol","E8: Farta kvalifiserte til førerkortbeslag, Det gjorde ikke situasjonen bedre at vedk var påvirket av rus. @GeirMarthinsen D9 #fart #rus"
345131632711307264,2013-06-13 10:52:48,"Utrykningspol",Kveld 12.6. hadde UP kontroll på E6 v/Stormoen. 31 FF for fart + 1 førerkortbeslag v/Takvatn. Tyder på at vi må dit igjen. I kveld?? D9
345159227251253248,2013-06-13 12:42:27,"Utrykningspol",@ridcet D vi gjør best er å bidra til færre ulykker med skadde og drepte. Fart og rus er satsingsområde. #trafikksikkerhet
345260366370045952,2013-06-13 19:24:20,"Utrykningspol",Flere nordpå har benyttet d gode været de siste dagene til å kjøre fra seg førerkortet. Ikke bli overrasket om vi står rundt neste sving. D9
345265300754808832,2013-06-13 19:43:57,"Utrykningspol",Stoppet en kar nordpå som ikke hadde alt i orden vedr førerkortet. Han manglet mørkekjøring. Ikke at d er et problem her nord for tiden. D9
347010948650921985,2013-06-18 15:20:31,"Utrykningspol","1 UP-patr har hatt flere kont. i Tromsø idag. 34 gebyrer for manglende bilbelte, 26 FF + 1 anm for mobilbruk og 4 FF for kjøring på rødt. D9"
347970114701885440,2013-06-21 06:51:54,"Utrykningspol",Distrikt 1 har jobbet i Sarpsborg; Kjempefangst for UP ved Vetatoppen torsdag kveld - Nyheter - Fredriksstad Blad http://t.co/nBy0d9klHO
347991338756743169,2013-06-21 08:16:15,"Utrykningspol",Utrykningspolitiet gratulerer alle de 720 avgangselevene fra Politihøgskolen med dagen. Vi gleder oss til å få dere som kolleger.
347997071581790209,2013-06-21 08:39:01,"Utrykningspol",Fokus på mob og verneutstyr i distr 9 de siste dagene forteller oss vel bare at disse kontrollene må vi fortsette med. #trafikksikkerhet
348001749837172736,2013-06-21 08:57:37,"Utrykningspol","@ArtemisOlavesen UP tok midlertidig beslag i førerkortet, men beslaget ble opphevet av lokal påtalemyndighet. De har beklaget avgjørelsen."
348351409491673088,2013-06-22 08:07:02,"Utrykningspol",Til tross for varsel om kontroller i nord - over 200 FF og gebyr så langt denne uken for bruk av mob og manglende beltebruk. D9
348445818870718464,2013-06-22 14:22:11,"Utrykningspol","Jobben i UP-distr 9 er ""rein"" lykke. Bildet er fra Kvaløya utenfor Tromsø. Har kanskje et ""horn i siden"" til UP? http://t.co/JxoKhltYUz"
349114638027325441,2013-06-24 10:39:50,"Utrykningspol",@rogersolem Det er vi helt enige i!  Kan du gi oss litt mer info så skal vi følge det opp.
349467833442381824,2013-06-25 10:03:18,"Utrykningspol","Holder du fartsgrensene med tilhenger? Maks 80 kmt med bremser, maks 60 kmt uten bremser og totaltvekt over 300 kg. http://t.co/ZZtkeQuekt"
349638365945151488,2013-06-25 21:20:57,"Utrykningspol",Videopatrulje i Østfold stanset en yrkessjåfør født i 1984 i alt for høy hastighet på E6 i Sarpsborg #utenførerkort http://t.co/DqP5GionJU
349802968889040896,2013-06-26 08:15:01,"Utrykningspol",@SpannJoel Den regelen er i hvertfall fra 1981. Kanskje lengre tilbake også uten at vi kan se endringene i våre systemer.
349890913671200770,2013-06-26 14:04:29,"Utrykningspol","Samme mann - 2 FF a kr 7800,- i løpet av 12 dg på samme sted og til samme tidspunkt. Fikk som fortjent. #fart #holdninger D9"
352218497713049600,2013-07-03 00:13:28,"Utrykningspol","God og rask saksbehandling, og det viser at høye fartsovertredelser begått av utlendinger blir tatt på alvor. D9. http://t.co/xFLoRnNJ8f"
356034517649211392,2013-07-13 12:56:58,"Utrykningspol","Spanjol - 90 i 50-sone.  Danske - 147 i 90-sone.  Ikke bare nordmenn som kjører med for høy risiko i Norge. Ekstra ""kostbar"" ferie. D9"
357440843256315904,2013-07-17 10:05:12,"Utrykningspol",Mange FF og fk-beslag på grunn av høy fart i sommer. Tror de veifarende kanskje at UP har fellesferie? Det kan i så fall avkreftes. D9
357846088830554114,2013-07-18 12:55:30,"Utrykningspol",Navnet skjemmer ingen - heller ikke regnr. Ønsker deg en fin ferie i nord. D9 http://t.co/r4xmoPHgAh
362096677269684224,2013-07-30 06:25:49,"Utrykningspol","Ikke noe galt i å være ""i hundre"". Likevel et særdeles dårlig valg når du sitter bak rattet og er i en 60-sone. #fart #risiko D9"
