125933997183352832,2011-10-17 13:59:39,"Utrykningspol",Unge menn står for nesten hver fjerde dødsulykke i trafikken. Se NRK1 Brennpunkt tirsdag kl 21.30. http://t.co/rzoUvsvZ
365364292918321152,2013-08-08 06:50:10,"Utrykningspol",UP er klar til å bistå under Arctic Race of Norway. Rittstart i Bodø idag - avsluttes i Harstad søndag. #arcticrace http://t.co/eAdpgMOnh6
365494068698021889,2013-08-08 15:25:51,"Utrykningspol","UP fornøyd med innsatsen under Arctic Race i Bodø idag. Arr vellykket, og involverte gjorde en god jobb.  Neste etappe I Svolvær i morgen."
365592402146234368,2013-08-08 21:56:36,"Utrykningspol",E18 Svartskog i Follo i dag. Samarbeidskontroll der fokus var tunge kjøretøy. Nrk dagsrevyen og UP sjefen var med. http://t.co/Y0mupcUtN7
365786996368625664,2013-08-09 10:49:50,"Utrykningspol",Tango fra Oslo Pdi klar for etappe 2 i Arctic Race. Svært hyggelig å få jobbe sammen med dem. @politietoslo http://t.co/Ti47L2D336
365910674569822209,2013-08-09 19:01:17,"Utrykningspol",@Daniel_bredesen Nei d trenger du ikke.
366435862893961216,2013-08-11 05:48:12,"Utrykningspol","Snart klar for siste etappe av @ArcticRaceofN. Det forventes god stemning i ""løypa"" som går i vakker natur - innkomst i Harstad. #folkefest"
366586508246908928,2013-08-11 15:46:49,"Utrykningspol","@ArcticRaceofN over, og oksen fra Grimstad skuffet ikke. Politiet fikk ros for sin innsats fra både TV2/syklister/arr og publikum. #fornøyd"
367655122668490752,2013-08-14 14:33:06,"Utrykningspol",Politiet stanser bruken av Oratech III hurtigtest for narkotika. Årsaken er at testene fungerer dårlig. Pressemelding http://t.co/KcF8W2SjuL
367686824451268608,2013-08-14 16:39:05,"Utrykningspol",Rakkestad i Østfold i dag. Kontroll på forskjellige steder i flott augustvær. Bilene klar til innsats. http://t.co/1MsAgeUVmv
368327887880867840,2013-08-16 11:06:26,"Utrykningspol","""From One Second to the Next"". Sterk (og lang) film om teksting og bilkjøring. D9 @GeirMarthinsen http://t.co/aNsOnuJYbB"
368332117584789504,2013-08-16 11:23:14,"Utrykningspol",Fra mandag 19.8 deltar politiet i en europeisk aksjon mot fart.Aksjonen i Norge varer i 2 uker.http://t.co/jCpyl0KOTc http://t.co/Xx1NW7vUWr
369350170992848897,2013-08-19 06:48:38,"Utrykningspol",Østfold: Rv.120 Ringvoll i går kveld. Svenske i lav høyde. Målt til 142 km i 60 sone. #risikovillig. Distrikt 1. http://t.co/s64ykNdwpH
369770716435972096,2013-08-20 10:39:43,"Utrykningspol","UP har første skoledag hatt kontroller. Skuffende resultat, 80 km/t i 50-sone og 96 km/t i 60-sone ved skole.  http://t.co/LO9JNJA2Yz"
370218827189350400,2013-08-21 16:20:21,"Utrykningspol","Borge og Trara skole i Fredrikstad. 20 forelegg mobil, 9 forelegg fart, 8 gebyr belte. 2 f.kort beslag. 80 i 50 sone http://t.co/R0ZBRpQ3Th"
370651230038925312,2013-08-22 20:58:34,"Utrykningspol","Skolevegskontroller. Jaer skole på Nesodden i dag. Mange reaksjoner,  førerkortbeslag på en kvinne i 80 årene som kjørte i 92 i 60 sone."
370852643167412224,2013-08-23 10:18:54,"Utrykningspol",Truet med anmeldelse for trakassering etter å ha fått gebyr for manglende bruk av bilbelte. Det var bare å ønske vedk en riktig god helg! D9
370983679444938752,2013-08-23 18:59:36,"Utrykningspol",Skolevegskontroller i Moss i dag. Syv forelegg for mobilbruk og tre gebyr for belte. Ikke helt ille. Ha en trygg helg http://t.co/4KnmjyOokS
372758799922499584,2013-08-28 16:33:18,"Utrykningspol",E6 Sarpsborg kl. 1750. MC fører født i 1982 målt i 190 km/t. Blir nok tråsykkel i lang tid etter førerkortbeslag. D1. http://t.co/SsDbDrUBMd
373159590168236032,2013-08-29 19:05:53,"Utrykningspol",Nok en dag med mange overtredelser nordpå. http://t.co/9QH10dlnlg
373450843401756672,2013-08-30 14:23:14,"Utrykningspol",E6 Sarpsborg i dag. Svensk Bmw med 19 årig jente målt til 175 kmt. Førerkortbeslag. Ville nok kjapt hjem til Sverige. http://t.co/7lE7Liu2FH
373463436099067904,2013-08-30 15:13:16,"Utrykningspol",Ønsker deltakerne på Birken lykke til. Ta d pent om du har hendene på ratt eller styre. #fart #helse
373471163822788609,2013-08-30 15:43:58,"Utrykningspol",RT @Regjeringen: Krav om vinterdekk og mønsterdybde for tunge kjøretøy fra vinteren 2013 http://t.co/m6uwUGZCSK
373475811325521920,2013-08-30 16:02:26,"Utrykningspol","Etter blikket å bedømme til den kvinnelige passasjeren blir FF-et på kr 4200,- som en bagatell å regne for mannen bak rattet. #fart D9"
374533011309875200,2013-09-02 14:03:23,"Utrykningspol",Rv.120 Ringvoll i Østfold. 8 førerkortbeslag og 42 forenklet forelegg. Høyeste hastighet var 97 kmt i 60 sone. D1. http://t.co/0QXj5iHon6
374941340276371457,2013-09-03 17:05:56,"Utrykningspol","Ofte hørt på kontrollsted: ""Skulle bare...."" D9"
374960872772222976,2013-09-03 18:23:33,"Utrykningspol","Utrolig, men sant. D9 http://t.co/K6C1KdM9dj"
374987989384187905,2013-09-03 20:11:18,"Utrykningspol",Da er det bare å gjennomsøke skuffer og skap. Det er tid for å ta i bruk refleks. D9 #seogblisett
375105890614931458,2013-09-04 03:59:48,"Utrykningspol",D9 = UP-distrikt 9 som er Troms og Finnmark.
375184637628133376,2013-09-04 09:12:42,"Utrykningspol",@OysteinAS - men en mulighet til å forstå/skille. Sjekk http://t.co/iZhV6gveoK og velg UP som særorgan for nærmere info om distriktene. D9
375722159362301953,2013-09-05 20:48:38,"Utrykningspol","E6 Follo i kveld. Felleskontroll med Statens vegvesen,  lokalt politi og UP. Litt av hvert å ta tak i. D1. http://t.co/ZwK9zNh6kA"
375957016574836736,2013-09-06 12:21:52,"Utrykningspol","I uke 37 vil politiet, UP, og politiet i Europa ha fokus på bruk av bilbelte og sikring av barn i bil. http://t.co/TP0K85VSsw @TISPOLorg"
376010439681126400,2013-09-06 15:54:09,"Utrykningspol",Kontroll i Tromsø idag førte til 33 beltegebyr og 11 FF for ulovlig mobilbruk. Må nok fortsette kontrollaktiviteten ser det ut til. D9
376058557168615426,2013-09-06 19:05:21,"Utrykningspol","Snittmåling i 50-sone i Finnmark på 95,41 forteller d meste. #fart #risiko D9"
377097398608490496,2013-09-09 15:53:20,"Utrykningspol",En vakker natt et sted mellom Kautokeino og Karasjok. D9 http://t.co/vp4a8SvstI
377121937878970368,2013-09-09 17:30:51,"Utrykningspol",En UP-patrulje er nå operativ fra lensmannskontoret på dette vakre stedet i Finnmark. Hvor er vi? D9 http://t.co/Lw4u6fUj9c
377123821230505984,2013-09-09 17:38:20,"Utrykningspol",@Sveander58 D stemmer.
377148824298340353,2013-09-09 19:17:41,"Utrykningspol",@wijohb D er riktig.
377334065122140160,2013-09-10 07:33:46,"Utrykningspol",I dag er det 116 år siden verdens første promillekjører ble arrestert. I Norge kjøres 130 000 kjørerturer hver dag hvor sjåføren er ruset.
377357468231536640,2013-09-10 09:06:46,"Utrykningspol",Tallet stammer fra Folkehelseinstituttet som har forsket på rus og bilkjøring. Mye å lese på FHI sine sider om dette tema.
377420811889414144,2013-09-10 13:18:28,"Utrykningspol",RT @Politidir: Politidistrikt og særorgan har sendt inn svar på høyring om Politianalysen. Les kva etaten meiner om NOU 2013:9 https://t.co…
377662689499435008,2013-09-11 05:19:36,"Utrykningspol",@LarsOttoL 130k kjøreturer - ikke personer. En og samme person kan ha flere kjøreturer.
378126883205812226,2013-09-12 12:04:08,"Utrykningspol","Tlf fra en mann som var lykkelig over at blodprøven kun viste 0,18 i promille. Aldri mer rus og bilkjøring sa han, og han ""heier"" på UP. D9."
378926931976019968,2013-09-14 17:03:15,"Utrykningspol",Om ikke DU har tenkt tanken - ¨glatta¨ er like rundt hjørnet. Sjekk at vinterdekkene holder mål - med eller uten pigg. Billig forsikring. D9
380417071295000576,2013-09-18 19:44:32,"Utrykningspol",130km/t i 70-sone er ikke bra. Ikke særlig formildende at vedk hadde fk på prøve. #risikovillig #fart D9
381503790664282112,2013-09-21 19:42:46,"Utrykningspol",E6 Østfold i kveld. Rumener tok u-sving via katastrofefelt. Det skulle han ikke gjort. Førerkortbeslag. #risikovillig http://t.co/bM2HEkNVDO
381508059954438144,2013-09-21 19:59:44,"Utrykningspol",@tobbensonstrod ved Eidetunellen.
382398166026694656,2013-09-24 06:56:42,"Utrykningspol",En noe stresset elev på 1. kjøretime ble stanset i trafikkontroll. Grunnen var at sjåførlæreren snakket i håndholdt mobil. #lasegflat D9
383505924054597632,2013-09-27 08:18:32,"Utrykningspol","Været og dekkene har ikke skylden om den første ""glatta"" gir deg utfordringer.  Spm er ikke om ""glatta"" kommer, men når! Gjør deg klar. D9."
384058026988437504,2013-09-28 20:52:23,"Utrykningspol",En mann pågrepet av UP på E6 i Follo etter at han hadde 360 liter vin og 150 liter brennevin i bilen. #ikkefestidag http://t.co/ZZN1xYERP6
389828809648001025,2013-10-14 19:03:25,"Utrykningspol",Det var ikke oss. Hadde nok med de som kjørte for fort og i rus. D9. http://t.co/cM55tQHoH0
389831775603924992,2013-10-14 19:15:12,"Utrykningspol",En hektisk lørdagskveld på E6 i Østfold. Godt samarbeid mellom UP og tollvesenet gav resultater. D1 #risikovillig http://t.co/VqSMgJBGW2
390088280571535360,2013-10-15 12:14:28,"Utrykningspol","Mange ble ""tatt på senga"" over glatte veier nordpå idag selv om værmeldingen ikke var til å ta feil av. Kanskje til neste år..... #vinter D9"
390717087951245312,2013-10-17 05:53:07,"Utrykningspol",Glatte veier nordpå er tidvis en utfordring. Vedlegget viser en utfordring vi har hele året. #rus #holdninger D9 http://t.co/Dp7WLuER8W
393496875548291072,2013-10-24 21:59:00,"Utrykningspol","Bil stakk fra Tollvesenet på Svinesund, UP fant bilen i Haldenområdet. Sjåfør borte, men 255 kg Khat lå i bilen. D1 http://t.co/TH4rhwkypt"
395569454933086208,2013-10-30 15:14:42,"Utrykningspol",@Innsatsleder Takk for hjelpa Thomas. Godt at du kunne bidra med din kompetanse. D9
396026577781551104,2013-10-31 21:31:08,"Utrykningspol",17 åring på lett mc ble førerkortløs på Fredrikstadbrua . Det er ikke her serpentintreningen skal skje. #risikovillig http://t.co/PdXWpL8fyv
398861149326049280,2013-11-08 17:14:43,"Utrykningspol","""Tungt prikkbelastet fra før."" Are i Nordlys får det sagt. D9 http://t.co/cgWwRgvMqq"
399890301969764352,2013-11-11 13:24:12,"Utrykningspol",Nye Lavangsdalen - E8 i Troms - offisielt åpnet idag. Første strekning nordpå med midtdeler. D9 #trafikksikkerhet http://t.co/DpYms7xuFq
399915866948923392,2013-11-11 15:05:47,"Utrykningspol",@JanBjerkeli Godt observert. D var innledningsvis også en markering for trafikkofre i Troms. D9
400716740143112193,2013-11-13 20:08:10,"Utrykningspol",Rusførere ute på veiene til alle døgnets tider. Onsdag ettermiddag intet unntak. :-( Bidra til trygge veier du og - #rusfribakrattet. D9.
400737726385115136,2013-11-13 21:31:34,"Utrykningspol",Polsk fører med høy promille avslørt av UP i Fredrikstad i ettermiddag. Innblandet i trafikkuhell. #rusfribakrattet http://t.co/KLHTkBQVrP
402875160325545985,2013-11-19 19:04:57,"Utrykningspol","Trist, men sant. Kjøreturen kan endre ditt og andres liv fullstendig. Bidra til en trygg vei for oss alle. D9 #trafikksikkerhet"
406151188980449280,2013-11-28 20:02:44,"Utrykningspol",Riksveg 22 i Rakkestad i dag. 22 stk kjørte for fort. Beboere stiller garasjen til disposisjon for UP. D1. #fart http://t.co/HN3uDhYrNe
407229938501423104,2013-12-01 19:29:17,"Utrykningspol","Slurver med beltebruk, og har overlast år etter år. Troverdige tips gir oss gode kort på hånden i år. D9. #snartjul http://t.co/vEndLMQrDA"
408224688331313152,2013-12-04 13:22:04,"Utrykningspol","E6 Sarpsborg i dag. Vogntog holder en avstand på 0,72 sekunder til kjøretøyet foran. Mistet førerkortet!#risikovillig http://t.co/0ZRoXs4TuI"
408626287515672576,2013-12-05 15:57:53,"Utrykningspol",UP har nå kontroll flere steder i Trondheim. Vi stanser syklister som ikke bruker lys når de sykler i mørket. http://t.co/orvlwFXlC5
411491628604325888,2013-12-13 13:43:44,"Utrykningspol","Til tross for godt annonserte ruskontroller - noen gir ""blanke"", og andre tar sjansen. D9 #rusfribakrattet"
412145111720411136,2013-12-15 09:00:26,"Utrykningspol",Fyllekjørte med scooter http://t.co/UykH3SJPr3
412269406098849792,2013-12-15 17:14:20,"Utrykningspol",Internasjonal ruskontrolluke avsluttes - flere rusførere i Troms/Finnmark avslørt. Viktig å få rusførere bort fra veien. D9 #rusfribakrattet
412333871326572545,2013-12-15 21:30:30,"Utrykningspol","E6 Svinesund i kveld. 51 tungbiler kontrollert for rus og dekk. 3 gebyr for dekkfeil, ingen på rus. Bra! D1 #rusfri http://t.co/GGNmXmzpRe"
415216442410557440,2013-12-23 20:24:48,"Utrykningspol","Om du i julen skal kjøre tur, da bør du ta ansvar og være lur. Avstå fra det som tilbys av rus, ta deg heller en julebrus! D9 #godjul"
415228371145338880,2013-12-23 21:12:12,"Utrykningspol",@mortentotre @Madsws @St_Ariez_ D9 = UP-distrikt 9 som er Troms og Finnmark.
417593072277794816,2013-12-30 09:48:41,"Utrykningspol",Tryggere veier er noe vi trenger Det ordnes ikke bare med penger Gi et løfte for året som kommer Bidra både vinter og sommer D9 #godtnyttår
419067175945900032,2014-01-03 11:26:15,"Utrykningspol","RT @pedtri: Bruk bilbelte og kjør fornuftig!!! Det er fryktelig vondt å miste noen, det kan jeg alt om. Tungt å høre om alle ulykkene. #tra…"
419581756745207808,2014-01-04 21:31:00,"Utrykningspol",Tre førere avslørt med promille under kontroll i Fredrikstad i dag. Dårlig start på det nye året! D1 #rusfri http://t.co/rT8IDxxHNl
421631272826712064,2014-01-10 13:15:03,"Utrykningspol",UP oppsummerer politiinnsatsen på veiene i 2013. Les politi.no og vår FB. UP sjef Runar Karlsen
422698789867388928,2014-01-13 11:56:59,"Utrykningspol",Sjef for Utrykningspolitiet Runar Karlsen ønsker 84 nye innbeordrede medarbeidere velkommen til UP. http://t.co/4We8LmSZeA
423514117144862720,2014-01-15 17:56:48,"Utrykningspol",Drosjesjåfør unngikk såvidt frontkollisjon under denne forbikjøringen på Rv.22 i Eidsberg i Østfold tirsdag. Fk.besl. http://t.co/vf8WpuQkAj
426722828944035841,2014-01-24 14:27:05,"Utrykningspol","UP i Agder avslørte bilfører med to falske identiteter. Ulov.opph siden 07, utvist 03, domfelt med falsk id 2012. Fengslet i dag."
427082642081988608,2014-01-25 14:16:51,"Utrykningspol",Samarbeidskontroll på Svinesund i dag med UP og toll. 5 polakker pågrepet. Beslag av sigaretter/sprit/øl. #samarbeid http://t.co/BPezdDJMpA
433952480154877952,2014-02-13 13:15:08,"Utrykningspol",Hvilken side av fartsgrensa er du på? Evaluering av Statens vegvesens og Politiets fartskampanje. Ny rapport fra TØI: http://t.co/3NAcIENklU
437943131431264257,2014-02-24 13:32:33,"Utrykningspol",Godt at lokalt politi følger opp denne saken. http://t.co/Q7NEDv89Od
438013196218417152,2014-02-24 18:10:58,"Utrykningspol",En av 10 norske menn har promillekjørt siste tre år http://t.co/U2kWTJXOD1
439185217795137536,2014-02-27 23:48:10,"Utrykningspol","Felleskontroll på Svinesund med Tollvesenet, Statens vegvesen og UP. Mange reaksjoner, også beslag av øl og vin. D1 http://t.co/JMk2tSM6ej"
440951405814489089,2014-03-04 20:46:22,"Utrykningspol",E6 Sarpsborg i ettermiddag. 19 åring i 178 km/t med tre jevngamle i bilen som var påsatt prøveskilt. D1 #risikovillig http://t.co/ad2dumVYsx
441199375810048000,2014-03-05 13:11:42,"Utrykningspol","E6 Rygge i Østfold. Videopatrulje stanset mann i 50 årene med 2,2 i promille,  fart og uten f.kort. D1 #risikovillig http://t.co/dJ0U5DKgmJ"
443127778150744064,2014-03-10 20:54:29,"Utrykningspol",Ås i Akershus i dag. Fokus på bilbeltebruk. Tre svenske politistudenter som er på utveksling følger med på innsatsen! http://t.co/cLZESRBE0B
443860057357557761,2014-03-12 21:24:18,"Utrykningspol",http://t.co/hp4LVYrqlQ
444144532742230016,2014-03-13 16:14:43,"Utrykningspol",E6 Sarpsborg i dag. 18 åring med 9 dager gammelt førerkort målt til 150 kmt. Kjørte forbi videobil på høyre side. D1. http://t.co/UUGE5yrIkF
446300427836219392,2014-03-19 15:01:28,"Utrykningspol",Nytt strategidokument fra UP.  https://t.co/vQ6lsWU4DO
446745225751695360,2014-03-20 20:28:56,"Utrykningspol","E6 Skjeberg Østfold. Avstand til bilen foran med 0,28 sek og en gj.fart på 141 kmt. Ble fotgjenger på stedet. #risiko http://t.co/JBAGstzdwF"
447874090087747585,2014-03-23 23:14:38,"Utrykningspol",Kontroll på flyplassveien Rygge i Østfold i kveld. 460 kontrollert for rus. 1 avslørt! D1 #rusfri http://t.co/uuI7u6jYQn
449838881459171328,2014-03-29 09:22:01,"Utrykningspol","Helt ok å ""være i 100"", men når du sitter bak rattet og er i en 60-sone er d uaksptabelt. D9. #risikovillig  http://t.co/xk7qpUnOB7"
451088841508945922,2014-04-01 20:08:55,"Utrykningspol",E6 Østfold i ettermiddag. 19 åring med prøvetid målt til 166 kmt i 100 sone. Hadde med 2 kamerater. D1. #risikovillig http://t.co/1YjeBKKA4v
452515609117749249,2014-04-05 18:38:23,"Utrykningspol","E6 Follo Sofiemyr. Hissig kjøring. 0,48 sek avstand til bilen foran med gj.snitt 118 kmt i 90 sone. D1 #førerkortløs http://t.co/vYwAOLaJtd"
452794912065716225,2014-04-06 13:08:14,"Utrykningspol",I helgen har vi nok engang avslørt rusførere både på og utenfor vei. Førere av snøscootere intet unntak. D9. #rusfri
453592479997394945,2014-04-08 17:57:29,"Utrykningspol",@willJens Godt spørsmål. Se http://t.co/o178fbvJda
453879088546332672,2014-04-09 12:56:22,"Utrykningspol",E6 Østfold i dag. 6 førerkortbeslag pga for kort avstand til bilen foran. Alle på tunge kjøretøy. D1 #risikovillig http://t.co/wtuKGTp0ex
453949629793861632,2014-04-09 17:36:40,"Utrykningspol",E6 Østfold i ettermiddag. Bil reg. for 2 hadde med 12 personer og 640 kg overlast. Førerkortbeslag. D1 #risikovillig http://t.co/V2BSbl0ABt
454703580931702784,2014-04-11 19:32:36,"Utrykningspol","UP D6 i Hordaland: E16, E39 og Fv7. 2 førerkortbeslag fart og 1 for kort avstand. 43 forelegg for fart, 9 for avstand og 2 for forbikjøring."
454704589649231872,2014-04-11 19:36:36,"Utrykningspol",UP D6 i Hordaland. 5 bilførere plukket ut av påsketrafikken fordi de laget kø. Gitt veiledning og ønsket god tur videre.
454712869784125440,2014-04-11 20:09:30,"Utrykningspol","E6 Follo. Påsketrafikk. Svenske på 27 år hadde 0,36 sek. avstand i 147 kmt i 90 sone. Førerkortbesl. D1 #risikovillig http://t.co/PxJTz6oiSl"
454715900886020096,2014-04-11 20:21:33,"Utrykningspol",UP D6 i Sogn og Fjordane. E39 i Norevikane. 19 forenklede forelegg for fart og 1 for kjøring i sperreområde.
455055336131809280,2014-04-12 18:50:21,"Utrykningspol",E6 Sarpsborg. 18 årig jente m/4 jevngamle pass. For kort avstand og høy hastighet gav 12 prikker og f.kort beslag. D1 http://t.co/CXeklijpWq
455295548132954112,2014-04-13 10:44:52,"Utrykningspol","Påsken rett rundt hjørnet, og UP rett rundt svingen. http://t.co/V7xe1oSUZs"
455413747709124608,2014-04-13 18:34:33,"Utrykningspol","E6 Rygge. Tidsavstand på 0,26 sek. Vogntoget målt til 117 kmt. før avstanden. Førerkortbeslag. D1 #risikovillig http://t.co/CiKYZn3BjX"
455417346447138816,2014-04-13 18:48:51,"Utrykningspol","Mercedes Sprinter m/skaphenger. Kan bare kjøre i 80 kmt og førerkortet ryker også under 0,5 sekunder i avstand til bilen foran. Ung normann."
455422954034454529,2014-04-13 19:11:08,"Utrykningspol",Til tross for annonsert tilstedeværelse på E8 - 143km/t i 90-sone. Førerkortbeslag. D9. #risikovillig
455435547805503489,2014-04-13 20:01:10,"Utrykningspol",Rumensk kassebil stanset på E6 i Østfold. Overlast på 1310 kg. Seks personer usikret. Førerkortbeslag og kjøreforbud. Kjørte fra Trondheim.
455697680480882688,2014-04-14 13:22:48,"Utrykningspol",Mange trodde nok at vi tok fri mandag etter en hektisk palmehelg. Der tok de feil. D9. #trafikksikkerhet
455734208108183552,2014-04-14 15:47:57,"Utrykningspol",Sterk fim om fart og feil i trafikken. http://t.co/ARxTe3fnrt
455734734409457664,2014-04-14 15:50:02,"Utrykningspol",Sterk film om teksting bak rattet. http://t.co/lYFcsnHgsD
456066475087134721,2014-04-15 13:48:15,"Utrykningspol","Ta gode beslutninger om du setter deg bak rattet, eller tar fjellet fatt. Begge ""turene"" kan fort endre ditt og andres liv. #godpåske"
456171645364092928,2014-04-15 20:46:10,"Utrykningspol","E6 Rygge. Avstand på 0,8 sek.og 128 kmt. Fører 20 år m/prøvetid fikk 12 prikker. Hadde 6 fra før. D1. #utenførerkort http://t.co/B2SRCsSDPS"
456448581252444160,2014-04-16 15:06:36,"Utrykningspol","Påsketrafikk. E6 Østfold. Kvinne fra Polen fikk f.kortet beslaglagt. Kjørte vogntog med tidsavstand på 0,52 sek. D1 http://t.co/i4gL33OV0w"
456515114091692032,2014-04-16 19:30:59,"Utrykningspol","Nordfjord - Rv15 Mogrenda, 50 sone, 42 fartsovertredelser, hvorav 1 førerkortbeslag. Høyeste hastighet var 84 km/t."
456515631479681025,2014-04-16 19:33:02,"Utrykningspol","Hordaland - E39 Steinareset, 80 sone. 23 fartsovertredelser hvorav 6 førerkortbeslag. Høyeste hastighet var 132 km/t."
456515986984693761,2014-04-16 19:34:27,"Utrykningspol","Hordaland - E16 Dalseiddalen, 80 sone. 27 fartsovertredelser hvorav 2 førerkortbeslag. Høyeste hastighet var 118 km/t."
456516572371517441,2014-04-16 19:36:47,"Utrykningspol",Hordaland - sivile politibiler reagerte mot 30 fartsovertredelser og 10 med for kort avstand til forankjørende. 3 førerkort beslaglagt.
456518762653417473,2014-04-16 19:45:29,"Utrykningspol","Østfold. 12 skriftlig pålegg,12 forelegg mobil, 3 gebyr belte, 1 anm/f.kort beslag for avstand til bilen foran, 1 anm for overlast.#brukbart"
456698428223782912,2014-04-17 07:39:24,"Utrykningspol",Skuffet over folks adferd. http://t.co/SoLbusufie
456701934125453312,2014-04-17 07:53:20,"Utrykningspol",...og noen er tross alt fornøyd. http://t.co/AGxiKgSPSb
456703913178464256,2014-04-17 08:01:12,"Utrykningspol","Hastighet, bilbelte, rus og adferd... http://t.co/uG67U5FppV"
457629280844140544,2014-04-19 21:18:17,"Utrykningspol",Når d gjelder trafikk skiller ikke påskeaften seg vesentlig fra andre dager. Flere FK-beslag for fart og rus. D9. #trafikksikkerhet
458302047876833280,2014-04-21 17:51:37,"Utrykningspol",Vestlandet i påsken: 390 stanset for fartsovertredelser og annen uønsket atferd. 14 førerkort beslaglagt. D6
458473625893756929,2014-04-22 05:13:25,"Utrykningspol",Påsken er over og da er d snart tid for sommerdekk. Sjekk frister og krav til dekk:  http://t.co/PM1iXjbv0b
458934030055243778,2014-04-23 11:42:54,"Utrykningspol",UP-sjef Runar Karlsen åpner årets trafikksikkerhetskonferanse i Stavern. #trafikksikkerhet http://t.co/9XUcc7I3pi http://t.co/eP4ypCSYvR
460022739068526592,2014-04-26 11:49:02,"Utrykningspol","E6 Follo. To biler under tauing. Tidsavstand 0,18 sek. Begge førerne fikk førerkortet beslaglagt. D1 #risikovillig http://t.co/AcfFljcAL0"
460107373206851584,2014-04-26 17:25:20,"Utrykningspol",@AnleggTransport Se punkt 3.7 http://t.co/E871SX6upe
460130506936696833,2014-04-26 18:57:16,"Utrykningspol",@Bergdy @Utrykningspol har ikke kommentert saken - noe som fremgår av artikkelen.
460458709177880576,2014-04-27 16:41:25,"Utrykningspol","@tobinor @AnleggTransport Avst til forankjørend gjelder ved slep. Eks: Med 5,5m tau kan du kjøre i max 20km/t for å unngå FF."
460730345235959808,2014-04-28 10:40:48,"Utrykningspol",@JPFagerhaug Politiet har ingen fullgod statistikk på d du etterspør.
460776379844677632,2014-04-28 13:43:44,"Utrykningspol","E6 Østfold. Tysk trailersjåfør 52 år holdt avstand med 0,8 sek til bilen foran. Førerkortbeslag. D1 #risikovillig. http://t.co/KH11kr8GyE"
461533278642921472,2014-04-30 15:51:23,"Utrykningspol",1 av mange som må lide pga kritikkverdig adferd i trafikken. http://t.co/weRiGh59Kg
461867770821742592,2014-05-01 14:00:32,"Utrykningspol",...mens vi venter på sommeren. D9 http://t.co/4jv57BB0Vh
461899909042806785,2014-05-01 16:08:14,"Utrykningspol",Takk til alle som har bidratt til at d pr april 2014 er null drepte i veitrafikkulykker i Troms og Finnmark. D9. #trafikksikkerhet
462612719771074560,2014-05-03 15:20:41,"Utrykningspol","E6 Østfold. Bil m/henger kan kjøre 80 kmt. Hadde 113 og 0,64 sek. avstand til bilen foran. 8 prikker og f.kort beslag http://t.co/UvbDQojQGi"
462890196951117824,2014-05-04 09:43:17,"Utrykningspol",@vegardeinan Ta kontakt med ATK senteret for svar - 71 26 68 00.
463679972679622656,2014-05-06 14:01:34,"Utrykningspol",Minner om at d hver dag kjøres ca 140 000 rusturer her i kongeriket. Kilde: @Folkehelseinst #samfunnsproblem #rusfribakrattet #taansvar
464066664439369729,2014-05-07 15:38:09,"Utrykningspol",Bidra til en trygg vei for oss alle. http://t.co/8YGUA2IJJL
467282619869429760,2014-05-16 12:37:12,"Utrykningspol","Ønsker #russ2014 lykke til med ""innspurten"". Ta vare på hverandre. #rusfribakrattet #russeknute #flottungdom D9. http://t.co/SIWWiahaj6"
467546659137028096,2014-05-17 06:06:24,"Utrykningspol",Gratulerer med dagen. Ønsker alle en fin og minnerik feiring. #HURRA
468759782070177792,2014-05-20 14:26:55,"Utrykningspol",Bli med på patrulje. Se Utrykningspolitiet direkte minutt for minutt på NRK. http://t.co/FSCncjIKBD
