125933997183352832,2011-10-17 13:59:39,"Utrykningspol",Unge menn står for nesten hver fjerde dødsulykke i trafikken. Se NRK1 Brennpunkt tirsdag kl 21.30. http://t.co/rzoUvsvZ
752107503148826625,2016-07-10 11:49:36,"Utrykningspol",UP Nord: Noe ekstra innsats i Finnmark pd siste del av uke 27 førte bla til 26 fk-beslag på fart/adferd/rus #trafikksikkerhet
760409679491112960,2016-08-02 09:39:29,"Utrykningspol",Følg fartsgrensene uansett vil nå jeg si. #trafikkksikkerhet https://t.co/j7mrn6ofoq
760441270271614976,2016-08-02 11:45:01,"Utrykningspol",En dag uten dødsulykker på europeiske veier! Utopi? Kanskje ikke - hvis alle slår seg sammen om prosjektet Edward. https://t.co/M4upxyKDwm
765502275016073217,2016-08-16 10:55:39,"Utrykningspol",Gratulerer med nytt skoleår! Unge trafikanter klarer ikke å oppfatte alle trafikksituasjoner korrekt. UP kontrollerer skoleveiene ekstra nå.
765786132344897536,2016-08-17 05:43:36,"Utrykningspol",UP melder om en sommer med mer fart og rus på veiene. https://t.co/FWnaKUSuqn https://t.co/io49HOlLqv
769640963937562624,2016-08-27 21:01:19,"Utrykningspol",RT @Presserom: 4 av 10 trafikkdøde brukte ikke bilbelte https://t.co/YzpH1ZTKoB (via @nrkno)
778947230396973056,2016-09-22 13:21:06,"Utrykningspol","UP Nord: På tide å sjekke om vinterdekkene tilfredsstiller kravene. ""Glatta"" er like rundt hjørnet. #trafikksikkerhet #vinterdekk"
778948016208224256,2016-09-22 13:24:13,"Utrykningspol","UP Nord: Mange ""enøyde"" biler i trafikken. Sjekk lysene, og utbedr evt feil. Du har ansvar for både å se og bli sett. #trafikksikkerhet"
778948572280655873,2016-09-22 13:26:26,"Utrykningspol",UP Nord: Tiden er inne for å endevende skuffer og skap som sikkert bugner av refleks som bare venter på å bli brukt. #trafikksikkerhet
780289364735692800,2016-09-26 06:14:16,"Utrykningspol",UP Vest: Bra res. fra ruskontr. på E39 nord for Eikåstunnelen. Søndag kl 0015-0215 ble all trafikk stanset. 316 blåste alkometer. 0 utslag.
780736671088308224,2016-09-27 11:51:42,"Utrykningspol","UP Øst: Innsats i Hedmark fra 23.9 til 25.9 gav følgende resultater: 30 førerkortbeslag og 290 forenklede forelegg, alt på fart. #trafikk"
782912528158425088,2016-10-03 11:57:47,"Utrykningspol",Stortingsmelding om trafikksikkerhet. Trafikkdød må bekjempes med kunnskap og kontroll. https://t.co/ICLFnOyBtB https://t.co/jlT0eZESuV
783259373267193856,2016-10-04 10:56:01,"Utrykningspol",Intelligent hastighetskontroll på alle nye biler fra 2022? Sagt på TISPOL-konferanse. https://t.co/bedqsBEGBA #TSIPOLconf2016 #TISPOLorg
785176971831541760,2016-10-09 17:55:52,"Utrykningspol",UP Nord: Ei helg med mange fk beslag - bla som følge av hastigheter opp mot dobbelt av det lovlige. #risikovillig #uakseptabelt
786666897622372352,2016-10-13 20:36:18,"Utrykningspol","UP Nord: Trist, men sant. Mange ""enøyde"" biler i trafikken nå i mørket. DU har ansvar for både å se og bli sett. #trafikksikkerhet"
810850139325792257,2016-12-19 14:11:52,"Utrykningspol","UP Vest:  13.000 ruskontrollert så langt i desember. 40 er anmeldt av UP for ruskjøring i vest, 10 med alkohol og 30 med annen rus."
812573560023740416,2016-12-24 08:20:08,"Utrykningspol","UP Nord: Julemiddag - 1 glass eller 3? Er du sjåfør si nei takk til d ""Vanlig"" bil, hybrid eller strøm Samme d - vær svigermors drøm #godjul"
815216987345391616,2016-12-31 15:24:10,"Utrykningspol",UP Nord: Snart er vi i 20 sytten Gi et løfte som gjør nytten Bidra til en vei som er trygg Ikke kjør etter inntatt brygg #godtnyttår #2017
816612667335000064,2017-01-04 11:50:06,"Utrykningspol",Politikontroller forebygger alvorlige trafikkulykker. Oppsummering av 2016 fra Utrykningspolitiet. Mer på https://t.co/PFaHtq0BCM https://t.co/bfncRB5qAP
817009581100584960,2017-01-05 14:07:18,"Utrykningspol",UP Nord: Bilde fra en kontroll i Nordland idag. Viktig å sørge for tilstrekkelig utsyn. #førerkortbeslag #trafikksikkerhet https://t.co/XpO65ZG8qk
821316598560657409,2017-01-17 11:21:51,"Utrykningspol",Brukerne er mest fornøyd med politiets trafikktjeneste. Og folk frykter ulykker i trafikken. https://t.co/1f5QguRcrY https://t.co/WcDEPR8GXo
823812413938167808,2017-01-24 08:39:19,"Utrykningspol",UP Nord: Fin dag for kontrollaktivitet på Kvaløya i Troms. #trafikksikkerhet https://t.co/1OqdIkK9j3
827511387488448512,2017-02-03 13:37:43,"Utrykningspol",Jobb og opplevelser i skjønn forening. Vakkert på Seidafjellet i Finnmark. #trafikksikkerhet https://t.co/41gXFh3y0N
835032098683686912,2017-02-24 07:42:21,"Utrykningspol","UP Nord: Ønsker alle i nord en fin vinterferie som starter nå til helga. Kjør etter forholdene, og ta deg trygt frem. #trafikksikkerhet"
839873100044992513,2017-03-09 16:18:45,"Utrykningspol","UP Vest: Dagens avisoppslag om skremt politistudent i UP-bil stemmer ikke. Var med i sivil bil fra lokalt politi, med dashbordkamera."
839873867090919425,2017-03-09 16:21:48,"Utrykningspol",Feilaktig bruk av illustrasjonsbilde. Fremstår som videopatrulje fr UP.
850469948552081410,2017-04-07 22:06:51,"Utrykningspol","UP Vest:   Påskeutfart fredag. 166 fartsovertr. hvorav 17 fk beslag. Stor økning fra samme dag i fjor med 97 for fart, hvorav 5 fk beslag."
851154724057427969,2017-04-09 19:27:54,"Utrykningspol",UP Vest:  ...og i Nord-Rogaland tok UP en 18-åring for å ha kjørt i 117 km/t i 50-sone. Det tar liksom aldri slutt. https://t.co/h3bBtqC8Vy
851180286763302913,2017-04-09 21:09:29,"Utrykningspol",UP Nord Oppsummering palmehelga: 5 rusførere 127 FF fart + 7 fk-beslag 24 FF mobil 17 gebyr bilbelte 585 kontr #trafikksikkerhet #upnorth
852140434138714113,2017-04-12 12:44:46,"Utrykningspol","UP Vest: Reklame for SMS-varsling av kontroller, E39 i Sør-Rogaland. Ønsker ""gründeren"" økt trafikksikkerhet eller tykkere lommebok? https://t.co/rYU5Amh7Sl"
852263319616585734,2017-04-12 20:53:04,"Utrykningspol","UP Vest:   Påskeutfart onsd. 171 fartsovertr. hvorav 13 fk beslag. 60 av overtr på E16 Haugsvik, Voss. Ta det ihvertfall rolig hjem igjen..."
853217850617724928,2017-04-15 12:06:02,"Utrykningspol","UP Nord:  Påskesol og kontrollaktivitet er en god kombinasjon. Fortsatt god påske, og kjør pent! #trafikksikkerhet https://t.co/CF0MSynuCv"
853224973879607296,2017-04-15 12:34:20,"Utrykningspol",UP Vest: Ca 500 stanset i ruskontroller påskeaften formiddag på Fv45 mot Sirdal og E16 mot Voss/Kvamskogen. Ingen anmeldt. Vi er fornøyd.
854023875629371393,2017-04-17 17:28:53,"Utrykningspol","UP Vest: 1. og 2. påskedag, 157 fartsovertr. med kun 2 fk beslag. Patruljene meldte om stor trafikk og pen kjøring til tross."
854033228914716672,2017-04-17 18:06:03,"Utrykningspol",UP Nord: Til tross for mange reaksjoner gleder det oss at de fleste opptrer med en adferd det står respekt av. #trafikksikkerhet #upnorth https://t.co/ZOyQZLrtpn
854066704690929664,2017-04-17 20:19:04,"Utrykningspol","UP Øst; Hele påsken; 9 rusførere, 25 beslag for fart, 313 ff for fart, 17 ff mobil, 10 nark.saker, 5 pågrepet, m.m  #trafikksikkerhet"
855805338825760768,2017-04-22 15:27:47,"Utrykningspol",UP Nord: I Nordland - mann i 20-årene  først målt til 75 km/t i 60-sone. På retur samme sted like etter målt til 101 km/t. #trafikksikkerhet
857533452815675392,2017-04-27 09:54:42,"Utrykningspol",UP Nord: I Troms ble mann målt til 117 km/t i 80-sone = fk-beslag. Skulle rekke kjøretime for klasse BE - tilhenger. #trafikksikkerhet
862386829189947394,2017-05-10 19:20:17,"Utrykningspol",Våren er rett rundt hjørnet når asfalten viser seg på Saltfjellet i Nordland. #kjørpent #trafikksikkerhet https://t.co/2V2AUTeGHF
864727452333072385,2017-05-17 06:21:05,"Utrykningspol",Utrykningspolitiet ønsker alle en fin 17. mai. Selv på denne dag ber vi alle bidra til en trygg vei. #trafikksikkerhet
867443554997633026,2017-05-24 18:13:54,"Utrykningspol",UP Nord: Fint å kunne bidra til en trygg vei for de mest sårbare. #trafikksikkerhet https://t.co/5Z054hnR7C
870512612391374849,2017-06-02 05:29:14,"Utrykningspol","UP Vest: Ungdommer stanset i store hastigheter i Hordaland og Rogaland. Fv44 Nordsjøveien, 18 åring i 153 km/t med tre 17-åringer i bilen. https://t.co/tUFmfUIoIj"
871789032853909508,2017-06-05 18:01:17,"Utrykningspol",UP Nord: Høye fartsovertr. i pinsen. Eks.: 165 i 90-sone og 107 i 50-sone. Så langt reg.: 15 fk-beslag fart 125 FF fart #trafikksikkerhet
873491045455192064,2017-06-10 10:44:28,"Utrykningspol",UP Nord: Rein lykke å jobbe på en strålende sommerdag. Håper på en trafikksikker dag. #rusfribakrattet #holdfartsgrensene #trafikksikkerhet https://t.co/uyyenwbV8V
873524756032749568,2017-06-10 12:58:25,"Utrykningspol",@runedy D var nå et hint til bildet da. #bevisstskrivefeil
877162122907725824,2017-06-20 13:52:01,"Utrykningspol","UP Nord: Mor og sønn målt til 93km/t i 60-sone under øvelseskjøring. Fk-beslag hos mor, og sperrefrist for sønn. #trafikksikkerhet"
877176512772022272,2017-06-20 14:49:12,"Utrykningspol","@KaiaKnut Nordland, Troms og Finnmark."
877971721323773952,2017-06-22 19:29:04,"Utrykningspol","UP Vest: E134 Haukeli og Røldal, onsdag og torsdag. 118 fartsovertr. hvorav 8 fk.besl. Høyeste 168 i 80-sone og 106 i 60-sone + 1 rusfører."
885054008293036033,2017-07-12 08:31:33,"Utrykningspol",Flere blir tatt - antall omkomne går ned. Halvårstall fra UP viser at det også i år er en klar økning. Les mer: https://t.co/lzAdIjxeR4 https://t.co/N5CUcI4v2w
887623074471923712,2017-07-19 10:40:06,"Utrykningspol",ATK er et viktig trafikksikkerhetstiltak. https://t.co/MrmzK4aZwp Les også dagens leder i VG om samme emnet. https://t.co/TbLPZb8mOr
889126609948639232,2017-07-23 14:14:37,"Utrykningspol",@polititroms ...og med barn i bilen. Dårlig valg.
890976808216166400,2017-07-28 16:46:39,"Utrykningspol",UP Nord: Fin dag for kontroll på Kvaløya utenfor Tromsø. 19 FF i 50-sone var et minus med tanke på #trafikksikkerhet https://t.co/d5dowkNMih
893186678084521984,2017-08-03 19:07:53,"Utrykningspol",UP Nord: Vi var på rett sted til rett tid. 80-sone Evenes. #trafikksikkerhet https://t.co/YHucNqMAN5
896692478992109572,2017-08-13 11:18:41,"Utrykningspol",UP Nord: Klar for å bistå under siste etappe av #ArcticRaceofNorway i Tromsø. https://t.co/sR9P5WtMC7
899318112918622208,2017-08-20 17:12:01,"Utrykningspol",UP Nord: Denne helga har vi allerede passert 20 førerkortbeslag for hastighetsovertredelser #risikovillig #trafikksikkerhet
901077591616086016,2017-08-25 13:43:33,"Utrykningspol","UP Vest: E16 50-sone v/Sundve barneskole, Voss. 4,5 timer kontroll. i skoletiden. 42 fartsovertr., hvorav 5 fk besl. Flere over 80 km/t. https://t.co/NOubqa4LrD"
903367168661868544,2017-08-31 21:21:31,"Utrykningspol",UP Nord: 2 dg kontroll på E6 - Kråkmo på Hamarøy - førte til 54 FF og 3 fk-beslag for fartsovertredelser. #trafikksikkerhet #høststemning https://t.co/9gfVMWC0jF
912597545288945665,2017-09-26 08:39:44,"Utrykningspol",UP Nord: Strålende høstvær i nord kan utnyttes til å sjekke/gjøre klar vinterdekkene til glatte veier er en realitet. #trafikksikkerhet
913415486808973313,2017-09-28 14:49:57,"Utrykningspol","UP Vest: E16 50-sone v/Sundve barneskole, Voss. 4,5 timer kontroll. i skoletiden. 41 fartsovertr., derav 2 fk beslag hvorav vogntog i 76. https://t.co/90aUCMOqnl"
913464671440703493,2017-09-28 18:05:23,"Utrykningspol","UP Vest: 2. kontr i dag, E16 50-sone v/Sundve barnesk. 4 t kontroll etter skoletid. 29 fartsovertr., derav 2 fk beslag hvorav tankbil i 82."
916591099178835968,2017-10-07 09:08:42,"Utrykningspol",Ikke godta kjøring som setter deg eller andre i fare. Ta ditt ansvar også. 1 av 3 dør helt uskyldig i trafikken. https://t.co/pHD5vX4tGx
922880919366717440,2017-10-24 17:42:12,"Utrykningspol",UP Nord: Superenkel forskning (tur ut i mørket) viser at refleksens dag ikke har hatt 100% virkning. #seogblisett #brukrefleks
928663447591706625,2017-11-09 16:39:54,"Utrykningspol","UP Nord: Mange ""enøyde"" biler i trafikken nå i mørket. Ta en sjekk både foran og bak, og sørg for at alle lys virker som de skal. Du som sjåfør har ansvar for både å se og bli sett. #trafikksikkerhet"
940588600508538880,2017-12-12 14:26:12,"Utrykningspol","UP Vest: E16 50-sone v/Sundve barneskole, Voss. 2,5 timer fartskontroll i skoletiden.  23 fartsovertr., derav 2 fk beslag hhv 97 og 91 km/t."
943117277808988161,2017-12-19 13:54:15,"Utrykningspol",UP Nord: En vanlig dag på jobben for våre mannskaper. #tristmensant Ruspåvirket kjøring er en stor utfordring med tanke på at vi ønsker en trygg vei for oss alle. #rusfribakrattet #trafikksikkerhet https://t.co/VeqgbEwgsV
944669231517487104,2017-12-23 20:41:10,"Utrykningspol",UP Nord: #rusfribakrattet #trafikksikkerhet #godjul https://t.co/CgK8zVF73p
947441557053104128,2017-12-31 12:17:24,"Utrykningspol",UP Nord: #rusfribakrattet #trafikksikkerhet #godtnyttår #2018 https://t.co/6JcthtmBHD
1008731591106015232,2018-06-18 15:22:07,"Utrykningspol",UP Nord #Troms Hastigheten i en 80-sone er dessverre ikke helt uvanlig. Litt mer uvanlig at bilen hadde dekk tilnærmet uten mønster.  #trafikksikkerhet https://t.co/5gsrKIB599
1012077963377037320,2018-06-27 20:59:24,"Utrykningspol",UP Nord #Nordland Høy hastighet i 90-sone.  På rett sted til rett tid. #trafikksikkerhet https://t.co/FjlaSf9Y6M
1012309614103277569,2018-06-28 12:19:54,"Utrykningspol",UP Nord #FV82 Medby i Andøy kommune Fin dag for kontrollaktivitet. #trafikksikkerhet https://t.co/Sy5ndCYAxf
1029735372559921152,2018-08-15 14:23:39,"Utrykningspol",UP Nord: #Balsfjord i Troms - 90-sone. På rett sted til rett tid. #trafikksikkerhet https://t.co/0Ko5K325yG
1031217415026364422,2018-08-19 16:32:45,"Utrykningspol",UP Nord: #Alta var siste stopp etter å ha bistått under årets #ArcticRaceOfNorway #Finnmark https://t.co/SiwgWMwh50
1040261193477312512,2018-09-13 15:29:30,"Utrykningspol",@polititroms UP på rett sted til rett tid.
951424483184840709,2018-01-11 12:04:08,"Utrykningspol","Nedgang i trafikkdrepte Foreløpige tall viser at 108 mennesker omkom i trafikken i 2017, mot 135 i 2016.  Det er en stor nedgang i omkomne blant unge trafikanter.  Les mer på https://t.co/Q96PQ3wpg0"
971383622287745024,2018-03-07 13:54:37,"Utrykningspol",Politiet sentrale i trafikksikkerhetsarbeidet. 136 tiltak er samlet i Nasjonal tiltaksplan for trafikksikkerhet på veg 2018 -2021. Les mer på https://t.co/u5fZJPzm46 https://t.co/YFwo0MbUdD
974252525619699712,2018-03-15 11:54:37,"Utrykningspol",UP Vest: Under en kontroll av hvordan barn blir sikret i bilen ble en mannlig bilfører i slutten av 30 årene anmeldt for ruspåvirket kjøring. Fk beslaglagt. Ble stanset utenfor en barnehage i Bergen hvor fører skulle levere. Barnet var riktig sikret.
974729835703603200,2018-03-16 19:31:17,"Utrykningspol",UP Vest - E39 i Rogaland. https://t.co/JNuFwbu9Ze
977477893877063680,2018-03-24 09:31:05,"Utrykningspol","UP Vest - påsketrafikk «Palmefredag»: 205(182 i fjor)stanset for fart, hvorav 12(18)beslag. 134 km/t høyeste, 80-sone på E39 Romarheim. Ingen (2)mistenkt for ruskjøring. Spar penger, hold fartsgrensen."
979077707932798981,2018-03-28 19:28:10,"Utrykningspol","UP Vest - påsketrafikk            «Onsdag før skjærtorsdag»: 217(182 i fjor)stanset for fart, hvorav 4(13)beslag. Høyeste overtredelse var 91 km/t i 60-sone på E16 Haugsvik. 3 (0) mistenkt for ruskjøring. Gledelig med færre beslag. Spar penger, hold fartsgrensen."
980507092250480640,2018-04-01 18:08:02,"Utrykningspol",UP vest - 1. påskedag -  Haugaland og Sunnhordland. E39 Stord og E134 Etne og Skjold. 106 fartsovertredelser hvorav 2 beslag. Høyeste var 101 km/t i 60-sone på Stord.
980876217669902336,2018-04-02 18:34:48,"Utrykningspol","UP Vest - oppsummering fra påsken 2018: 612(529 i fjor) stanset for fart, hvorav 18(33) beslag.  3(3)tatt for ruskjøring.  27(26) tatt for annen uønsket atferd.  2(7) uten bilbelte. Gledelig nedgang i grov fart, men fortsatt alt for mange som blir tatt i varslede påskekontroller."
980888800703414272,2018-04-02 19:24:48,"Utrykningspol","UP Nord:  Påsken har vært preget av mye snø, snøskred og stengte veier. Vår aktivitet har ført til: - 820 kontrollerte - 8 rusførere - 11 fk-beslag pga fart - 402 FF for fart - 34 div overtredelser Ikke unormalt antall reaksjoner vs andre tidspunkt på året. #trafikksikkerhet"
984129244958773249,2018-04-11 18:01:10,"Utrykningspol","UP Vest: E16 Haugsvik, Voss, 60-sone. UP-patrulje på Voss gjennomførte fartskontroll i 8 timer. 35 overtredelser hvorav 17 VOGNTOG. Høyeste hastighet var 84 km/t, mens raskeste vogntog ble målt til 79. Ingen beslag heldigvis."
985065980022927365,2018-04-14 08:03:25,"Utrykningspol","UP Vest: E16 i 50-sone v/Sundve barneskole, Voss. 3,5 timer fartskontroll i skoletiden fredag. 25 fartsovertredelser, derav 4 førerkortbeslag. Høyeste målt til 90 km/t."
986860055923429376,2018-04-19 06:52:26,"Utrykningspol","UP Vest: «Speedmarathon» onsdag. Hordaland og Sogn og Fj. 13 kontrollsteder, 76 fartsovertr., ingen førerkortbeslag. Nedgang i overtredelser på 20% i fht samme dag 2017. Enkelte som ble stanset hadde hørt om aksjonen."
997487398702534656,2018-05-18 14:41:42,"Utrykningspol",UP Nord: Samarbeid «på tvers av» avslører mer enn bare overtredelser i trafikken. #vivilgjøredetigjen https://t.co/tYQJ8fOruK
1106264116581359617,2019-03-14 18:41:33,"Utrykningspol",@politivest Observasjon av ulovlig mobilbruk og manglende bruk av bilbelte. https://t.co/erYoSNODS4
1106264347603619840,2019-03-14 18:42:28,"Utrykningspol",@politivest Travelt på stoppost med mer enn 40 overtredelser. UP Vest https://t.co/dCiWil6EJi
1113866110024257537,2019-04-04 18:09:09,"Utrykningspol","UP Vest Vest: #Voss #E16 #Bolstad Fartskontr. 8,5t i 70-sone. 51 overtr. Ingen beslag. 10% var vogntog."
1116616500079521796,2019-04-12 08:18:14,"Utrykningspol",Kjør forsiktig - god påske til alle. UP-sjefens påskebudskap. https://t.co/FWaHvJFxtL
1118568421296410625,2019-04-17 17:34:28,"Utrykningspol","UP Vest, onsdag før skjærtorsdag: 12 fartskontroller, 399 overtr. hvorav 11 førerkortbeslag. Høyeste hast. 137 km/t i 80-sone på E39 Romarheim. Ung mann på 18 år stod for denne kjøringen."
1120417947036594176,2019-04-22 20:03:49,"Utrykningspol",UP Nord:  Fra og med palmehelgen og ut påsken 2019 har vår kontrollaktivitet ført til: - 1661 kontrollerte - 13 rusførere - 29 fk beslag pga fart - 2 fk beslag adferd  - 479 FF for fart - 17 FF adferd Ikke unormalt antall reaksjoner over en slik periode #trafikksikkerhet
1138744897496920064,2019-06-12 09:48:35,"Utrykningspol","UP Vest: Dobbelt så mange som en «normaluke» blåste i alkometer i aksjonsuken forrige uke. På Vestlandet gjennomførte 5.256 alkotest i UPs kontroller. 18 ble avslørt med rus, ca halvparten pga blåsingen. Alle som stanses av UP gjennom året må gjennom en alkotest."
1141974995402403840,2019-06-21 07:43:50,"Utrykningspol","Kjør forsiktig i sommer! Politiet har mange kontroller i løpet av sommeren, og har som målsetning å forebygge lidelser og tap av liv i trafikken. Les mer på https://t.co/RThPDQNaat https://t.co/qV4dwFGqQd https://t.co/9usrtIeiiI"
1143078217462571008,2019-06-24 08:47:39,"Utrykningspol","UP Nord: Vi mottar mange tips om høye fartsovertredelser «rundt om», og rett før helgen fikk vi et slikt tips inkl regnr på gjeldende kjøretøy.  11 timer senere gikk tipset «inn», og etter å ha blitt målt til 97km/t i 60-sone erkjente vedk forholdet. #trafikksikkerhet"
1145428860634378240,2019-06-30 20:28:16,"Utrykningspol",UP Nord: ACR helga i Mo i Rana ga oss nok å gjøre. Lørdag og søndag avslørte vi til sammen 13 rusførere. #trafikksikkerhet #rusfribakrattet
1146346635762503680,2019-07-03 09:15:10,"Utrykningspol",UP Nord: I løpet av 1. halvår 2019 har vi avslørt 311 rusførere - noe som er en økning på 35% sammelignet med 1. halvår 2018. #trafikksikkerhet #rusfribakrattet
1163330871497318400,2019-08-19 06:04:28,"Utrykningspol","DU har ansvaret! Denne uken starter skolene, tusenvis av skoleelever skal ut i trafikken til skoledagen. Les mer:https://t.co/lzAdIjxeR4 https://t.co/k3XzqsDmar"
1173863224917340160,2019-09-17 07:36:16,"Utrykningspol",Må eller kan jeg bytte til vinterdekk nå? Les mer på Facebooksiden til UP: https://t.co/lzAdIjxeR4 https://t.co/X5LFi37v55
1188736835629015040,2019-10-28 08:38:41,"Utrykningspol","UP Nord:  Patrulje i Finnmark fikk en fin kveld på jobben i helga, og i tillegg var det positivt med få overtredelser. #trafikksikkerhet https://t.co/gpTaOLZBsD"
1196720460651741184,2019-11-19 09:22:46,"Utrykningspol","UP Vest: Denne uken er det spesielt fokus på tungbiltrafikken i hele Europa. Dekkutrustning, kjettinger,  førerett, samt rus, fart og annen uønsket atferd sjekkes som vanlig. Bilde fra dagens kontroll på Rv5 ved Naustdaltunnelen. Her samarbeider UP-patruljen med Statens vegvesen. https://t.co/nxy47uLXMO"
1202181685573496833,2019-12-04 11:03:43,"Utrykningspol","UP har, for fjerde gang, gjennomført en nasjonal tilstandsanalyse av hvilke typer trafikkatferd(trusler) som oftest er foranledningen til drepte og hardt skadde i vegtrafikken. https://t.co/FWDIP0im4O"
1212037296993849345,2019-12-31 15:46:24,"Utrykningspol","UP Nord: Et nyttårsløfte av høy verdi, er noe som vi alle bør gi. Om du kjører, sykler eller går, bidra til et trafikksikkert år. #godtnyttår2020"
1214930831262781443,2020-01-08 15:24:17,"Utrykningspol","UP Nord: Vår kontrollaktivitet i 2019 førte til at vi avslørte totalt 555 rusførere - inkl de med lavpromille. Dette er en økning på 20% sammenlignet med 2018, og betyr i realiteten 1 rusfører pr 191 kontrollerte. #trafikksikkerhet #rusfribakrattet"
1240681618119024642,2020-03-19 16:48:43,"Utrykningspol",UP Nord: Flere stiller spm vedr vår kontrollaktivitet i disse Covid-19 tider. Målet er som før å bidra til å redusere antall ulykker m/skadde og drepte. Bidra du også - det vil hjelpe et overbelastet helsevesen. #kjørpent #rusfribakrattet #trafikksikkerhet
1243232316253757456,2020-03-26 17:44:16,"Utrykningspol","UP Nord: Til tross for Covid-19 driver vi aktiv kontrollaktivitet for å bidra til trygge veier. Redusert trafikkmengde, men likevel for mange som har en adferd vi ikke ønsker. #fart #rus Bidra til en trygg trafikkavvikling. #trafikksikkerhet"
1256143183404294146,2020-05-01 08:47:27,"Utrykningspol","UP Vest: Torsdag før 1.mai ble det i fartskontroller i hele UP-distriktet stanset 268 fartsovertredere, 6 førerkortbeslag. Dette er 25% flere overtredelser enn torsdag i forrige uke, men kun halvparten av førerkortbeslagene. Mer trafikk gikk dårligere plass til grov fart."
1261921165100138496,2020-05-17 07:27:05,"Utrykningspol",Utrykningspolitiet ønsker alle en fin 17. mai. 🇳🇴 Selv på denne dag ber vi alle bidra til trygge veier. #trafikksikkerhet
1266021365993390083,2020-05-28 14:59:49,"Utrykningspol",RT @StevenHasseldal: Jeg har i dag tidlig på eget intitiativ oversendt ulykken på Liertoppen til Spesialenheten for etterforskning. Jeg for…
1266741985223860225,2020-05-30 14:43:18,"Utrykningspol","UP Vest:  Mann 45 kjørte fort fordi. Måtte rekke noe som var særs viktig. Men der stod UP, han kom ei forbi. Også han som hadde det travelt, med å rekke sin fritid."
1266741986847010816,2020-05-30 14:43:19,"Utrykningspol",Takk sa fruen til onkel politi. Målet var plottet og farten solid. Det var godt dere stod her så vi ei kom forbi.  Kunne endt våre liv med evig fritid.  Kjør forsiktig og slipp «idiotene» inn igjen i køen.
1267535966849417216,2020-06-01 19:18:18,"Utrykningspol",UP Vest: Ingen omkomne i Vestland så langt og kun 1 i Rogaland. Blomster til trafikantene 💐 https://t.co/vL5VLQFSdy
1270676089413779456,2020-06-10 11:16:02,"Utrykningspol","UP Vest:  E16 Haugsvik, Voss, 2.6. Denne krysset veien 2 minutter etter en bilfører ble målt til 91 km/t i 60-sonen. Bilføreren opplevde det ved selvsyn da han skulle forevises målingen. Aha-opplevelse av de sjeldne.  Foto: UP325 https://t.co/JhpoIqfYXP"
1286315451656667141,2020-07-23 15:01:16,"Utrykningspol",UP Nord: Tenåring fikk sitt førerort beslaglagt etter hastighetsovertredelse i 80-sone. Moren kom til stedet og hadde klar beskjed til sønnen: «Jeg har jo sagt at du ikke må kjøre fortere enn 115km/t.» #forbilde #åretsmor
1286722501624713228,2020-07-24 17:58:45,"Utrykningspol","UP Vest, Rogaland. https://t.co/fQ84g4hHXp"
1288557248801898498,2020-07-29 19:29:23,"Utrykningspol",@politinordland @Utrykningspol på rett sted til rett tid. #trafikksikkerhet
1289252411870068736,2020-07-31 17:31:42,"Utrykningspol",RT @GeirMarthinsen: Vi i @Utrykningspol ønsker alle en fin og trafikksikker helg. Hvis du er #rusfribakrattet og overholder #fartsgrensene…
1306684419017773059,2020-09-17 20:00:17,"Utrykningspol",UP Nord: Tiden er inne for å endevende skuffer og skap for å finne frem en #refleks som bare venter på å bli brukt nå i høstmørket. #trafikksikkerhet
1306874347085328386,2020-09-18 08:34:59,"Utrykningspol","UP Nord: Mange ""enøyde"" biler i trafikken nå i høstmørket. Ta en sjekk både foran og bak, og sørg for at alle lys virker som de skal. Du som sjåfør har ansvar for både å se og bli sett. #trafikksikkerhet"
