912570394594422784,2017-09-26 06:51:51,"PolitiSFJ","Hei, Twitter! #minførstetweet"
912650972509478912,2017-09-26 12:12:02,"PolitiSFJ",Måløy og Deknepollen. RV15. UP og lokalt politi med div kontrollaktivitet. Fokus på adferd. Totalt 57 kontrollerte for rus - ingen utslag.
912651202067927042,2017-09-26 12:12:57,"PolitiSFJ",Ellers vart det skrive ut 5 gebyr for manglande bruk av bilbelte og 4 forenkla forelegg for mobilbruk.
912666079553576965,2017-09-26 13:12:04,"PolitiSFJ",Jølster. E39 mellom Vassenden og Ålhus. Ein bil utfor vegen. Ein person i bil. Er medviten. Naudetatane på veg.
912671807592910849,2017-09-26 13:34:50,"PolitiSFJ","Førar, ei kvinne i 60-åra, vart tatt med av ambulanse for sjekk. Bilen står uttafor vegen og det er fri ferdsel. Ikkje mistanke om promille."
912779224909574144,2017-09-26 20:41:40,"PolitiSFJ","Kl. 2238, Høynes, Rv15, påkøyrt hjort, viltnemnda er varsla."
912986295609290753,2017-09-27 10:24:29,"PolitiSFJ",09:31 Kaupanger. UP stogga ein bilist mistenkt for promillekøyring. Tatt med til blodprøvetaking. Sak oppretta.
913020941730553856,2017-09-27 12:42:10,"PolitiSFJ","Seltun, Lærdal. E16. UP med laserkontroll. Totalt 8 forenkla forelegg. Høgste fart 110 km/t. Eit førarkortbeslag, fart 119 km/t."
913068519272665089,2017-09-27 15:51:13,"PolitiSFJ",Flora - Redningsaksjon - ein mann har gått seg skårfast i samanheng med sauesanking ved Høydalsnipa.
913077846310113281,2017-09-27 16:28:17,"PolitiSFJ",Redningshelikopteret har henta sauesankaren og satt han av på trygg stad. Vedkomande var uskadd.
913126182492794880,2017-09-27 19:40:21,"PolitiSFJ",Kl 1754 Eid- Nordfjordeid to overstadig  rusa mindreårige køyrt til sjukehus overtatt av helse og familie.
913139187808899072,2017-09-27 20:32:02,"PolitiSFJ",Gloppen - E39 Våtedalen UP-Utferdiga 9 FF høgaste fart 104 km/t i 80 km/t sone. 2 anmeldelsar og kverrsette førarkort på 127km/t og 146km/t
913140865840947201,2017-09-27 20:38:42,"PolitiSFJ",Gloppen Våtedalen E39  UP utferdiga 1 FF for manglande lys på køyretøyet.
913145479009095680,2017-09-27 20:57:02,"PolitiSFJ","Høyanger - l Lavikdalen Fv 63 påkøyrt hjort, Viltnemnda varsla"
913323034366349312,2017-09-28 08:42:34,"PolitiSFJ","10:41 UP avsluttet promillekontroll på Hermannverk. 77 kontrollert, ingen utslag. 2 fikk gebyr for ikke å ha med seg førerkortet."
913386704945405952,2017-09-28 12:55:35,"PolitiSFJ","14:21 Gloppen Båt funnet drivende ved Devika. Øyen, ca 15 fot, Hvit/beige utvendig, orange tofter mm. Ønsker kontakt med eier, ring 02800."
913471016516689922,2017-09-28 18:30:36,"PolitiSFJ","e39 Gaular. UP laserkontroll. 1 anm 120 km/t.  21FF, høgste fart 111 km/t. 1 fk beslg pga prikkbelastning."
913482682977439744,2017-09-28 19:16:57,"PolitiSFJ",E39 Sande. Påkøyrd hjort. Satt over til viltnemda
913483013954076673,2017-09-28 19:18:16,"PolitiSFJ","E16 Lærdal/Eri, påkøyrd hjort. Viltnemda overtatt"
913511898867470337,2017-09-28 21:13:03,"PolitiSFJ",1939-FV615-Løkkebøvatnet. Bil stod på tvers i veien. Bilen hadde skader. Nødetane til stedet. Det viste seg at fører var skadet.
913512378305859585,2017-09-28 21:14:57,"PolitiSFJ",Fører ble framstilt for blodpørve og kjørt til sykehuset i Førde grunnet skade i en arm. Førerkort midlertidig beslaglagt. Kvinnelig fører.
913513135994212352,2017-09-28 21:17:58,"PolitiSFJ",Det pågår søk i Rovdefjorden/Syvdefjorden ett funn av tom hvit plastbåt kl. 2015. Politiet ønsker kontakt de som har opplysninger i saken.
913689209340297216,2017-09-29 08:57:37,"PolitiSFJ","Kl 1039 Stigedalen, Eid. Trafikkulykke MC utfor veien. En person skadet. Alle nødetatene på stedet. Trafikken dirigeres. En kjørebane åpen."
913691326616621057,2017-09-29 09:06:02,"PolitiSFJ","Kl 1022 Fresvik, Vik. Trafikkontroll, gangfelt kontroll, 2 førere ilagt forenklet forelegg for ikke stanset for gående."
913692044643700737,2017-09-29 09:08:53,"PolitiSFJ",KL 1107 Den skadde kjøres til Eid for videre transport i helikpoter.
913693027373330432,2017-09-29 09:12:47,"PolitiSFJ",Kl 1038 Brandsøy Flora. UP promillekontroll. 103 kontrollerte ingen reaksjoner.
913696214104920064,2017-09-29 09:25:27,"PolitiSFJ",Kl 1118. Bilberging på stedet. https://t.co/e0gkAqQUMA
913703133070741504,2017-09-29 09:52:57,"PolitiSFJ",Kl 1125 Veien ryddet og åpen igjen. https://t.co/IQwVzeEryy
913707315307663360,2017-09-29 10:09:34,"PolitiSFJ","Kl 1200 Storebru, laserkontroll. 3 forenkla forelegg. Høyeste 105 km/t i 80-sonen."
913723246922600448,2017-09-29 11:12:52,"PolitiSFJ",kl 1300 UP trafikkontroll Florø sentrum. 4 forenkla foreleg for bruk av mobil og 5 vernegebyr manglende bilbelte.
913831523148816386,2017-09-29 18:23:07,"PolitiSFJ",17:02 Loen 2 menn i 20 årene fikk beslaglagt førerkortene sine etter å ha tauet en bll med for kort slepetau. Sak opprettet.
913846441973600256,2017-09-29 19:22:24,"PolitiSFJ",19:06 Eid Mann i 40 årene tatt for å kjøre scooter i alkoholpåvirket tilstand. Tatt med til blodprøve. Sak opprettet.
913873817512087553,2017-09-29 21:11:11,"PolitiSFJ",22:40 Hafslo UP avsluttet fartskontroll i 70 sona på Fv 55. En fikk FF for å ha kjørt i 87 km/t.
914119672861220864,2017-09-30 13:28:08,"PolitiSFJ","1515 - Førde-Hittet hund. Det er funnet en brun hund, mulig dachs, brun i pelsen med støthalsbånd. Ta kontakt med politiet."
914262483375882240,2017-09-30 22:55:36,"PolitiSFJ",00:05 Førde Mann i 50 årene overstadig beruset i Førde sentrum. Patruljen rykket ut og sørget for å få vedkommende i hus.
914284013837258753,2017-10-01 00:21:10,"PolitiSFJ","Førde ungdomsskule. Ruteknusing, gjerningsperson sprang fra staden"
914291255718195200,2017-10-01 00:49:56,"PolitiSFJ","Aurland, UP, promillekontroll. 15 kontrollerte. 1 gebyr for å ha gløymt førerkortet, 1 anm for å ha ført motrovogn uten førerkort for"
914317754202824704,2017-10-01 02:35:14,"PolitiSFJ",Antatt gjerningsperson pågrepet av politiet etter at han hadde gøymt seg ei stund. https://t.co/GzNdiSwHVc
914318102661337088,2017-10-01 02:36:37,"PolitiSFJ","Florø, mann i 30-åra mistenkt for køyring i ruspåvirka tilstand. Tatt blodprøve av og sak vert oppretta"
914531610141347840,2017-10-01 16:45:01,"PolitiSFJ","18:15 Sogndal UP har avsluttet adferdskontroll. 1 gebyr for manglende bilbelte, 4 fikk FF for håndholdt mobil."
914555407565230082,2017-10-01 18:19:35,"PolitiSFJ","20:06 Gaular Hittet hund. Funnet mellom Perhaugen og avkjøring til Bringeland. Brun, hannhund, mellomstor og sort halsbånd. Ring 02800"
914557636758171648,2017-10-01 18:28:26,"PolitiSFJ",Hunden er gjenforent med eier.
914560124601159680,2017-10-01 18:38:20,"PolitiSFJ","20:28 Sogndal Svart og hvit hund funnet, trolig border collie. Gult halsbånd. Tatt vare på av privatpersoner. Ring 02800 om du har info."
914598567725105152,2017-10-01 21:11:05,"PolitiSFJ","22:18 Sogndal UP avsluttet  Promillekontroll. 33 kontrollert, ingen utslag. 2 gebyr for ikke å ha medbringa førerkortet."
914719016203292673,2017-10-02 05:09:42,"PolitiSFJ","Kl 0530 Øvre Årdal, området Ålmennhagen. Tre som har blåst over ende og sperra vegen. Også tatt med seg strøm el telekabler"
914815357164118018,2017-10-02 11:32:32,"PolitiSFJ",1154-Sandane. Kvinne påkjørt av personbil på parkerings ved legesenteret i Gloppen. Kvinnen ble brakt til legekontoret. Formentlig skadet.
914909514104754177,2017-10-02 17:46:41,"PolitiSFJ",Luster -Bilbrann i Fortundalen Mellom Fv 332 og Nørdstedalseter. Ingen skadd brannvesen og politi på staden. Vegen sperra.Bbilberging varsla
914909713615261696,2017-10-02 17:47:28,"PolitiSFJ",Sogndal påkøyrt hjort på FV 55 ved Årøy. Viltnemnda varsla
915185637271142400,2017-10-03 12:03:53,"PolitiSFJ",1223 Årdal. Personbil stoppet av politiet. En mann tatt med til blodprøve. I bilen fant en en mindre mengde formentlig narkotika.
915186402798817280,2017-10-03 12:06:56,"PolitiSFJ",1357. FV 243. En bli har kjørt i grøfta noverfor Stagasteinen. Bilberger er på vei. Ikke personskade. Det var snøslaps i veien.
915603398376017920,2017-10-04 15:43:55,"PolitiSFJ",Politiet i Vågsøy har gjennomført kontroll på Bryggja.  62 kontrollert 3 ff for bruk av mobil
915667225964630018,2017-10-04 19:57:33,"PolitiSFJ",UP gjennomført kontroll på Bruland. 1 ff for 68 km/t og 1 anm for å ha kjørt moped i 65 km/t.
915677381448396800,2017-10-04 20:37:54,"PolitiSFJ","Politiet i Vågsøy gjennomført adferd og dokumentkontroll i Gate 2.  32 kontrollerte, 2 ff for bruk av mobil"
915684567977271296,2017-10-04 21:06:28,"PolitiSFJ","Kl 2230 brann i kontainer i Sogndal. Stod nær butikk og inneholdt fyrverkeri, butikk evakuert.  Fyrverkeri ikke antent."
915684981594365957,2017-10-04 21:08:06,"PolitiSFJ",Politiet slukket brannen på utsiden. Butikk evakuert en kort periode til det ble avklart at fyrverkeri ikke var antent inne i kontainer.
915725887492026369,2017-10-04 23:50:39,"PolitiSFJ","Lærdal - UP -E16 Ein mann i 30 åra  anmeldt for ruskøyring, førarkort kverrsett, Passasjeren ein mann i 30 åra anmeldt for inneha hasj."
915823763635232768,2017-10-05 06:19:35,"PolitiSFJ","08:09 Florø Melding om hjortepåkjørsel på Nordsidevegen, Brandsøy. Hjorten løp fra stedet etter sammenstøtet. Viltnemdna har overtatt saken."
915840393618567168,2017-10-05 07:25:39,"PolitiSFJ","08:20 Luster UP avsluttet kontroll i 60 sone i Høyheimsvik. 2 fikk FF, høgste hastighet målt til 81 km/t."
916014012248313856,2017-10-05 18:55:33,"PolitiSFJ","Kl 1841 Gaular, Sande, E 39, Enslig kjørtetøy mistet kontroll ut fått skrens. Politi og brann på stedet. Førerkort beslaglagt."
916020382020231168,2017-10-05 19:20:52,"PolitiSFJ","Kl 2116. UP avsluttet kontroll i 80 sonen på Knapstad, Eikefjorden. 2 forenkla forelegg. Høyeste 102 km/t.  3 skriftlige pålegg for lysfeil."
916026295095619584,2017-10-05 19:44:22,"PolitiSFJ","Kl 2130 Eid, Hauane - Torvik. Påkjørt hjort. Satt over til viltnemnda."
916165200281329664,2017-10-06 04:56:19,"PolitiSFJ","Aurland - Mann i 50 åra sakna etter å ha vore på rypejakt ved Steinbergdalen. Røde Kors , Norske redningshundar har søkt etter vedkomande"
916167385261969408,2017-10-06 05:05:00,"PolitiSFJ","Kl 0157 møtte leitemannskapet mannen gåande. Han opplyste at han hadde gått seg vill. Mannen var uskadd, men noko kald. https://t.co/bxLZCNGmsl"
916200468975685632,2017-10-06 07:16:28,"PolitiSFJ","09:09 Kaupanger UP avsluttet kontroll på Rv 5. 30 ble kontrollert for rus, ingen utslag. 1 fikk gebyr for manglende bilbelte."
916243800842014720,2017-10-06 10:08:39,"PolitiSFJ",11:56 Førde Trafikkulykke på Bruland. Enslig kjøretøy som har kjørt av vegen. Nødetatene er på stedet.
916248458788573184,2017-10-06 10:27:10,"PolitiSFJ","To menn, hhv i 50 og 70 årene i bilen. Passasjer er uskadd, fører er fraktet med ambulanse til sykehuset i Førde for sjekk."
916256167176884224,2017-10-06 10:57:48,"PolitiSFJ",12:33 Sogndalsdalen UP har avsluttet fartskontroll. 1 fikk FF for å ha kjørt i 92 km/t i 80 sona.
916256452985188352,2017-10-06 10:58:56,"PolitiSFJ",I samme kontrollen ble en person anmeldt for å ha ført minibuss uten å ha gyldig førerkort for denne førerkortklassen.
916257801411981312,2017-10-06 11:04:17,"PolitiSFJ","12:47 Hornindal Laserkontroll avsluttet. 2 fikk FF, begge ble målt til 85 km/t i 60 sona."
916292892192276480,2017-10-06 13:23:44,"PolitiSFJ",15:03 Stryn En person fikk FF for å ha kjørt for nært egt forankjørende kjøretøy.
916294070565310464,2017-10-06 13:28:25,"PolitiSFJ","14:17 Fiskå Hittet hund på Hakallestranda. Ligner på Berner Sennen hund, Sort, hvit og brun. Vet du hvem som er eier, ring 02800."
916295001847533570,2017-10-06 13:32:07,"PolitiSFJ",15:01 Florø Bil avregistrert på grunn av manglende omregistrering.
916351434563772416,2017-10-06 17:16:21,"PolitiSFJ","Kl. 1755, Lærdal, politiet har hatt promillekontroll i Sjukehusvegen. 32 kontrollerte, alt ok."
916383693530451970,2017-10-06 19:24:32,"PolitiSFJ","Kl. 2055, Skilbrei E39, påkøyrt hjort, viltnemnda varsla."
916383787235164174,2017-10-06 19:24:55,"PolitiSFJ","Kl. 2121, Flekke, påkøyrt hjort, viltnemnda varsla."
916476069024321536,2017-10-07 01:31:36,"PolitiSFJ","Kl 0018 Ryggjabrua, Angedalen, Førde. Bil utfor veien. Bilen står der ennå ufor veien. Bileier vil hente morgen. Ikke mistanke straffbart."
916477312178278400,2017-10-07 01:36:33,"PolitiSFJ","Kl 0202 Kandalen, Gloppen. Front mot front to personbiler. 4 personer innvolvert. Alle nødetater rykket ut. 4 involverte. Mistanke promille."
916478387165605888,2017-10-07 01:40:49,"PolitiSFJ",Alle fire kjørt til sykehus. Fører av ene bilen mann under 20 år fått sitt førerkort midlertidig beslaglagt. Politiet på stedet ennå. https://t.co/qoesx6IM24
916478724937342976,2017-10-07 01:42:10,"PolitiSFJ","Kl 0027 Stryn. Up hatt trafikkontroll, 85 kontrollerte for rus. Ingen utslag."
916500167049826304,2017-10-07 03:07:22,"PolitiSFJ",Kl 0406 Bilberging på stedet. Politiet avslutter. https://t.co/owjNsQPLyQ
916606273084325889,2017-10-07 10:08:59,"PolitiSFJ","Politiet i Stryn har hatt promillekontroll. 284 kontrollerte. Ein med lavpromille, fekk dra vidare med kona som fører. Promilla var synkende"
916654016448172032,2017-10-07 13:18:42,"PolitiSFJ","Politiet har hatt fartskontroll i 60-sone i Olden. 1 FF 82 km/t, og eitt førarkort kverrset på 84 km/t + 6 prikkar."
916729048503644160,2017-10-07 18:16:51,"PolitiSFJ","Kl. 1953, Lavik, påkøyrt hjort, viltnemnda varsla."
916729266213130240,2017-10-07 18:17:43,"PolitiSFJ","Kl. 2007, Langesethøgda, rv15, Stryn, påkøyrt hjort, viltnemnda varsla."
916732742213296129,2017-10-07 18:31:32,"PolitiSFJ","Kl. 2028, Førde, tatt hand om ein hund i Førde sentrum, snill , svart og kvit, har halsband. Eigar kan ringe 02800."
916858580258746368,2017-10-08 02:51:34,"PolitiSFJ","Kl 0213, Florø. Gutt, beruset, under 18 år hentet av far etter å ha oppgitt falsk personalia og sparket politiet."
916860711506186240,2017-10-08 03:00:02,"PolitiSFJ","I løpet av natten har det vært en rekke søk etter skadet hjort. Det søkes/har vært søkt etter skadd hjort med lys i  Stryn, Lavik, ..."
916862842288078849,2017-10-08 03:08:30,"PolitiSFJ","...Bygstad, Jølster, Førde, Byrkjelo, Hornindal. https://t.co/rSK558Xqax"
916865541796659201,2017-10-08 03:19:14,"PolitiSFJ",Kl 0348 Støy fra fest plaget naboer i Førde sentrum. Politiet på stedet skapte ro og det forble rolig.
916983100902699009,2017-10-08 11:06:22,"PolitiSFJ","Politiet har hatt fartskontroll i 60-sone i Førde. 6 FF, høgste 79 km/t. Eitt førarkort kverrset for 90 km/t"
916984622474555393,2017-10-08 11:12:25,"PolitiSFJ",Politiet har hatt promillekontroll i Stryn. 163 kontrollerte. 1 førar med lavpromille vart køyrd heim.
916992102415978496,2017-10-08 11:42:08,"PolitiSFJ","UP har hatt trafikkontroll på Eid. 103 kontrollerte, ingen reaksjoner."
917020805615243265,2017-10-08 13:36:12,"PolitiSFJ",Naudetatane på veg til Holsbru i Årdal der ein bil har gått rundt på taket på det som seies å vere veldig glatt vegbane.
917020898640703488,2017-10-08 13:36:34,"PolitiSFJ",Det er so langt ikkje meld om personskade.
917021862571532288,2017-10-08 13:40:24,"PolitiSFJ",Noko trafikale problem på staden. Mogleg ikkje passering for større køyrety
917023489563021312,2017-10-08 13:46:52,"PolitiSFJ",Kommet ein buss til staden som mogleg også sperrar for mindre køyrety. Har ikkje god oversikt foreløpig.
917023776868585472,2017-10-08 13:48:00,"PolitiSFJ",To personar i bilen. Vegtrafikksentralen varsla. Sender entreprenær for å strø vegbana.
917308737764851712,2017-10-09 08:40:20,"PolitiSFJ","10:03 Krokane, Florø. Trafikkuhell mellom personbil og lastebil i rundkøyringa. Ikkje meldt om personskade. Politi og Brann på staden."
917308921760624640,2017-10-09 08:41:04,"PolitiSFJ",Ingen personskade. Ingen mistanke om promille. Bilbergar rekvirert då det var større skader på personbil. BRN / VTS ryddar vegbana.
917316220931756032,2017-10-09 09:10:04,"PolitiSFJ",Kaupanger. UP med promillekontroll på RV5. Totalt 45 kontrollerte og ingen utslag. To gebyr for manglande førarkort.
917331042192764928,2017-10-09 10:08:58,"PolitiSFJ","Stedje, Sogndal. UP med adferdskontroll. Resultat: to forenkla forelegg for mobilbruk og eit gebyr for manglande bilbelte."
917480467691200512,2017-10-09 20:02:44,"PolitiSFJ","E39 Lavik, påkøyrd hjort. Overtatt av viltnemda"
917480640999718918,2017-10-09 20:03:25,"PolitiSFJ",E39 Sande. Påkøyrd hjort. Overtatt av viltnemda
917494176635289600,2017-10-09 20:57:12,"PolitiSFJ",Fv 614 Ålfoten/Myklebustdalen. Påkjørt hjort. Satt over tilviltnemd
917513195471990784,2017-10-09 22:12:47,"PolitiSFJ","23:33 Fjærland. Sammenstøt mellom bil og hjort. Hjorten var i live etter sammenstøtet, Viltnmenda har overtatt saken."
917621182333112321,2017-10-10 05:21:53,"PolitiSFJ","07:07 Vågsøy Bil tatt fyr i Almenningtunnelen. Bilen er ute av tunellen nå, og ingen personer er skadd. Nødetatene er på veg til stedet."
917623385076764672,2017-10-10 05:30:38,"PolitiSFJ",Vegen er stengt på stedet.
917687999978188800,2017-10-10 09:47:23,"PolitiSFJ","Erisletta, Lærdal. UP med promillekontroll. Totalt 68 kontrollerte. Ingen reaksjoner."
