912570394594422784,2017-09-26 06:51:51,"PolitiSFJ","Hei, Twitter! #minførstetweet"
917733987271041024,2017-10-10 12:50:07,"PolitiSFJ",Aurland sentrum. UP med laserkontroll. Ingen reaksjoner.
917734380306563072,2017-10-10 12:51:41,"PolitiSFJ",Flåm. E16. UP med laserkontroll i 80-sona. Resultat: 3 forenkla forelegg. Høgste fart 98 km/t.
917831530575261696,2017-10-10 19:17:44,"PolitiSFJ","Fv60 Olden. UP fartskontroll i 60-sone. 4FF, høgste fart 75 km/t  1 anm/beslag, 96 km/t. 1 gebyr, ikkje brukt hjelm."
918095199594786816,2017-10-11 12:45:27,"PolitiSFJ","Svidalsneset, Jølster. UP med laserkontroll i 80-sona på E39. Resultat: 2 forenkla forelegg og 1 beslag - 118 km/t. Pluss 3 FF mobilbruk."
918141438944088064,2017-10-11 15:49:11,"PolitiSFJ",Kl 1630 Lavik  Politiet staset bil m tre personer. Kvinne i 40-åra mistenkt for kjøring i påvirket tilstand. Beslag mindre mengder narkotika
918142801065410561,2017-10-11 15:54:36,"PolitiSFJ",Kvinnen har  heller ikke førerkort. Fremstilles for blodprøve. https://t.co/zqheEJdCYB
918143161473650688,2017-10-11 15:56:02,"PolitiSFJ","Bileier, mann i 30-åra,  har overlatt kjøretøyet til en som ikke fyller vilkår for å bruke bilen og anmeldes for dette. https://t.co/NJga06hvK3"
918148292835495936,2017-10-11 16:16:26,"PolitiSFJ","Kl 1805 Skredestranda, Eid, UP avslutter laser i 80 sonen. 10 FF. Høgste fart 98 km/t."
918198926326591490,2017-10-11 19:37:38,"PolitiSFJ",Kl 2134 Sogndal. UP avslutter kontroll. 62 kontrollerte. 1 gebyr manglende bilbelte. 5 gebyr manglende førerkort.
918308787907432448,2017-10-12 02:54:11,"PolitiSFJ",Rv5 Kaupanger v/Amla. Påkøyrd hjort. Satt over til viltnemda.
918430344730300416,2017-10-12 10:57:12,"PolitiSFJ","11:57 Vik Trafikkontroll avsluttet. 18 kontrollert. 1 fikk gebyr for manglende bilbelte, 1 fikk gebyr for ikke å ha medbragt førerkortet."
918480039867572225,2017-10-12 14:14:40,"PolitiSFJ",14:41 Kaupanger Hjort sprang inn i to biler på Rv 5 ved Valeberg. Viltnemnda er varslet og har overtatt saken.
918515031968493568,2017-10-12 16:33:43,"PolitiSFJ",13:37 Byrkjelo Mann i sluttet av 20 årene mistet førerkortet etter å ha kjørt i 86 km/t i 50 sonen.
918539614310359041,2017-10-12 18:11:24,"PolitiSFJ","14:44 Byrkjelo UP avsluttet kontroll fartskontroll. 15 fikk FF, høste fart var 86 km/t i 60 sona. En person fikk beslaglagt førerkortet."
918580120234921984,2017-10-12 20:52:21,"PolitiSFJ","Hittet hund. Dyrepensjonatet på Myrmel har fått inn en hund fra Bygstad. Lapphund type, brun og lysebrun. Hannhund"
918580439807397888,2017-10-12 20:53:37,"PolitiSFJ","Øvre Årdal, trafikkontroll. 88 kontrollerte. 6 gebyr for ikkje å ha hatt med førerkort under køyring"
918617985681682433,2017-10-12 23:22:49,"PolitiSFJ",RV 15 Alsaker. Påkøyrd hjort. Satt over til viltnemda
918619578997071872,2017-10-12 23:29:09,"PolitiSFJ",FV 651 Stigedalen/Alfloten. Melding om at nokon kaster slakteavfallet sitt (beingrinder) i bosspann tiltenkt rasteplassane langs denne vegen
918620227461681153,2017-10-12 23:31:44,"PolitiSFJ",Tredje gong i haust. Dette er IKKJE rette plassen å kvitte seg med slikt avfall. Her må jegerane ta ansvar og finne andre løysningar https://t.co/VJSJyluLda
918635286707490816,2017-10-13 00:31:34,"PolitiSFJ",Kaupanger/Vesterland. Hittet  hund. Malamut type.
918701667599630338,2017-10-13 04:55:20,"PolitiSFJ","Rv 5 Kaupanger, påkøyrd hjort. Satt over til viltnemda"
918757879267647488,2017-10-13 08:38:42,"PolitiSFJ","Kl. 0803, Helgheim E39, UP har hatt promillekontroll, 30 kontrollerte alt ok, 1 anm for køyring uten gyldig førarrett for kl. C."
918758879068131328,2017-10-13 08:42:41,"PolitiSFJ","Kl. 0933, Årdalstangen, arbeidsulukke på ein båt som ligg til kai, Den skadde er på veg til Førde sentralsjukehus med brannskader."
918809228625809408,2017-10-13 12:02:45,"PolitiSFJ","Kl. 0914, Vassenden, innbrot i bolig, politi har vore på staden og gjort undersøkingar, sak vert oppretta."
918809768587923456,2017-10-13 12:04:54,"PolitiSFJ","Kl. 1155, Florø, innbrot i bedrift, borttatt alkoholhaldige varer, politi på staden for å gjere undersøkingar."
918814116692799488,2017-10-13 12:22:10,"PolitiSFJ",Politi ønsker tips om trafikk/personar rundt Tiffanys Cafe og Bowling i tidsrommet frå kl. 2230 til kl. 0800.
918815046863671297,2017-10-13 12:25:52,"PolitiSFJ",Politiet ønsker tips angåande bilar eller personar i området Årsetvegen på Vassenden i tidsrommet frå igår kveld kl. 2100 til kl 0700 idag.
918819699806429184,2017-10-13 12:44:21,"PolitiSFJ",Den skadde er ein mann av russisk nasjonalitet i 40 åra.
918831924466126848,2017-10-13 13:32:56,"PolitiSFJ","Kl. 1531, Rygg, Gloppen, påkøyrt sau ved Sandsneset fv. 615,, umerka sau, politi ønsker kontakt med eigar av sauen. Sauen er død."
918915652227948544,2017-10-13 19:05:38,"PolitiSFJ",Stryn - RV 15 Oppstryn.  1 FF køyrt i 98 km/t i 80 km/t sone
918919860805128192,2017-10-13 19:22:22,"PolitiSFJ",Eid - Nordfjordeid - ein bil  stansa og førar i 20 åra vart tatt med til blodprøve etter mistanke om ruskøyring. Førarkort kverrsett.
918939250187538438,2017-10-13 20:39:24,"PolitiSFJ",Lærdal - påkøyrt hjort E16 ved Tuftetunnelen - Viltnemnda varsla
918939580119900160,2017-10-13 20:40:43,"PolitiSFJ",Førde - E39 Langeland 1 FF køyrt i 113 km/t i 80 km/t sone
918976583708430337,2017-10-13 23:07:45,"PolitiSFJ","Langhaugane, Gloppen. Politiet med promillekontroll. Totalt 52 kontrollerte. Ingen reaksjoner."
918976774381490176,2017-10-13 23:08:31,"PolitiSFJ","Havhesten, Florø. Politiet  med trafikkontroll. Totalt 11 kontrollerte. Ingen reaksjoner."
918995208976633856,2017-10-14 00:21:46,"PolitiSFJ",00:00 Sogndal sentrum. Vakter på ein utestad ønskte bistand av politiet etter mistanke om bruk av falsk ID. Sak oppretta.
919006388956876800,2017-10-14 01:06:12,"PolitiSFJ",01:28 Førde. Melding om ein overstadig berusa person utanfor ein utestad. Vedk kvikna til når politiet ankom staden. Køyrd heim av venner.
919006876083347456,2017-10-14 01:08:08,"PolitiSFJ",01:13 Sogndal. Melding om ein amper og berusa person som nekta å forlate ein utestad. Politiet til staden. Vedk ilagt pålegg.
919072371251785728,2017-10-14 05:28:23,"PolitiSFJ",03:40 Førde. Ein Husky med svart halsbånd observert laus i området rundt Førdehuset. Ville ikkje la seg fange.
919381241262198785,2017-10-15 01:55:43,"PolitiSFJ","Langedal, Eikefjord. Meldt om ein død gråspraglete katt i vegkanten. Formentlig påkøyrd."
919382373019652098,2017-10-15 02:00:13,"PolitiSFJ",02:53 Kaupanger. Påkøyrd hjort. Viltnemnd varsla.
919383112131411968,2017-10-15 02:03:09,"PolitiSFJ",00:00 Florø. Beruset ungdom tatt hånd om av politiet. Køyrd heim til foresatte.
919386825084588033,2017-10-15 02:17:55,"PolitiSFJ",00:00 Sogndal. Klage på støy frå berusa ungdommar i sentrum. Hadde roa seg når politiet ankom staden. Politiet snakka med partane.
919387935773949954,2017-10-15 02:22:19,"PolitiSFJ",00:40 Florø. Politiet rykka ut til ei adresse i sentrum etter melding om fest-støy og krangel med nabo. Ilagt pålegg om å avslutte festen.
919388692183166977,2017-10-15 02:25:20,"PolitiSFJ","01:00 Florø. Klage på støy frå ""råning"" i sentrum. Politiet vil følge opp saka."
919393619852890113,2017-10-15 02:44:55,"PolitiSFJ","02:00 Førde, E39. Melding om ein gjeng berusa ungdommer i vegbana som hindrer ferdselen. Politiet til staden. Personalia notert."
919394121961410561,2017-10-15 02:46:54,"PolitiSFJ","00:47 Angedalsvegen, Førde. UP med promillekontroll. Totalt 24 kontrollert. Ingen reaksjoner."
919394406599479296,2017-10-15 02:48:02,"PolitiSFJ","Visnesvegen, Stryn. Politiet med promillekontroll. Ingen reaksjoner."
919394561172148224,2017-10-15 02:48:39,"PolitiSFJ",Høyanger. UP med kontroll i sentrum. Totalt 18 kontrollerte. Ingen reaksjoner.
919395654128021505,2017-10-15 02:53:00,"PolitiSFJ",01:20 Måløy. Politiet kom over eit slagsmål ved ein bensinstasjon i sentrum. Fleire involverte. Partane vart skilde og tatt personalia på.
919395787964022784,2017-10-15 02:53:32,"PolitiSFJ",Saka vil bli følgd opp.
919398998808649728,2017-10-15 03:06:17,"PolitiSFJ",02:40. Sogndal. Melding om høglytt krangel mellom ein gut og ei jente utanfor ein serveringsstad. Litt ampert. Politiet ordna god stemning.
919399424304013312,2017-10-15 03:07:59,"PolitiSFJ",01:45 Årdal. Melding om amper stemning utanfor ein serveringsstad i sentrum. Situasjonen hadde løyst seg då politiet ankom staden.
919402058821898240,2017-10-15 03:18:27,"PolitiSFJ",02:40 Førde. Melding om slagsmål inne på ein utestad. Politiet til staden. Fekk roa gemyttane og innhenta personalia. Blir følgt opp.
919404014340657152,2017-10-15 03:26:13,"PolitiSFJ",00:10. Lærdal. Mld om skremmande adferd på ein campingplass. Politiet rykka ut til det som synte seg å være berusa norsk ungdom og tylfære.
919404728135700480,2017-10-15 03:29:03,"PolitiSFJ",Politiet noterte personalia og bortviste samtlige frå området.
919507464294469632,2017-10-15 10:17:17,"PolitiSFJ",Promillekontroll i Måløy ved Seteneset alt ok
919508207495729152,2017-10-15 10:20:14,"PolitiSFJ",Bjørgo i Aurland har man funnet en herreløs hund.  Den er svart med grå spetter - ukjent type men litt større en en puddel.
919522295156232192,2017-10-15 11:16:13,"PolitiSFJ",Ny hittet hund  ved Videsæter langs RV 15 ( en liten valp (siba) svart med brune flekker - ikke halsband
919661815084257280,2017-10-15 20:30:37,"PolitiSFJ",Vågsøy - Måløy sentrum - vindaug blåst ut av industribygg i gate 1.
919677565580832768,2017-10-15 21:33:13,"PolitiSFJ",Flora -  RV 5 Klavelandet rasteplass - brann i bosspann. Brannvesen og politi på veg.
919845873886081024,2017-10-16 08:42:00,"PolitiSFJ","Kl 0924 Haugen, RV 15, Eid. UP avslutter promillekontroll. 140 kontrollerte. Ingen utslag."
919912745918705665,2017-10-16 13:07:44,"PolitiSFJ","UP har gjennomført kontroll på Eid, 4 gebyr for manglende bilbelte samt 3 FF for handholdt mobil"
919912955738812416,2017-10-16 13:08:34,"PolitiSFJ",Vik i Sogn trafikkontroll 21 kontrollerte 1 gebyr for manglende førerkort
920041119794319364,2017-10-16 21:37:51,"PolitiSFJ",22:01 Jølster En person fikk FF for å ha kjørt i 100 km/t i 70 sona på Eikås.
920332887517532160,2017-10-17 16:57:13,"PolitiSFJ",18:54 Luster Fv 55 vedMarheimsgilet vil være stengt minst en time fremover grunnet en semitrailer som har mistet lastet. Ingen er skadet.
920333576452870145,2017-10-17 16:59:58,"PolitiSFJ","Bilberger, entreprenør, politi mm er på stedet nå."
920367148144451584,2017-10-17 19:13:22,"PolitiSFJ",20.36 Førde UP stanset mann i slutten av 30 årene som kjørte bil uten å ha førerkort. Vedkommende er avhørt og sak er opprettet.
920379864779194368,2017-10-17 20:03:54,"PolitiSFJ","21:55 Florø Hjortepåkjørsel på Rv 5, Mekevika. Hjorten stakk fra stedet. Viltnemnda har overtatt saken."
920591122279346176,2017-10-18 10:03:21,"PolitiSFJ",UP gjennomførte promillekontroll i Florø i morges 74 kontrollerte ingen utslag
920591849819197442,2017-10-18 10:06:15,"PolitiSFJ",UP  i Sogn har gjennomført adferdskontroll i Sogndal: med resultat 3 FF for mobil og 3 bilbeltegebyr
920592171773898752,2017-10-18 10:07:32,"PolitiSFJ",Politiet i Førde har hatt adferdskontroll i Førde 40 kontrollerte ingen reaksjoner.
920633145778720768,2017-10-18 12:50:21,"PolitiSFJ",UP har gjennomført adferdskontroll i Førde: 4 FF for handholdt mobil samt 1 gebyr for manglene bruk av bilbelte
920666264451928066,2017-10-18 15:01:57,"PolitiSFJ","16:37 Førde Hund mistet på Blåfjellet. Mellomstor hund, mulig kongepuddel, sort halsbånd med kjetting. Ved observasjoner, ring 02800."
920686334737600512,2017-10-18 16:21:42,"PolitiSFJ","15:16 Gloppen Trafikkontroll ble avsluttet. 10 ble kontrollert, ingen fikk FF eller anmeldelse. Men 4 fikk gebyr for feilparkering"
920733450834980866,2017-10-18 19:28:55,"PolitiSFJ",Hunden er nå kommet tilrette.
920887767223160832,2017-10-19 05:42:07,"PolitiSFJ",I løpet av natten har det blitt stjålet en lift av merket OMME 1250 EB fra bedrift på Vadheim.
920957453692436480,2017-10-19 10:19:02,"PolitiSFJ","Politiet ønsker tips hvis noen observerer en grønn Mitsubishi Pajero, reg nr. RH 90100 i Sunnfjord området.  Ved observasjon ring 02800."
921049377132728322,2017-10-19 16:24:18,"PolitiSFJ","Sogndalsdalen, Svart elghund vrei seg ut av selen og stakk av. Er på laus i Sogndalsdalen, sikkert jagande på hjort. Observasjon, ring 02800"
921088874931277824,2017-10-19 19:01:15,"PolitiSFJ","E16 Lærdal, påkøyrd hjort. Overtatt av viltnemda"
921207303759716353,2017-10-20 02:51:51,"PolitiSFJ","Kl 0435. Vassenden, Jølster. Politiet pågrepet to personer i bil med en del gjenstander som kan være tyvegods. Uvisst hvor det stammer fra."
921207533083222016,2017-10-20 02:52:45,"PolitiSFJ",Bilen hadde kjørt på felgen. https://t.co/qte05jWNmo
921210592937107456,2017-10-20 03:04:55,"PolitiSFJ","To personer pågrepet, dame i 40-åra og mann i 30-åra. Begge fremstår ruset. https://t.co/oY89aEb3MA"
921325344707235840,2017-10-20 10:40:54,"PolitiSFJ",Naustdal RV 5 UP kontrollert 116 opp mot rus ingen utslag
921357642441904129,2017-10-20 12:49:14,"PolitiSFJ",Førde -   V/ Movatnet - E39 UP fartskontroll 5 FF høgaste fart 76 km/t
921358288868036608,2017-10-20 12:51:48,"PolitiSFJ","Gaular - Myrmel E39  Trafikkuhell  to bilar  køyrt av vegen, ein person køyrt til legevakta for kontroll"
921360585295622144,2017-10-20 13:00:56,"PolitiSFJ",Det var ein lastebil og ein personbil som har køyrt ut på jordet. 3 personar involvert. Forholdet blir følgt opp
921361183516561409,2017-10-20 13:03:18,"PolitiSFJ",Bilberging varsla
921362535198183429,2017-10-20 13:08:41,"PolitiSFJ","Trafikkdirigering på staden. Tunnelen er åpen for mindre køyretøy, men ikkje for større."
921366296578678784,2017-10-20 13:23:37,"PolitiSFJ","Luster - Gaupne FV55, 26 kontrollert , ingen utslag, 1 gebyr ikkje medbragt førarkort, 2 gebyr, bilbelte."
921366492083572736,2017-10-20 13:24:24,"PolitiSFJ","Vik- Trafikkuhell Storehaugtunnelen RV 13 . Ein Taiiler står fast ved porten inne i Tunnelen, Politiet er på staden ingen personskade."
921366721977516032,2017-10-20 13:25:19,"PolitiSFJ",Manull dirigering til kl 1700 då blir vegen stengt til bilberging er ferdig
921367514348773376,2017-10-20 13:28:28,"PolitiSFJ","Førde  trafikkuhell E39 krysset mot Askvoll. To bilar involvert ingen personskade,. Manuel trafikkdirigering på staden."
921368124389249024,2017-10-20 13:30:53,"PolitiSFJ",Stryn - overstadig rusa person henta av politiet ved busstasjonen.
921376339965435905,2017-10-20 14:03:32,"PolitiSFJ",Bilberging fjerna bilane. Vegen åpen for fri ferdsel.
921385692953022469,2017-10-20 14:40:42,"PolitiSFJ","Rv5 Sogndalsdalen, UP, trafikkontroll. 7FF, høgste fart 101 km/t i 80-sone"
921396710521307136,2017-10-20 15:24:29,"PolitiSFJ","ØVELSE ØVELSE Sogndal, studentheimen i Dalavegen, BRANNØVING"
921522915144884224,2017-10-20 23:45:58,"PolitiSFJ",00:18 Førde Klage på mopedkjøring i Slåttebakkane som bråket mye og forstyrret natteroen. Da patruljen ankom var de vekke fra stedet.
921523694215794688,2017-10-20 23:49:04,"PolitiSFJ",01:11 Olden En mann i 20 årene var kranglete på et utested. Vedkommende forlot uteplassen før patruljen kom til stedet.
921524220756221956,2017-10-20 23:51:09,"PolitiSFJ",01:17 Sogndal Melding om at en ung mann skapte ordensproblem på en uteplass. Vedkommende var stukket fra stedet da politiet kom fram.
921525107138457600,2017-10-20 23:54:41,"PolitiSFJ","00:06 Florø Skiltene ble klippet på en bil i sentrum. Solgt men ikke omregistrert, i tillegg manglet den forsikring."
921534185155842048,2017-10-21 00:30:45,"PolitiSFJ",00:46 Sogndal Bil fikk mangellapp på grunn av feil på lysene mm.
921542365554323457,2017-10-21 01:03:16,"PolitiSFJ",02:17 Sogndal Ung beruset jente rotet seg bort i Sogndal og banket på i feil hus. Politiet hjalp jenta til å finne personene hun leita etter
921544040813858817,2017-10-21 01:09:55,"PolitiSFJ",01:50 Sogndal En person prøvde å komme seg inn på et utested ved hjelp av falsk legitimasjon.
921686552555806720,2017-10-21 10:36:12,"PolitiSFJ",Det er funnet en Bordercolli i Fjaler. Eier kan kontakte politiet på tlf. 02800
921712713243512832,2017-10-21 12:20:10,"PolitiSFJ","Fartskontroll-Flåm:1 anm/beslag for å ha kjørt i 121 km/t i 80 sone, 1 anm for ikke å vedta ff for fart og 5 ff for fart. Høgste fart 102."
921865540813107201,2017-10-21 22:27:27,"PolitiSFJ","00:19 Florø Melding om at to unge gutter ""knuffet"" i sentrum. Da patruljen kom frem var de forsvunnet fra stedet."
921868933103157248,2017-10-21 22:40:55,"PolitiSFJ",22:41 Naustdal Mann i 30 årene tatt for promillekjøring. Vedkommende kjørte uten gyldig førerkort også. Tatt med til blodpørve. Sak oppretta
921898574857650176,2017-10-22 00:38:42,"PolitiSFJ",02:35 Florø Mann i  slutten av 30 årene anmeldt for urinering i Strandgata. Sak opprettet.
921900361404829696,2017-10-22 00:45:48,"PolitiSFJ","Vedkommende var beruset, fikk pålegg omå holde seg vekke fra Florø sentrum til isøndag morgen."
921913055025524737,2017-10-22 01:36:15,"PolitiSFJ",02:48 Florø Mann i 20 årene anmeldt for forulemping av offentlig tjenestemann. Sak er opprettet.
