912570394594422784,2017-09-26 06:51:51,"PolitiSFJ","Hei, Twitter! #minførstetweet"
921913183912251393,2017-10-22 01:36:46,"PolitiSFJ",Samme personen fikk pålegg om å holde seg vekke fra sentrum til neste dag. Dette pålegget brøt han.
921913494101950464,2017-10-22 01:37:59,"PolitiSFJ",Blir også anmeldt for å ha brutt politiet sine pålegg.
922108935632506880,2017-10-22 14:34:36,"PolitiSFJ",Vik - ein mann har gått seg skårfast ved Grovvotn på Vikafjellet.  Redningshelikopter er på veg og Vik røde kors er varsla.
922109494938800128,2017-10-22 14:36:50,"PolitiSFJ",Flora- Melding om skadeverk og tjvueri frå ei utleige  hytte i løpet av natta.
922151624289738753,2017-10-22 17:24:14,"PolitiSFJ",E39 Sande. Påkøyrd hjort. Overtatt av Viltnemda
922152056038809600,2017-10-22 17:25:57,"PolitiSFJ","Vedkomande er no henta ned fra fjellet. Alpin redningruppe fira seg ned, heisa deretter vedkomande opp på ""flatt""underlag https://t.co/biSIkfimP0"
922193552494473216,2017-10-22 20:10:51,"PolitiSFJ","Selje. Påkøyrd oter, tatt hand om av viltnemda"
922455744439635969,2017-10-23 13:32:42,"PolitiSFJ",RV 5-Brandsøy: 98 kontrollert for rus. Ingen utslag. 2 skriftlige for lysfeil
922457016014172160,2017-10-23 13:37:45,"PolitiSFJ",RV5- Storebru-80km/t sone. 9 ff for fart. Høgste hastighet 110 km/t
922516691254263808,2017-10-23 17:34:53,"PolitiSFJ","Loen, Stryn. Arbeidsuhell i ifb arbeid på ei høgspentlinje. Klemskader i ein finger. Vedk sendt til legevakt for behandling. Sak følges opp."
922578362077532162,2017-10-23 21:39:56,"PolitiSFJ","Loen, Stryn. Løshund funnet ved Hotell ALexandra. Liten, kvit/grå/brun, terrier-liknende hund. Vennlig og roleg. Grønt og oransje halsbånd."
922764535316041728,2017-10-24 09:59:44,"PolitiSFJ","Kl.1130, Vik, arbeidsulukke, mann falt ned frå lastebil i Vik, bevisstlaus mann, frakta med luftambulanse mot Førde sentralsjukehus."
922767481281884161,2017-10-24 10:11:26,"PolitiSFJ",Fallulukka har skjedd i samband med lasting/lossing av varer.
922843993104355328,2017-10-24 15:15:28,"PolitiSFJ",16:58 Melding om mulig røykutvikling frå Gudvangatunnelen. VTS har stengd tunnelen. Naudetatar er på veg. Siste melding mistenker vanndamp.
922844305009541120,2017-10-24 15:16:42,"PolitiSFJ",BRN på staden. Køyrer gjennom tunnelen for å avklare situasjonen.
922847639712030722,2017-10-24 15:29:57,"PolitiSFJ",Situasjonen er avklart av BRN. Ingen røyk. Ingen brann. Muligens snakk om vanndamp - eit klimatisk forhold.
923151159006810112,2017-10-25 11:36:02,"PolitiSFJ","E39-Førde: 5 ff for mobilbruk. 1 anm for mistanke ruspåvirket kjøring, kjøring uten førerkort samt å ha unnlatt å stoppe for kontroll."
923432699502780416,2017-10-26 06:14:46,"PolitiSFJ","Oppstryn/Hjelledalen, påkøyrd hjort. Satt over til viltnemda"
923546503553146880,2017-10-26 13:46:59,"PolitiSFJ","15:45 Sogndal UP avsluttet kontroll på Rv 5, Loftesnes. 5 fikk FF for håndholdt telefon, 7 fikk gebyr for manglende bilbelte."
923648387399987200,2017-10-26 20:31:50,"PolitiSFJ","22:07 Skjelingen, Vikafjellet. Bil utfor vegen. Rulla rundt. Førar sjølv er meldar. Medviten. Aleine i bil. Naudetatar på veg."
923754586262908928,2017-10-27 03:33:50,"PolitiSFJ","Gudvangen, Aurland. Politiet rykka ut etter melding om ordensuroing på privat stad. Ein person pågrepet. Sak oppretta."
923769802354823168,2017-10-27 04:34:18,"PolitiSFJ","26.10.17 23:00 Jølster. UP med promillekontroll på RV5. Totalt 43 kontrollerte, ingen utslag. Utstedt 4 mangellapper."
923866179231469568,2017-10-27 10:57:16,"PolitiSFJ","E16 Tønjum, UP, trafikkontroll. 5FF, høgste fart 86 km/t. 1FF håndholdt mobil"
923867302147362816,2017-10-27 11:01:44,"PolitiSFJ","Aurland, UP stansa ein bil pga at det stakk føte fra ein person ut bakdøra på bilen. Fører ilagt FF for dette. 2x beltegebyr i tillegg"
923883461500383232,2017-10-27 12:05:56,"PolitiSFJ","Rv 15 Totland. UP, trafikkontroll. 1 anm/beslag, 116 km/t i 80 sone. 5FF, høgste fart var her 99 k m/t"
923923545092173824,2017-10-27 14:45:13,"PolitiSFJ",Førde RV 5 Trafikkuhell i Kletten tunnelen. 2 bilar involvert. Brannen i ein bil sløkt av forbipasserande. Nødetatane på staden
923937525898629120,2017-10-27 15:40:46,"PolitiSFJ","Tunnelen var stengt ein periode under bilberging. Det var manuell dirigering, Vegen er nå åpen for fri ferdsel."
923937832087048193,2017-10-27 15:41:59,"PolitiSFJ",To personar vart tatt hand om av helsepersonell send til legevakta for kontroll.
923938741403766784,2017-10-27 15:45:36,"PolitiSFJ",Vanylven - FV61 ved Åheim Trafikkuhell - eit einsleg køyretøy innblanda. Ei kvinne køyrt til legevakta nødetatane på staden.
923939529005977600,2017-10-27 15:48:44,"PolitiSFJ",Vegen er åpen på staden.
923975387834671105,2017-10-27 18:11:13,"PolitiSFJ",Førde - Melding om  stein ras ved Ulltang FV 609 . Vegen sperra. Ingen tegn til at nokon er tatt av raset. Vegen vert ikkje åpna kveld/natt
924055501968732160,2017-10-27 23:29:34,"PolitiSFJ","Kl. 2226, Nordfjordeid, ordensuroing privat stad, politiet har avslutta ein fest, og køyrt ei jente i slutten av tenåra heim."
924075629972160512,2017-10-28 00:49:33,"PolitiSFJ","Kl. 0030, Gaupne, ordensuroing offentleg stad, ein berusa gut i slutten av tenåra er køyrt heim."
924111900517924865,2017-10-28 03:13:40,"PolitiSFJ","Kl. 0256, Stryn sentrum, vatn i sentrum på rv 15, kommuna og vegentreprenør på plass og jobbar med å fjerne overskytande vatn."
924155201543720960,2017-10-28 06:05:44,"PolitiSFJ","Ein bil køyrd av vegen og inn i ein lyktestolpe ved Eldrevatntet, på Hemsedalfjellet. Ein person i bil er no på veg for å få ein legesjekk."
924181602632130560,2017-10-28 07:50:39,"PolitiSFJ","Eitt omlag 30 meter långt gjerde på eitt anleggsområde i Florø, er i løpet av natta blåst ned. Ansvarleg for anlegget rydder opp."
924186445417459712,2017-10-28 08:09:53,"PolitiSFJ",Ein liten grå og brun langpelsa hund er funne og tatt hand om på Eid. Eigar bes ta kontakt med politiet på 02800.
924197899994624000,2017-10-28 08:55:24,"PolitiSFJ",Onsdag 8. november vil pass- og utlendingsekspedisjonar i Vest politidistrikt halde stengt grunna oppdatering av datasystem.
924220849250619392,2017-10-28 10:26:36,"PolitiSFJ","UP har hatt promillekontroll i Gloppen. 104 kontrollerte, ingen utslag."
924411269779771392,2017-10-28 23:03:16,"PolitiSFJ","Kl. 0028, Florø, ordensuroing offentleg stad, mann i 30 åra bortvist frå sentrum."
924414244510105602,2017-10-28 23:15:05,"PolitiSFJ","Kl. 2235, Vassenden, rusfritt arrangement, gut på 17 år anmeldt for drikking på offentleg stad."
924415499483697152,2017-10-28 23:20:04,"PolitiSFJ","Kl. 2122, Ungdomsfest på Loi, mykje alkohol, og politiet har vore på staden. Festen fortset utan alkohol."
924425577636954114,2017-10-29 00:00:07,"PolitiSFJ","Kl. 0155, Stryn, køyring i rusa tilstand, politi har oppretta sak på ein mann i slutten av 30 åra."
924438779028484096,2017-10-29 00:52:34,"PolitiSFJ","Kl. 0237, Førde, munnhuggeri utanfor ein utestad, begge manlige partar i 20 åra sendt kvar sin veg."
924454226838859776,2017-10-29 01:53:57,"PolitiSFJ","Kl. 0246, Øvre Årdal, ordensuroing offentleg stad, mellom to par i 40 åra. Politiet har vore på staden."
924454478014832641,2017-10-29 01:54:57,"PolitiSFJ","Kl.0256, Raudeberg, promillekøyring, mann i 30 åra er att med til blodprøve og vert anmeldt. Førarkort er beslaglagt."
924454695711764482,2017-10-29 01:55:49,"PolitiSFJ","Kl. 0202, Nordfjordeid, slossing utanfor utestad, partane var borte når politiet kom."
924456334115921920,2017-10-29 02:02:20,"PolitiSFJ","Kl. 0208, Førde, slossing på ein utestad mellom to menn i 20 åra. den uttøvande part er sett i arrest. Han vert anmeldt."
924579327508975616,2017-10-29 10:11:04,"PolitiSFJ","Balestrand - Flytebrygge på rek. Ei flytebrygge på 1mX2,5 m i hardplast har slete seg frå Balaviki. Kan vere til fare for småbåtar."
924620083468611584,2017-10-29 12:53:01,"PolitiSFJ",Flytebrygga vart funnen i fjæresteinane i Balestrand.
924874369347870720,2017-10-30 05:43:27,"PolitiSFJ","Kl.1000-1500 i Nordfjord, trenar politiet utrykningskøyring på strekninga mellom Måløy og Eid rv15, og strekninga Åheim - Selje - Flatraket."
924909221749149696,2017-10-30 08:01:57,"PolitiSFJ","Vågsøy RV15 Almenningsfjellet, påkøyrt hjort. Viltnemnda varsla"
924910805522485248,2017-10-30 08:08:14,"PolitiSFJ","Selje - Fv618 , Berstad , Påkøyrt hjort, Vegmeldingssentralen varsla og vil fjerne kadaveret."
924947682753417216,2017-10-30 10:34:46,"PolitiSFJ",Sogndal - Sentrum UP- 3 FF bruk av handholdt mobiltelefon. 2 Gebyr for ikkje bruk av bilbelte.
925245984128618496,2017-10-31 06:20:07,"PolitiSFJ","Farnes, påkøyrd hjort. Overtatt av viltnemda"
925246155797225472,2017-10-31 06:20:48,"PolitiSFJ",Fresvik. Påkøyrd hjort. Viltnemda overtatt
925305786238144512,2017-10-31 10:17:45,"PolitiSFJ","Gaular - Øvelse ved Gaular sjukeheim,  Ein kan observerer utrykningskøyretøy på staden ."
925306302749921281,2017-10-31 10:19:48,"PolitiSFJ",Onsdag 8. november vil pass- og utlendingsekspedisjonar i Vest politidistrikt halde stengt grunna oppdatering av datasystem.
925358057701429248,2017-10-31 13:45:27,"PolitiSFJ",Stryn - RV15 - Svarstadsvingane.Trafikkuhell eit einsleg køyretøy innblanda.  Bilen køyrt ut av vegen. Ein person i bilen. Nødetatane på veg
925358630425243648,2017-10-31 13:47:44,"PolitiSFJ",Nødetatane på staden. Manuell trafikkdirigering.
925360630462377986,2017-10-31 13:55:41,"PolitiSFJ",Førar sendt til legevakt i Stryn for undersøkjing.
925371813051461632,2017-10-31 14:40:07,"PolitiSFJ",E16-Bjørkum-Trafikkontroll- 80 km/t sone. 3 ff for fart. Høgste hastighet 104 Km/t.
925398151040823296,2017-10-31 16:24:46,"PolitiSFJ",16:42 Eid UP avsluttet kontroll i Eid sentum. 2 fikk FF for å bruke håndholdt mobiltelefon under kjøringen.
925429760540495872,2017-10-31 18:30:23,"PolitiSFJ","19:17 Eid UP avsluttet fartskontroll i 80 sona på Skrede. 3 fikk FF, høyeste hastighet målt til 100 km/t."
925656625431613440,2017-11-01 09:31:52,"PolitiSFJ","Kl 0739 Eid -  E39 ved Lotetunnelen, Påkøyrt hjort - Viltnemnda varska"
925797306082963458,2017-11-01 18:50:52,"PolitiSFJ","Kl. 1754, Håbakken, Lærdal, politi og SVV har hatt ein samarbeidskontroll. 93 vogntog kontrollert opp mot rus. Alt ok."
925812932272951296,2017-11-01 19:52:58,"PolitiSFJ","Kl.1621, Hjelle E39, 60 sone, UP har hatt fartskontroll, 2 FF høgste fart 73 km/t, 1 beslag på prikkar - fart 75 km/t, mann i 40 åra."
925814436190937089,2017-11-01 19:58:57,"PolitiSFJ","Kl. 2025, Førde, i samband med eit arrangement i Førdehuset var det mykje ulovleg parkering langs Angedalsvegen, politiet skreiv ut 5 gebyr."
925816725152690176,2017-11-01 20:08:02,"PolitiSFJ","Kl. 2054, Moldefjorden, fv618, påkøyrt hjort, viltnemnda varsla."
925968191926472704,2017-11-02 06:09:55,"PolitiSFJ",06:31 Gaular Hjortepåkjørsel mellom Sande og Vadheim. Hjorten sprang fra stedet etter sammenstøtet. Viltnemnda har overtatt saken.
925970410985918464,2017-11-02 06:18:44,"PolitiSFJ","06:18 Håbakken Lærdal, politi og SVV har hatt kontroll i samarbeid. Totalt 74 kjøretøy/førere kontrollert mot rus og dokument, alt OK."
925970626405392384,2017-11-02 06:19:35,"PolitiSFJ","UP kontrollerte 59 tunge kjøretøy for promille i samme kontrollen, ingen reaksjoner."
926059076647358464,2017-11-02 12:11:03,"PolitiSFJ","12:18 Sognnes, Hyllestad. Melding om ein truck og ein person i sjøen. Alle naudetatar, pluss LAMB, staden."
926083411390935041,2017-11-02 13:47:45,"PolitiSFJ","09:21 Naustdalsneset. UP med promillekontroll. Totalt 107 kontrollerte, ingen reaksjoner. Ein mangllapp for lys."
926083829990940672,2017-11-02 13:49:25,"PolitiSFJ",12:20 Loen. Politiet med laserkontroll i 60-sona mellom Loen og Olden. Eit førerkortbeslag. Målt til 88 km/t.
926084598190231558,2017-11-02 13:52:28,"PolitiSFJ",12:15 Vassenden. UP med laserkontroll i 50-sona. Totalt 6 forenkla forelegg. Høgaste fart 64 km/t. Også 4 mangellappa på lys.
926097075292594176,2017-11-02 14:42:03,"PolitiSFJ","Maurstad, Vågsøy. UP med laserkontroll i 50-sona. Resultat 9 forenkla forelegg. Høgste fart 71 km/t. To forenkla forelegg for mobilbruk."
926177012145950720,2017-11-02 19:59:41,"PolitiSFJ","Rv5 Sogndal sentrum. UP, trafikkontroll. 1FF mobilbruk, 1 beltegebyr"
926223855647186949,2017-11-02 23:05:50,"PolitiSFJ",23:13 Høyanger Hjortepåkjørsel hvor hjorten døde under sammenstøtet. Store skader på bilen. Viltnemnda har overtatt saken.
926333086970863617,2017-11-03 06:19:53,"PolitiSFJ","07:03 Høyanger Trafikkulykke mellom Hovdentunnelen og Kvernhaugtunellen. Enslig kjøretøy av vegen, en person i bilen. Nødetatene på veg."
926333228088250368,2017-11-03 06:20:26,"PolitiSFJ",Trafikken går som normalt på stedet.
926407593161093120,2017-11-03 11:15:56,"PolitiSFJ","Kl. 1127, Førde, UP har hatt promillekontroll i sentrum, 38 kontrollerte, ingen utslag."
926423261407272960,2017-11-03 12:18:12,"PolitiSFJ","Kl. 1020, Hornindal, E39, UP har hatt fartskontroll i 60 sona ved skulen, 14 FF - høgste fart var 80 km/t."
926624326874476545,2017-11-04 01:37:10,"PolitiSFJ",Førde - Sentrum ein rusa mann i 20 åra satt i arrest etter å ha hoppa på taket til ein bil.
926627374023823362,2017-11-04 01:49:16,"PolitiSFJ",Førde - Ein mann  i slutten av tenåra  sendt til legevakta etter å ha blitt slått og sparka på ein privatfest. Forholdet blir følgt opp.
926689603939127297,2017-11-04 05:56:33,"PolitiSFJ",Flora - Påkøyrt hjort Rv 5 Botnastranda. Viltnemnda varsla
926697798720000000,2017-11-04 06:29:07,"PolitiSFJ",Aurland - Gudvangen E16 påkøyrt hjort . Viltnemnda varsla
926709116877369344,2017-11-04 07:14:05,"PolitiSFJ",Brann i traktor på Bjørlo på Eid - nødetatene på vei
926712178119512064,2017-11-04 07:26:15,"PolitiSFJ",Brannen er under kontroll - ikke fare for spredning.
926714312604946432,2017-11-04 07:34:44,"PolitiSFJ",Brannen i traktoren er nå slukket.
926725617290227714,2017-11-04 08:19:39,"PolitiSFJ",Savnet jakthund Basset på Stavang i området Grønlia den er lys brun og har et rødt dekken med tlf nr til eier.
926859416724557824,2017-11-04 17:11:19,"PolitiSFJ",12:00 Florø. UP med promillekontroll på Evja og i Eikefjorden. Totalt 63 kontrollerte. Ingen reaksjoner.
926997513009328128,2017-11-05 02:20:04,"PolitiSFJ",Flora - RV 5 Eikefjord. UP stansa bil førar tatt med til blodprøvetaking etter mistanke om ruskøyring. Mannen hadde ikkje gylding førarkort.
927019469083353088,2017-11-05 03:47:19,"PolitiSFJ",Førde sentrum fleire ungdommar har vore truande over for personar i ein bil. Ei rute vart knust på bilen. Forholdet blir anmeldt
927104938886549505,2017-11-05 09:26:56,"PolitiSFJ","Hittet hund i Sande, Gaular en brun Terrier er blitt tatt hand om der.  Noen som savner denne? Den har ikke halsband."
927148002799706112,2017-11-05 12:18:04,"PolitiSFJ",UP har gjennomført promillekontroll på Bruland. 102 kontrollerte alt ok.  1 anm for ikke å ha rett førerkortklasse.
927478261059342336,2017-11-06 10:10:23,"PolitiSFJ","E39 Egge. UP, promillekontroll. 40 kontrollerte køyretøy. Ein heldig sjåfør med utslag under grensen for lavpromille"
927479138759397376,2017-11-06 10:13:53,"PolitiSFJ","E39 Sande. UP, trafikkontroll. 27 kontrollerte, ingen reaksjoner"
927501408907251712,2017-11-06 11:42:22,"PolitiSFJ",Askvoll/Kvammen. Melding om pipebrann med mulig spredning til vegg. Naudetatane er på veg
927526156831723520,2017-11-06 13:20:43,"PolitiSFJ","E39 Håheim. UP, trafikkontroll. 1 fk beslag, 93 Km/t i 60-sone. 1FF, 70 km/t"
927527392775753729,2017-11-06 13:25:37,"PolitiSFJ","FV55. UP, trafikkontroll. 2FF, høgste fart 96 km/t i 80-sone."
927535926284308481,2017-11-06 13:59:32,"PolitiSFJ","Og det viste seg då i ettertid, at kontrollen rett og slett ikkje var på FV 55. Derimot så sto UP på E39 ved Hamneneset, Og vi beklager :-) https://t.co/TIja0tgAzZ"
927768566367244288,2017-11-07 05:23:57,"PolitiSFJ",02:15 Naudetatane rykka ut etter mld om kraftig ammoniakk-lukt på eit hotell i Høyanger. Alle 25 gjestane evakuerte medan BRN søkte gjennom.
927769373175091200,2017-11-07 05:27:10,"PolitiSFJ",Årsaka synte seg å være varmegang i eit kjøleskap. Skapet vart fjerna og gjestane fekk returnere til romma sine. Undersøkelsessak oppretta.
927900338358837248,2017-11-07 14:07:34,"PolitiSFJ","Sandane. UP, trafikkontroll. 6FF for bruk av handholdt mobiltelefon. 2 beltegebyr"
927900951259828224,2017-11-07 14:10:01,"PolitiSFJ","E39, Hafstad, UP trafikkontroll. 3 mangellapper for feil på hovedlys. 1 anm for køyring uten å ha førerkort for bil med tilhenger"
927989701797187584,2017-11-07 20:02:40,"PolitiSFJ","Kl. 1932, Florø, leiteaksjon etter ei 16 år gammal jente er i gangsatt ved Sørstrand. Politi, ambulanse, brannvesen, Røde kors, Sea King og"
927989932609671168,2017-11-07 20:03:35,"PolitiSFJ","Norske Redningshundar bidreg i søket. Jenta har på seg gul genser, svart bukse og slippers. Vi ønsker tips angåande observasjoner på 02800."
927990867603918854,2017-11-07 20:07:18,"PolitiSFJ",Kl. 2106 er det kontroll på jenta. Funnen ved parkeringsplassen på Sørstrand.
928221251117740032,2017-11-08 11:22:46,"PolitiSFJ",8.november opnar vi ny operasjonssentral og flytter samstundes til ny twitterkonto. Følg oss videre på @politivest
