427763379185262592,2014-01-27 11:21:51,"Utlendingsenhet","@Utlendingsenhet @Utlendingsdir og @politietoslo samarbeider tettere. 234 fra åpne rusmiljøer uttransportert i 2013 http://t.co/0VMPF5vQRr","",";"
479152032507768833,2014-06-18 06:42:01,"Utlendingsenhet","I natt ble PUs saksbehandlingssystem utropt til best i verden innenfor politi- og justisområdet http://t.co/QNruk1sYg9","",";"
433982978352361472,2014-02-13 15:16:19,"Utlendingsenhet","PU tvangsreturnerte nesten 60 % flere straffede utlending i januar 2014 enn januar 2013. http://t.co/1BZFeObFEB","",";"
448910481177444352,2014-03-26 19:52:53,"Utlendingsenhet","@SiriAvlesen PU prøver å følge alle flinke folk på Twitter :)","",";"
383171827012763648,2013-09-26 10:10:57,"Utlendingsenhet","RT @LeifOleTopnes: 350 deltakere fagseminar, politiets utlendingsenhet arrangør. Åpnes av statssekr Pål Lønseth. Utlendforvaltningen som me…","",";"
398409642629287936,2013-11-07 11:20:35,"Utlendingsenhet","@LineGaareP @Sigrun_ Vi varsler aldri de som skal uttransporteres på forhånd. Da risikerer vi at de forsvinner.","",";"
476628719411286017,2014-06-11 07:35:16,"Utlendingsenhet","Flere må reise hjem - fvn.no http://t.co/e9B0o6ggNC","",";"
474121167499190272,2014-06-04 09:31:09,"Utlendingsenhet","RT @Utlendingsdir: Utlendingsdirektoratet tar ansvaret for å få Faizullah Muradi til Norge, og arbeider for at han skal komme hit så raskt …","",";"
341950276279865344,2013-06-04 16:11:13,"Utlendingsenhet","Se våre uttransporteringstall for april 2013. https://t.co/SomKC1vkHa","",";"
398067251514847232,2013-11-06 12:40:03,"Utlendingsenhet","Les om hvordan uttransport av personer uten lovlig opphold gjennomføres: http://t.co/4KcBb1xeMq","",";"
410081320820146176,2013-12-09 16:19:40,"Utlendingsenhet","Vi har lagt ut nye bilder av tvangsretur på Flickr: http://t.co/MVcGX1ffK0","",";"
438284859031957504,2014-02-25 12:10:27,"Utlendingsenhet","Lurer du på hva utlendingsinternatet på Trandum egentlig er? @nilasjohnsen og @vgnett har tilbrakt en hel dag der http://t.co/gWNPhNedO7","",";"
481747433958154241,2014-06-25 10:35:13,"Utlendingsenhet","RT @Utlendingsdir: Norge henter i år tusen syriske overføringsflyktninger. Her er en reportasje fra @vaartland i Ankara.http://t.co/AfGYlR…","",";"
466177015390167040,2014-05-13 11:23:56,"Utlendingsenhet","@Rutina Når en så stor virksomhet som PU skal flyttes, er det mange vurderinger som gjøres: https://t.co/mcvdU3rIgZ","",";"
383165070542643201,2013-09-26 09:44:06,"Utlendingsenhet","For lett å jukse med ID sier @Justisdep Lønseth på #Fagligforum2013 Tidlig på sporet er nøkkelen til fortsatt høyt fokus på returarbeidet","Fagligforum2013;",";"
398408448456404992,2013-11-07 11:15:50,"Utlendingsenhet","@AndreMoskeland Det skulle selvfølgelig være omvendt. Takk for at du gjorde oss oppmerksom på skriveleifen! Retter opp nå.","",";"
405350738148089856,2013-11-26 15:02:01,"Utlendingsenhet","PU uttransporterte 621 personer uten lovlig opphold i oktober 2013. 270 av disse var straffede. http://t.co/JMfIyVB2Xf","",";"
357447773488037888,2013-07-17 10:32:44,"Utlendingsenhet","@tolvtejanuar @justisdep Torturkomiteen sier at ingen blir behandlet dårlig på utlendingsinternatet http://t.co/tIGAI27WWL #tvangsretur","tvangsretur;",";"
351602574438305792,2013-07-01 07:26:00,"Utlendingsenhet","RT @IGrimsmo: Godt samarbeid mellom @Utlendingsdir, Oslo-politiet og PU fikk kriminelle ut av Refstad transittmottak @Dagsrevyen","",";"
477365354839441408,2014-06-13 08:22:24,"Utlendingsenhet","Ny rekord for utsendelse av kriminelle: https://t.co/kv8CjEhPfH","",";"
326285851116056576,2013-04-22 10:46:23,"Utlendingsenhet","RT @Utlendingsdir: Mål 4 700 returer med politiet i år. I fjor 4 902 personer returnert. 21 500 de siste fem årene, sier Heier fra @Utlendi…","",";"
475317391711547392,2014-06-07 16:44:31,"Utlendingsenhet","RT @LeifOleTopnes: Fengsl i utlendingssaker, 3 dagers fremstillingsfrist tilsv straffesaksfengsl. Praktisk og ressursbesp ved uttransp http…","",";"
425956366050545665,2014-01-22 11:41:26,"Utlendingsenhet","@Utlendingsdir @politietoslo og PU inviterer til pressebrief om felles innsats mot åpne rusmiljø i Oslo 27.1 kl 10.00 i UDIs lokaler","","Oslo;"
326262771090067456,2013-04-22 09:14:40,"Utlendingsenhet","RT @Justisdep: De siste årene har frivillige returer firdoblet seg, samtidig har antallet tvangsreturer doblet seg. Faremo på #UDIkonf 2013","UDIkonf;",";"
463651835375804416,2014-05-06 12:09:46,"Utlendingsenhet","RT @Utlendingsdir: Hvor asylsøkere som kommer til Norge, kommer ifra. De ti største landene. http://t.co/3fjESMrlaC","",";"
443034877999722496,2014-03-10 14:45:20,"Utlendingsenhet","I februar uttransporterte PU 560 personer. 209 var straffede, en økning på 63 % mot februar 2013 http://t.co/TyHrZWL9S0","",";"
481747443835752448,2014-06-25 10:35:15,"Utlendingsenhet","RT @Utlendingsdir: Norge henter i år tusen syriske overføringsflyktninger. Her er film og reportasje fra @Aftenposten i Ankara.http://t.co…","",";"
410080885610790912,2013-12-09 16:17:56,"Utlendingsenhet","I november ble 530 personer tvangsreturnert.  Av disse var 222 straffede, en økning på 68 % fra november 2012. http://t.co/JrxBJsWWSz","",";"
397662341816274944,2013-11-05 09:51:05,"Utlendingsenhet","PU bekrefter planlagt uttransport av personen som er pågrepet for trippeldrapet på Valdresekspressen mandag 4.11 http://t.co/cYhD5KBdrx","",";"
405619088510042112,2013-11-27 08:48:21,"Utlendingsenhet","@SyloTaraku @oleheir 1053 personer med avslag på asylsøknaden er returnert enten til hjemland eller til landet der de har lovlig opphold.","",";"
475704319787163648,2014-06-08 18:22:02,"Utlendingsenhet","RT @kkvigne: Hvorfor ikke bare sende dem ut? http://t.co/JxwJH9qwgY","",";"
348051159963013120,2013-06-21 12:13:57,"Utlendingsenhet","Ny PU-sjef Kristin Ottesen Kvigne mener #politianalysen gir et godt fundament for videre arbeid. https://t.co/zTRLVJastG","politianalysen;",";"
469079106752376832,2014-05-21 11:35:48,"Utlendingsenhet","RT @NOASorg: Tagg hat og usannheter om asylsøkere i nettavisenes kommentarfelt med #bliklokere, så svarer NOAS på http://t.co/loeFo1Pi74","bliklokere;",";"
405624070646935554,2013-11-27 09:08:09,"Utlendingsenhet","@SyloTaraku @oleheir De fleste gikk med ledsaget frivillig retur. PU startet i september med tvangsretur til Somalia http://t.co/IE8pJH8i9D","",";"
413965082360434688,2013-12-20 09:32:21,"Utlendingsenhet","@tvitretrond fra @Nettavisen var med PU på oppdrag tidligere denne uken http://t.co/GzFDYPK65M","",";"
291175242024501249,2013-01-15 13:29:22,"Utlendingsenhet","Rekordmange straffedømte sendt ut i 2012: https://t.co/ijiTH8l2","",";"
313562057754697728,2013-03-18 08:06:34,"Utlendingsenhet","RT @Politiadvokaten: Riksadvokaten vil lage verktøykasse og styrke samarbeidet mellom @Utlendingsdir og politiet. http://t.co/ZdJOoXVCiE","",";"
387946860075167744,2013-10-09 14:25:13,"Utlendingsenhet","I september 2013 uttransporterte PU 226 straffede personer. Det er nesten en dobling sammenlignet med september 2012: http://t.co/D9HAC0nUk6","",";"
465855898364428288,2014-05-12 14:07:56,"Utlendingsenhet","@martinbsolberg Vet ikke om er klart enda, men du kan jo høre med gårdeier?","",";"
469780366153486336,2014-05-23 10:02:22,"Utlendingsenhet","RT @Utlendingsdir: Bedre for asylsøkere med endelig avslag å returnere med litt penger og verdighet, enn å bli returnert av politiet.http:…","",";"
354925862166073344,2013-07-10 11:31:34,"Utlendingsenhet","Godt samarbeid med politidistriktene har gitt en økning på 32 % i uttransport av straffedømte første halvår 2013http://t.co/3OjoOxe6Lr","",";"
378506827933036545,2013-09-13 13:13:54,"Utlendingsenhet","PUs arbeid er kriminalitetsforebyggende, se høringssvaret vårt til #politianalysenhttps://t.co/MHWFPHp5Q6","politianalysen;",";"
477055397275381760,2014-06-12 11:50:44,"Utlendingsenhet","RT @Stavestad: 108 syriske kvoteflyktninger har kommet til Norge http://t.co/H38E7qRhCQ","",";"
376976246992683008,2013-09-09 07:51:55,"Utlendingsenhet","PU advarer mot falske asylsøkerbevis http://t.co/bdDRzDUYOL","",";"
479246410529792000,2014-06-18 12:57:02,"Utlendingsenhet","AWARDS FOR EXCELLENCE IN CASE MANAGEMENT - Norsk politi vant «VM i data» - http://t.co/mBRmSCgTIC http://t.co/Ze7swuR2EV via @teknisk","",";"
455758469204045824,2014-04-14 17:24:21,"Utlendingsenhet","@Utlendingsenhet uttransporterte 534 personer i mars. 198 av disse var straffede. http://t.co/302sNh6C8k","",";"
460695565698084864,2014-04-28 08:22:36,"Utlendingsenhet","RT @LeifOleTopnes: UDI direktør, kronikk om ulov opph Politiet har klar og viktig oppg som utlmyndighet. Feil og ukjent ID stor samfutf htt…","",";"
371954508009455616,2013-08-26 11:17:19,"Utlendingsenhet","Dobbelt så  mange straffedømte uttransportert i juli 2013. Se klipp fra dagens Morgennytt: http://t.co/hBe7FjkPJH","",";"
326263006860296192,2013-04-22 09:15:37,"Utlendingsenhet","RT @Justisdep: De som ikke har et beskyttelsesbehov eller rett til opphold av andre grunner, må reise hjem. Faremo på #UDIkonf 2013","UDIkonf;",";"
443131804053012481,2014-03-10 21:10:29,"Utlendingsenhet","Her jakter politiet på straffedømte uten lovlig opphold i Norge - se hva de fant! - TV2.no http://t.co/nBioMCAxzS","",";"
466861299000160256,2014-05-15 08:43:02,"Utlendingsenhet","RT @Utlendingsdir: .@himanshugulati siterer Gro på at Alt henger sammen med alt: JD, UDI, UNE og PU må jobbe mot felles mål for mer effek…","",";"
383161281953669120,2013-09-26 09:29:03,"Utlendingsenhet","Bør få et mer robust PU for å videreføre krimforebyggende politiarbeid, sier Kristin Kvigne #politiet #Fagligforum2013","politiet;Fagligforum2013;",";"
479536826760568832,2014-06-19 08:11:03,"Utlendingsenhet","@IluibysCF hvis du lurer på noe foreslår vi at du sender en e-post til postmottaket vårt. Adressen finner du på http://t.co/esDej4PJxd","",";"
456367163033391104,2014-04-16 09:43:05,"Utlendingsenhet","Hvordan få flere asylsøkere med endelig avslag til å reise hjem frivillig? http://t.co/QCy9TGFWfb","",";"
378506090603761664,2013-09-13 13:10:58,"Utlendingsenhet","Ved utgangen av august hadde PU uttransportert 1 338 straffedømte, en økning på 58 % mot samme periode i fjor https://t.co/OFVsm35jIs","",";"
400620523404926976,2013-11-13 13:45:50,"Utlendingsenhet","RT @FrodeForfang: Med drapstragedien i Årdal som bakteppe, har jeg skrevet blogginnlegg om asylsøkere og psykisk helse. http://t.co/jfX1y00…","","Årdal;"
447064389985001472,2014-03-21 17:37:11,"Utlendingsenhet","Informasjon om barnefamilien på Politiets utlendingsinternat http://t.co/TU5VcABrKD","",";"
378163998249607169,2013-09-12 14:31:37,"Utlendingsenhet","PU svarer på politianalysen https://t.co/781tGjYncv","",";"
471229335668797440,2014-05-27 10:00:03,"Utlendingsenhet","RT @Stavestad: Unntak fra taushetsplikt for mottaksansatte http://t.co/ivo8u9mHWF","",";"
469396856926388225,2014-05-22 08:38:26,"Utlendingsenhet","I april uttransporterte PU 419 personer. 174 av disse var straffede. http://t.co/lG4Ep0IyLi","",";"
331753756297420800,2013-05-07 12:53:53,"Utlendingsenhet","Økte midler og stor satsing på flere tvangsreturer av straffedømte i 2013 er kriminalitetsforebyggende https://t.co/ODVkJbHb7g","",";"
383171079055114240,2013-09-26 10:07:58,"Utlendingsenhet","RT @PalLonseth: På Faglig forum til Politiets @Utlendingsenhet En flott gjeng fra hele utlendingsforvaltningen samlet. Takk for innsatsen o…","",";"
470639146206494720,2014-05-25 18:54:51,"Utlendingsenhet","VG har vært med oss på jobb: http://t.co/kcmiM0taDS","",";"
423403234397782016,2014-01-15 10:36:12,"Utlendingsenhet","2 224 straffede uttransportert i 2013. Det gjør fjoråret til nok et rekordår for PU. Se den ferske statistikken http://t.co/PTTGvc3m60","",";"
466473584353767424,2014-05-14 07:02:23,"Utlendingsenhet","– Utlendingspolitiet bra for Tøyen http://t.co/fLiLF4p4aU","",";"
331780861492076545,2013-05-07 14:41:36,"Utlendingsenhet","#revidert bevilger 11,2 mill til flere tvangsreturer, hvor straffedømte utlendinger prioriteres. #statsbudsjett https://t.co/ODVkJbHb7g","revidert;statsbudsjett;",";"
436964582616489984,2014-02-21 20:44:09,"Utlendingsenhet","Gleder oss til 79 nye kolleger! http://t.co/8E0Gc1i4G2","",";"
466179601916788736,2014-05-13 11:34:12,"Utlendingsenhet","@TonjeTornes Vi ses på informasjonsmøtet i morgen. Håper vi kan svare på alle spørsmålene dine da!","","Tornes;"
337513837039321088,2013-05-23 10:22:24,"Utlendingsenhet","65 nye plasser, og nå totalt 137, ved nyåpnet utlendingsinternat gir doblet kapasitet på ett år. https://t.co/jEQU8qO96N","",";"
398820611348127744,2013-11-08 14:33:38,"Utlendingsenhet","Er med å øke PUs innsats på ID-etterforskning og raskere retur, sier sjef PU Kristin Kvigne om #statsbudsjettet2014 http://t.co/bUW6bE08Yd","statsbudsjettet2014;",";"
469755133665247232,2014-05-23 08:22:06,"Utlendingsenhet","Unyansert i dagens VG om pengebruk i PU. Les hele vårt tilsvar http://t.co/h4eGn6zs69","",";"
465845124069875713,2014-05-12 13:25:07,"Utlendingsenhet","RT @kkvigne: PU flytter til Tøyen. Her vil personer som søker beskyttelse levere sin søknad, en rettighet vi skal verne om http://t.co/3P0O…","",";"
469780378220494848,2014-05-23 10:02:24,"Utlendingsenhet","RT @Stavestad: En verdig reise hjem - Bergens Tidende http://t.co/eIydySqcxw","",";"
326266061169246208,2013-04-22 09:27:45,"Utlendingsenhet","UDI og PU samarbeider godt om å oppfordre personer uten lovlig opphold til frivillig retur, sier Christine Wildberg fra UDI, #UDI konf","UDI;",";"
423397066208198656,2014-01-15 10:11:41,"Utlendingsenhet","I 2013 gjennomførte PU 5 934 uttransporter, sier sjef PU Kristin Kvigne på politiets pressekonferanse #krimstatistikk","krimstatistikk;",";"
450626803032678400,2014-03-31 13:32:56,"Utlendingsenhet","http://t.co/xA64VAmB5m @politilederen Tross dragkampen om porteføljen og forslag om nedleggelse i Politianalysen, seiler PU i medvind.","",";"
478886374175559680,2014-06-17 13:06:23,"Utlendingsenhet","PUs it-system Utsys er finalist til å bli verdens beste ACM-system. http://t.co/rEFWAbhy5a","",";"
421557687520722944,2014-01-10 08:22:39,"Utlendingsenhet","Ta del i samfunnsoppdraget og forebygg kriminalitet. Bli politi! http://t.co/4ywr0I7nES @Politihogskolen","",";"
302436363494633473,2013-02-15 15:17:02,"Utlendingsenhet","I natt ledet vi en EU-charter hvor vi returnerte nigerianere uten lovlig oppphold i Europahttp://t.co/LtSvW2LG","",";"
397752917597224960,2013-11-05 15:51:00,"Utlendingsenhet","Alle som skal tvangsreturneres pågripes av politiet før uttransporten. Også de som reiser uledsaget på flyet  http://t.co/cYhD5KBdrx","",";"
383558561911275520,2013-09-27 11:47:41,"Utlendingsenhet","PST vektlegger samhandling og infoutveksling med utlendingsforvaltningen i returarbeidet iflg PST #Fagligforum2013","Fagligforum2013;",";"
324503567719350273,2013-04-17 12:44:14,"Utlendingsenhet","RT @Utlendingsdir: 2012 var behandlingstida for asylsøknader 70 d, nedgang på 128 frå 2010. For einslege mindreårige asylsøkjarar: 56 d. ...","",";"
423398428761419776,2014-01-15 10:17:06,"Utlendingsenhet","RT @TV2Kadafi: Sammenlignet med 2012 var det ifjor en økning på 64% i retur av straffede utlendinger. Ifølge politiet topper borgere fra Ro…","",";"
450553853436760064,2014-03-31 08:43:04,"Utlendingsenhet","http://t.co/w1lgzsD8US  PU vurderer alltid sikkerheten grundig i hvert tilfelle.","",";"
337507468273922049,2013-05-23 09:57:05,"Utlendingsenhet","Økt trivsel gir økt sikkerhet sier Ole Johan Heir, sjef PU på offisiell åpning av utvidet utlendingsinternat i dag,  https://t.co/jEQU8qO96N","",";"
315050922768228352,2013-03-22 10:42:48,"Utlendingsenhet","@MortenOrsal Alle asylsøkere som kommer til Norge underskriver på skjema om forbud mot kjønnslemlestelse og tvangsekteskap/ udiregelverk.no","",";"
354883572538150912,2013-07-10 08:43:31,"Utlendingsenhet","Aldri før har PU uttransportert flere straffede personer uten lovlig opphold som i juni 2013. https://t.co/fPCOtRbuUr","",";"
482065910237528064,2014-06-26 07:40:44,"Utlendingsenhet","RT @kkvigne: Slik skal Norge sende flere asylsøkere ut av landet - Aftenposten http://t.co/gc8MzaveyF","",";"
467388158091739136,2014-05-16 19:36:35,"Utlendingsenhet","RT @FrodeForfang: Er asylsøkere skadelig for Tøyen? Les mitt blogginnlegg. http://t.co/qKltt67vXC","",";"
450588544479010816,2014-03-31 11:00:55,"Utlendingsenhet","Viktig sak i  @Aftenposten http://t.co/vE0NWxPOkC. PU sørger for at alle asylsøkere som kommer til Norge blir møtt på en god måte.","",";"
441142753091928064,2014-03-05 09:26:43,"Utlendingsenhet","RT @oleheir: Aksjon mot ulovlig opphold i Harstad, 7 pågrepne, mye narkotika og penger tatt Midtre Hålogal pd og @Utlendingsenhet  http://t…","","Harstad;Midtre;"
383497571333070849,2013-09-27 07:45:20,"Utlendingsenhet","RT @LeifOleTopnes: Utlending fagsamling PU. Kjempe samf utfordring utl med falske identiteter. Saker avsløres og personer utvises. Krever f…","",";"
460695828479614976,2014-04-28 08:23:39,"Utlendingsenhet","RT @Utlendingsdir: Forslag fra @Justisdep om å endre dagens returbegrep. De ønsker å tydeliggjøre konsekvensene av negative vedtak.http://…","",";"
397697391257595905,2013-11-05 12:10:21,"Utlendingsenhet","Pressekonferanse med UDI og PU hos @Utlendingsdir kl. 13.30","",";"
445587512816582656,2014-03-17 15:48:36,"Utlendingsenhet","Politiets utlendingsenhet har sendt opplysninger om en ansatt til Spesialenheten http://t.co/4QULDqwslx","",";"
427771589728280576,2014-01-27 11:54:29,"Utlendingsenhet","@theforeignerNo Our press telephone is operated on weekdays from 9:00 to 16:00. Please call us again and we will assist you as best we can.","",";"
331754187861917696,2013-05-07 12:55:36,"Utlendingsenhet","Regjeringen vil ha 400 flere tvangsreturer i 2013. PU prioriterer alltid straffedømte https://t.co/ODVkJbHb7g","",";"
423397363198476290,2014-01-15 10:12:52,"Utlendingsenhet","PU uttransporterte 64 % flere straffede i 2013. Uttransport av straffede er kriminalitetsforebyggende, sier Kvigne #krimstatistikk","krimstatistikk;",";"
564824748346314752,2015-02-09 16:34:48,"Utlendingsenhet","Årstallene er ute: av totalt 7259 uttransporter i 2014, var 2810 returer av straffede http://t.co/j3e7ujhcIG","",";"
623819795419537408,2015-07-22 11:40:03,"Utlendingsenhet","Se nettsaken vår: http://t.co/dTZja9I2I6 @Frihagen @Utlendingsdir","",";"
661132853288280065,2015-11-02 10:48:50,"Utlendingsenhet","@IluibysCF Send en e-post til oss, så skal vi se hva vi kan hjelpe deg med. E-postadressen finner du på https://t.co/esDej56Mzd","",";"
556027198000627713,2015-01-16 09:56:29,"Utlendingsenhet","PU har ikke nedprioritert retur av kriminelle til fordel for utsendelse av barnefamilier, slik media skriver http://t.co/HFp30jIUC5","",";"
646645765776015360,2015-09-23 11:22:19,"Utlendingsenhet","I media kan man få inntrykk av at asylsøkere må overnatte rett utenfor våre lokaler. Det stemmer ikke. https://t.co/X3xWnmEW7r","",";"
497737998147289088,2014-08-08 13:36:00,"Utlendingsenhet","I juli uttransporterte PU 497 personer. 181 av disse var straffede. http://t.co/S4JHvOQ7GF","",";"
496913246704914433,2014-08-06 06:58:44,"Utlendingsenhet","RT @Innsatsgruppen: I juli ble 11 av våre pågrepne og dømte lommetyver uttransportert av Politiets @Utlendingsenhet. Alle ilagt innreisefor…","",";"
555270701188669440,2015-01-14 07:50:26,"Utlendingsenhet","@MYRMEK den kommer sannsynligvis i begynnelsen av neste uke. Litt senere enn vanlig siden den inkl tall for hele 2014.","",";"
717717198488346624,2016-04-06 14:14:49,"Utlendingsenhet","Les hele svaret vi ga til media ifbm UDIs evalueringsrapport her: https://t.co/w4t7kmYGom","",";"
527467613811904512,2014-10-29 14:30:53,"Utlendingsenhet","RT @SidselWold: Anbefales sterkt: @olavn sitt Brennpunkt om syriske flyktningers vei til Norge. UDIs nåløye http://t.co/K6f6Jb6tE4","",";"
521634353810792448,2014-10-13 12:11:36,"Utlendingsenhet","I september gjennomførte vi 763 uttransporter. Dette er det høyeste antallet på en måned i PUs historie http://t.co/xrAaoAwFpJ","",";"
490115048724250624,2014-07-18 12:45:08,"Utlendingsenhet","UNE har bedt PU om å stanse tvangsretur til Gaza inntil videre etter at sikkerhetssituasjonen er forverret. https://t.co/d8TPKlgpHi","",";"
689450330132652032,2016-01-19 14:12:22,"Utlendingsenhet","- Norge er enda bedre rustet til å ta imot asylsøkere i år, sier sjef PU Kristin Kvigne på PODs pressekonferanse. https://t.co/udCS2qk4jD","",";"
562542960102084608,2015-02-03 09:27:47,"Utlendingsenhet","Rekordmange bort- og utvist i 2014, men ikke alle disse var kriminelle. http://t.co/nocarEE9oh","",";"
644831382645116928,2015-09-18 11:12:36,"Utlendingsenhet","Antallet asylsøkere som kommer til Norge har steget betydelig siden i sommer, fra ca 200 i uken til langt over 700 https://t.co/QKVvwE6iiV","",";"
553145979386740736,2015-01-08 11:07:33,"Utlendingsenhet","RT @Refugees: Which countries are the main asylum seeker destination? Explore new data for 2014 http://t.co/8Uu7YXQc0Y http://t.co/vt4KkhIs…","",";"
627098864659599360,2015-07-31 12:49:54,"Utlendingsenhet","PU sørger for en verdig og sikker retur, også i vanskelige saker http://t.co/RpRumJyXYY","",";"
687637593811513344,2016-01-14 14:09:12,"Utlendingsenhet","Fra nå vil tvangsreturer til Russland over Storskog skje med buss https://t.co/QpEGf8wL6V","",";"
496920947320844288,2014-08-06 07:29:20,"Utlendingsenhet","15 prosent med visum oppga falsk identitet - Aftenposten http://t.co/3DYlnjhhpp","",";"
715442899027103744,2016-03-31 07:37:34,"Utlendingsenhet","- Når selvmordsforsøk &amp; selvskading ved utl.internat forekommer skjer det ofte når utreisedato er satt, Lægreid. 1/2 https://t.co/Zb28JS4NjK","",";"
558627323113897984,2015-01-23 14:08:27,"Utlendingsenhet","Tverretatlig samarbeid gir resultater! Les blogginnlegget fra @FrodeForfang @kkvigne og Ingunn Sofie Aursnes http://t.co/yATB5EMn4w","",";"
532494376690536448,2014-11-12 11:25:27,"Utlendingsenhet","I oktober gjennomførte PU 824 uttransporter. Av disse 824 personene var 196 ilagt en straffereaksjon. https://t.co/7up2DMbnkq","",";"
670194306720907264,2015-11-27 10:55:48,"Utlendingsenhet","Fra og med i dag oppretter PU et lukket innkvarteringssted ved Barents Frokosthotell i Kirkenes https://t.co/ty0qDGILIm","","Kirkenes;"
689452324905848832,2016-01-19 14:20:18,"Utlendingsenhet","- Retur av personer uten lovlig opphold er kriminalitetsbekjempende, sjef PU Kristin Kvigne på PODs pressekonferanse https://t.co/oZRU9DBtiy","",";"
686511749751803909,2016-01-11 11:35:30,"Utlendingsenhet","RT @oleheir: Statsråd Listhaug i Politiets @Utlendingsenhet, takker for gode resultater i 2015 https://t.co/gR5xIYydxa","",";"
524177764073889792,2014-10-20 12:38:12,"Utlendingsenhet","Hvis ikke Neda, hvem da? Hvorfor får noen opphold, og andre ikke? Kronikk fra UNE: http://t.co/T4i5RptBrp","",";"
