427763379185262592,2014-01-27 11:21:51,"Utlendingsenhet","@Utlendingsenhet @Utlendingsdir og @politietoslo samarbeider tettere. 234 fra åpne rusmiljøer uttransportert i 2013 http://t.co/0VMPF5vQRr","",";"
1072874647874691073,2018-12-12 15:23:43,"Utlendingsenhet","Totalt 429 personer ble uttransportert av politiet i november, hvorav 133  var ilagt én eller flere straffereaksjoner. Av de uttransporterte i november var 357 i kategorien bort- og utviste, 43 avslag asyl og 29 Dublin/trygt tredjeland. https://t.co/kCgNMX9xTk","",";"
1025015052888408069,2018-08-02 13:46:47,"Utlendingsenhet","PU får jevnlig spørsmål fra media og andre om hvor mange personer som oppholder seg ulovlig i Norge. Vi jobber kontinuerlig for å kunne gi så nøyaktige tall som mulig, men våre tall gir ikke det hele bildet. https://t.co/hhzzMEGarO","",";"
898084485505437696,2017-08-17 07:30:01,"Utlendingsenhet","@a_miina @Rf_psykiskhelse PU er ikke pålagt, men vi registrerer likevel våre kontroller. Det gjør også politidistriktene. Alle 12 PDer utfører utlendingskontroller.","",";"
1105845794278653953,2019-03-13 14:59:17,"Utlendingsenhet","Totalt 306 personer ble uttransportert av politiet i februar, hvorav 120 var ilagt én eller flere straffereaksjoner. Av de uttransporterte var 246 i kategorien bort- og utviste, 39 avslag asyl og 21 Dublin/trygt tredjeland. https://t.co/bUlmsXJDyb","",";"
890529753962356736,2017-07-27 11:10:13,"Utlendingsenhet","@SigmundBook Tallene indikerer at forsvunne asylsøkere begår lite kriminalitet i Norge. Det kan imidlertid skyldes at de ikke oppholder seg her.","",";"
895595305453838337,2017-08-10 10:38:54,"Utlendingsenhet","1229 straffede uttransportert jan - juli i år. Flere enn samme periode i fjor. Ny statistikk over uttransporteringer https://t.co/VfUGylMSBw","",";"
886882668289425408,2017-07-17 09:38:00,"Utlendingsenhet","Aftenposten omtaler i dag langvarig ID-sak. Personen ble returnert med charter til Nigeria 26. juni.  https://t.co/q5Gi17LBat","",";"
958978610412621824,2018-02-01 08:21:32,"Utlendingsenhet","@nordjuss Dette er en offisiell konto, men hvor vi mener det er rom for å dele ytringer i det offentlige rom som har relevans for politiet. Vi tar selvfølgelig en vurdering på hva vi twitrer hver gang.","",";"
1111611397685866496,2019-03-29 12:49:44,"Utlendingsenhet","RT @sprakradet: «Fra korrekt til korrekt og forståelig» er mantraet til @une_nemnda, vinner av Statens klarspråkspris 2018. #klarspråk","klarspråk;",";"
759027148418064384,2016-07-29 14:05:48,"Utlendingsenhet","Forutsetningene for retur ikke tilstede i sak, hvor person med avslag asyl er siktet for forsettlig drap i Tromsø. https://t.co/OlASwYsqpW","","Tromsø;"
930069571733741569,2017-11-13 13:47:20,"Utlendingsenhet","Totalt 416 personer ble returnert av politiet i oktober, hvorav 163 var ilagt én eller flere straffereaksjoner. Til sammen 4579 personer har blitt returnert i 2017 til og med 31. oktober. Ny månedsstatistikk for oktober publisert: https://t.co/O4rpUoovE5","",";"
1145628431679442944,2019-07-01 09:41:17,"Utlendingsenhet","Totalt 71 ansatte slutter i PU etter fase 1 av den styrte nedbemanningsprosessen. https://t.co/dcwfibMqgF","",";"
969141679423934464,2018-03-01 09:25:56,"Utlendingsenhet","1/2 Med henvisning til debatten om kirkeasyl de siste dagene ønsker vi å vise til retningslinjer fra @Justisdep av 04.03.99: Det kan også oppstå tvil om politiet bør hente ut utlendinger som har søkt tilflukt i andre lokaler i tilknytning til kirken, for eksempel menighetshus...","",";"
940510551112855552,2017-12-12 09:16:03,"Utlendingsenhet","Totalt 417 personer ble returnert av politiet i november, hvorav 146 var  ilagt én eller flere straffereaksjoner. Til sammen 5009 personer har blitt returnert i 2017 til og med 30. november. https://t.co/JtRMFdRMdC","",";"
747684107124092929,2016-06-28 06:52:37,"Utlendingsenhet","Vi har sett nærmere på hvordan enslige mindreårige kommer til Norge https://t.co/vsAdqxE4fm","",";"
928987533614243841,2017-11-10 14:07:42,"Utlendingsenhet","– Fra et bastant nei, via et tja, til ja til et bevæpnet politi. Kronikk ved Sjef PU, Morten Hojem Ervik i @vgnett https://t.co/cw17zgZzIM","",";"
1006478248233066496,2018-06-12 10:08:08,"Utlendingsenhet","Det er for enkelt å utnytte svakhetene i systemene og bygge opp en eller flere identiteter. Derfor må vi samle kompetansen på ID-feltet, skriver Sjef PU, @HojemErvik : https://t.co/yrVsoesgcE","",";"
887211688008790016,2017-07-18 07:25:24,"Utlendingsenhet","@deepproduct @Justisdep Uklart for oss hva du mener, men kanskje @Politidir kan svare.","",";"
1074984499354705920,2018-12-18 11:07:31,"Utlendingsenhet","Hvordan kan man integrere et barnefaglig perspektiv og sørge for barns beste under en pågripelse og uttransportering? PU har nylig lansert en barnefaglig veileder for å sikre at vi jobber kunnskapsbasert og helhetlig i dette arbeidet. https://t.co/z1gtk2qUzh","",";"
1153982195654115328,2019-07-24 10:56:10,"Utlendingsenhet","Politiet jobber med å avdekke personer som oppholder seg i Norge med falsk identitet, og som har fått opphold/statsborgerskap/midlertidig oppholdstillatelse ved bruk av falsk identitet: https://t.co/GhrN5We89X","",";"
1063397395579486210,2018-11-16 11:44:30,"Utlendingsenhet","- Det er avgjerande for PU å ha eit godt samarbeid med politidistrikta om tilbakekallssakar, og bidra med vår kompetanse innan ID-avklaring, seier leiar ved felles eining for ID og etterretning @HegeNaustdal. https://t.co/J7mQ3OK7X5","","Naustdal;"
771668375202246660,2016-09-02 11:17:32,"Utlendingsenhet","Statsråd Listhaug åpner ny modul på utlendingsinternatet 6.9. Pressen er invitert: https://t.co/fwE1yxeKdr @Justisdep @StatsbyggMedier","",";"
1181941531181289474,2019-10-09 14:36:35,"Utlendingsenhet","I september 2019 uttransporterte politiet 453 personar. Dette er det høgste talet uttransporterte i ein enkelt månad sidan september i fjor. Totalt 120 av dei uttransporterte personane i september var ilagt ein eller fleire straffereaksjonar. https://t.co/GubtU2CALR","",";"
1020290545602576388,2018-07-20 12:53:16,"Utlendingsenhet","RT @une_nemnda: Fortsatt høy tiltro til utlendingsmyndighetene viser den årlige undersøkelsen fra Opinion: https://t.co/orhlG8iIwu","",";"
941645316083933184,2017-12-15 12:25:12,"Utlendingsenhet","Nylig slo @helse_og_omsorg fast at helsetjenestene ved Politiets utlendingsinternat på Trandum ikke kan legges til kommunehelsetjenesten. På bakgrunn av bekymringer fra @SivOmb ber derfor PU @Helsetilsynet om å vurdere om dagens helsetilbud er godt nok. https://t.co/syI3gyKkSb","",";"
994136905947238405,2018-05-09 08:48:03,"Utlendingsenhet","Totalt 426 personer ble uttransportert av politiet i april, hvorav 156 var ilagt én eller flere straffereaksjoner. Av de uttransporterte i april var 336 i kategorien bort- og utviste, 51 avslag asyl og 39 Dublin/trygt tredjeland. https://t.co/Yq25L7lyx5","",";"
907594313105899522,2017-09-12 13:18:41,"Utlendingsenhet","178 straffede uttransportert i aug. Den høyeste prosentandelen så langt i år. Ny statistikk over uttransporteringer https://t.co/d0PAmtL42Y","",";"
959372616946667520,2018-02-02 10:27:10,"Utlendingsenhet","Sjefen i @Utlendingsenhet @HojemErvik er nå på Twitter. Les hans siste innlegg i @Politiforum og følg ham gjerne. https://t.co/K0xSC4xBfS","",";"
809766228982120448,2016-12-16 14:24:48,"Utlendingsenhet","Morten Hojem Ervik utnevnt som ny sjef PU i dag https://t.co/jcUpFYG1uo","",";"
1140740155067838464,2019-06-17 21:57:01,"Utlendingsenhet","Uttransport er stanset. Det jobbes med å returnere familien tilbake til Norge så snart som mulig. De sendes ikke til Kabul i kveld. https://t.co/pzM7C8D2lz","",";"
969141934148202496,2018-03-01 09:26:57,"Utlendingsenhet","2/2 ...Det kan ikke utelukkes at politiet går inn i slike bygninger. Det presiseres for øvrig at kirkens rom er avgrenset og f.eks. ikke gjelder for leiligheter eller aktivitetsrom utenfor kirken.","",";"
1168473066529271808,2019-09-02 10:37:42,"Utlendingsenhet","Et barnefaglig prosjekt har i perioden 2017 - 2019 arbeidet med å løfte politiets kompetanse overfor barn i asyl- og utlendingssaker. Her finner du svar på 15 spørsmål om politiets barnefaglige arbeid på dette feltet. https://t.co/JygpSm85fg","",";"
864049617243078656,2017-05-15 09:27:36,"Utlendingsenhet","Flere straffede uttransportert i årets fire første måneder sammenlignet med samme i periode i fjor. https://t.co/r7ZBEMDE33","",";"
930365987471454208,2017-11-14 09:25:11,"Utlendingsenhet","NRK-programmet Helene sjekker inn fikk et unikt innblikk i driften ved Politiets utlendingsinternat på Trandum. Helene opplevde sterke menneskeskjebner, og var imponert av arbeidet de ansatte gjør. https://t.co/vO8vCuQ123","",";"
1095282147781419008,2019-02-12 11:23:08,"Utlendingsenhet","Totalt 331 personer ble uttransportert av politiet i januar, hvorav 124 var ilagt én eller flere straffereaksjoner. Av de uttransporterte var 265 i kategorien bort- og utviste, 26 avslag asyl og 40 Dublin/trygt tredjeland. https://t.co/1mRV2lcrkC","",";"
918795985396162560,2017-10-13 11:10:07,"Utlendingsenhet","Totalt 430 personer returnert av politiet i september, hvorav 172 var ilagt straffereaksjon. https://t.co/aJ16kHcVFg","",";"
975684582594043904,2018-03-19 10:45:06,"Utlendingsenhet","Totalt 366 personer ble uttransportert av politiet i februar, hvorav 146 var ilagt én eller flere straffereaksjoner. Av de uttransporterte i februar var 23 mindreårige, 2 av disse var enslige mindreårige: https://t.co/XbY1ozk8m3","",";"
869273581842255872,2017-05-29 19:25:46,"Utlendingsenhet","Politiets arbeid på utlendingsfeltet bør fortsatt forankres i et samlet og kompetent bistandsorgan - Politiforum https://t.co/rSynhTqJan","",";"
1149248317349666816,2019-07-11 09:25:25,"Utlendingsenhet","I juni uttransporterte politiet 349 personar, der 128 av dei var ilagt ein eller fleire straffereaksjonar. I årets seks første månader uttransporterte politiet 2039 personar utan lovleg opphald frå Noreg, der 763 av dei var ilagt straffereaksjon. https://t.co/GubtU2CALR","",";"
1029704098331938817,2018-08-15 12:19:22,"Utlendingsenhet","Totalt 391 personer ble uttransportert av politiet i juli, hvorav 131 var ilagt én eller flere straffereaksjoner. Av de uttransporterte i juli var 315 i kategorien bort- og utviste, 35 avslag asyl og 41 Dublin/trygt tredjeland. https://t.co/g4yayYrRPb","",";"
926107399911600129,2017-11-02 15:23:05,"Utlendingsenhet","@AfghLivesMatter Politiets jobb er å effektuere endelig negative vedtak. PU forholder seg til vurderinger av sikkerhetssituasjonen i AFG som UDI og UNE gjør.","",";"
1126796018069192704,2019-05-10 10:28:00,"Utlendingsenhet","I april 2019 uttransporterte politiet 298 personar, der 126 var ilagt ein eller fleire straffereaksjonar. 250 var i kategorien bort- og utviste, 28 avslag asyl og 20 Dublin/trygt tredjeland. Her finn du statistikken: https://t.co/GubtU2CALR","",";"
773081792941293569,2016-09-06 08:53:57,"Utlendingsenhet","Viktig med andre synspunkt om utlendingsinternatet etter mange oppslag om forhold for barn. @Finansavisen https://t.co/iBkPvSE5ec","",";"
971370139835912194,2018-03-07 13:01:03,"Utlendingsenhet","PU har gjort en bred og konkret vurdering av retningslinjene for kirkeasyl fra @Justisdep mht om hvorvidt en bygning i Fitjar var omfattet av disse. Selve botiden i bygningen er verken avgjørende eller sentral for politiets vurdering av retningslinjene. https://t.co/aM7BEwzTmw","","Fitjar;"
1140930506047008769,2019-06-18 10:33:24,"Utlendingsenhet","Abbasi-saken er blant de krevende sakene som politiet har ansvar for. Så  lenge det foreligger et lovlig vedtak og utsendelse er i tråd med regelverket og avtalen mellom norske og afghanske myndigheter, er det  politiets oppgave å gjennomføre uttransport. https://t.co/QTL0Y9lya1","",";"
894833784813744128,2017-08-08 08:12:54,"Utlendingsenhet","PU merker økt kompetansen på utlendingsfeltet i politiet. Viktig at PU benyttes som kompetanseorgan. https://t.co/xMwwyYmomU","",";"
1006470669297647616,2018-06-12 09:38:01,"Utlendingsenhet","RT @une_nemnda: UNE, @Utlendingsdir og @Utlendingsenhet skal samarbeide med @R_BUP for å bli bedre til å snakke med barn: https://t.co/6hF4…","",";"
795915221428830208,2016-11-08 09:05:50,"Utlendingsenhet","46 returnert til Libanon i årets største charter https://t.co/F4GQapk145","",";"
970949270575689728,2018-03-06 09:08:40,"Utlendingsenhet","Politiets rolle og metodebruk har den siste tiden blitt diskutert etter at fem utlendinger ble pågrepet i en bygning i Fitjar eid av en frimenighet. Sjef PU @HojemErvik understreker i en kronikk på @verdidebatt at politiet respekterer kirkeasylordningen. https://t.co/070rRahWIa","","Fitjar;"
1052211866997612545,2018-10-16 14:57:12,"Utlendingsenhet","RT @Utlendingsdir: UDIs frokostseminar om Overføringsflyktninger - hvem kommer til Norge? @Utlendingsenhet @integreringsdirLandinfo gir ba…","",";"
1001380730868465664,2018-05-29 08:32:25,"Utlendingsenhet","RT @vgnett: Politiet: Det avsløres for lite ID-juks blant asylsøkere i Norge https://t.co/h1bOXgp24C","",";"
958716644204974081,2018-01-31 15:00:34,"Utlendingsenhet","– Vår oppgave er å følge opp justisministerens tydelige føringer, ikke gå henne i rette i begrepsbruken. https://t.co/q8uMYMBcrJ","",";"
1150674399957344256,2019-07-15 07:52:10,"Utlendingsenhet","– Bruk av uriktige og flere identiteter er et kjent hjelpemiddel for å skjule kriminell aktivitet, samt at det utfordrer sikkerheten ved at personer som utgjør en trussel kan forflytte seg ubemerket over landegrenser, opplyser Kristel Høgslett i PU: https://t.co/NobBkPxTvD","",";"
921308053793837056,2017-10-20 09:32:11,"Utlendingsenhet","Sjef PU Morten Hojem Ervik oppfordrer personer med endelig negativt vedtak å søke assistert retur: https://t.co/7m3yDlI6Jg","",";"
1139088866713976832,2019-06-13 08:35:23,"Utlendingsenhet","I mai uttransporterte politiet 364 personar, der 135 av dei var ilagt ein eller fleire straffereaksjonar. 302 var i kategorien bort- og utviste, 19 avslag asyl og 43 Dublin/trygt tredjeland. Her finn du statistikken: https://t.co/GubtU2CALR","",";"
730752988734730241,2016-05-12 13:34:23,"Utlendingsenhet","Ny statistikk viser større prosentvis måltalloppnåelse pr 30.04.16 (29,3%) enn samme tid i fjor (27,8%). https://t.co/2BqIfT6mkO","",";"
775323783108395010,2016-09-12 13:22:49,"Utlendingsenhet","603 personer ble uttransportert i august, hvorav 201 straffede https://t.co/GjktvBHlpn","",";"
851753101048631296,2017-04-11 11:05:38,"Utlendingsenhet","Flere straffede returnert i årets tre første måneder (totalt 513) sammenlignet med samme periode i fjor (totalt 473) https://t.co/Y2iFlzchPx","",";"
785433261648515072,2016-10-10 10:54:16,"Utlendingsenhet","603 personer ble uttransportert i september. 35% av disse var straffede. https://t.co/1KUsqwP0sy","",";"
951770110045323264,2018-01-12 10:57:31,"Utlendingsenhet","Totalt 38,7 % av de 5434 uttransporterte i 2017 var ilagt straffereaksjon. - For Politiets utlendingsenhet (PU) er det viktig å gjøre vårt for å forebygge kriminalitet og opprettholde samfunnssikkerheten, sier sjef PU Morten Hojem Ervik. https://t.co/NjUsfsd4lp","",";"
886880663017852928,2017-07-17 09:30:02,"Utlendingsenhet","2825 personer uttransportert første halvår i år. Fremdeles flere straffede returnert enn på samme tid i fjor. https://t.co/GubtU2CALR","",";"
1204018545144860673,2019-12-09 12:42:45,"Utlendingsenhet","Tidligere sjef PU Kristin Kvigne og direktør i @Utlendingsdir Frode Forfang skrev i 2015 en kronikk om personer omtalt som ureturnerbare. De understreket at det er ytterst få personer som ikke kan returnere til sitt hjemland dersom de selv ønsker det: https://t.co/NXHSs7Ubjy","",";"
1292742120680431616,2020-08-10 08:38:34,"Utlendingsenhet","3224 personer har blitt uttransportert i årets sju første måneder, hvorav 2015 av disse ble returnert i henhold til smitttevernloven. https://t.co/hIvp9ZM9Ac","",";"
1196799958474735619,2019-11-19 14:38:40,"Utlendingsenhet","Sjef PU Arne Jørgen Olafsen omtaler migrasjonssituasjonen og bemanningen i PU:https://t.co/m3aUeAsJsW https://t.co/7sFtQPtU9r","",";"
1204373458899132416,2019-12-10 12:13:03,"Utlendingsenhet","I november uttransporterte politiet 317 personar. Av desse var 267 i kategorien bort- og utviste, 27 avslag asyl og 23 Dublin/trygt tredjeland. 90 av dei 317 uttransporterte var ilagt straffereaksjon:https://t.co/GubtU2CALR","",";"
1242742490010210304,2020-03-25 09:17:53,"Utlendingsenhet","Avdelingsleder Marianne Jakobsen opplyser i denne kronikken at også personer internert ved utlendingsinternatet kan søke om assistert retur. https://t.co/kJ7noZZtQp","",";"
1227521727858696193,2020-02-12 09:16:00,"Utlendingsenhet","PU har ansvar for å gjøre opphold ved Politiets utlendingsinternat så godt som mulig for alle, innenfor rammen en frihetsberøvelse innebærer. Det betyr også at vi tilstreber å redusere psykisk påkjenning under oppholdet, noe vi arbeider aktivt med. https://t.co/oHbfIdkivB","",";"
1271388320526893059,2020-06-12 10:26:11,"Utlendingsenhet","Arne Jørgen Olafsen er i statsråd i dag utnevnt som ny sjef PU. https://t.co/BGnmgS92Cv","",";"
1227958931688972295,2020-02-13 14:13:18,"Utlendingsenhet","I januar uttransporterte politiet 339 personar utan lovleg opphald i Noreg. Av desse var 291 i kategorien bort- og utviste, 24 avslag asyl og 24 Dublin/trygt tredjeland. 94 av dei 339 uttransporterte var ilagt straffereaksjon: https://t.co/GubtU2CALR","",";"
1202958018402553857,2019-12-06 14:28:36,"Utlendingsenhet","RT @nidsenter: Nasjonalt ID-senter flytter til nye lokaler på Tøyen i Oslo f.o.m. mandag 16. desember 2019. https://t.co/OV2FU4QmCY","","Oslo;"
1195275427838861312,2019-11-15 09:40:43,"Utlendingsenhet","I oktober uttransporterte politiet 338 personar. Av desse var 270 i kategorien bort- og utviste, 35 avslag asyl og 33 Dublin/trygt tredjeland. 120 av dei 338 uttransporterte var ilagt straffereaksjon. https://t.co/GubtU2CALR","",";"
1222826839288229889,2020-01-30 10:20:12,"Utlendingsenhet","«Frå PU si side tar vi ikkje lett på avgjerder der vi røvar fridomen frå barn. Det er berre der vi meiner at det ikkje finst noko alternativ at vi grip eller internerer barn», seier assisterande sjef PU Cecilie Lilaas-Skari i @KK_Debatt  https://t.co/ylrnw4hdL0","",";"
1189820395240804352,2019-10-31 08:24:22,"Utlendingsenhet","- Jeg er stolt av at det barnefaglige arbeidet har blitt en standard for PUs virksomhet, både faglig og etisk, sa sjef PU Arne Jørgen Olafsen under åpningen av Felles barnefaglig dag som arrangeres i samarbeid med @Utlendingsdir og @une_nemnda https://t.co/twxwNnDDmx","",";"
1197532104726384643,2019-11-21 15:07:57,"Utlendingsenhet","Politiets utlendingsenhet gjennomførte i dag en aksjon på Hobøl asylmottak for å innhente informasjon med hensikt å avklare identitet til tidligere asylsøkere med ulovlig opphold i Norge. To personer ble pågrepet, en person ønsket å reise hjem frivillig:https://t.co/AlSSdfwNcK","",";"
1234839131622182913,2020-03-03 13:52:45,"Utlendingsenhet","Sjef PU Arne Jørgen Olafsen er intervjuet av @Politiforum om beredskap ved mulig masseankomst av asylsøkere. https://t.co/1Gi2PqDpIJ","",";"
1301160092482625536,2020-09-02 14:08:35,"Utlendingsenhet","Nedbemanningsprosessen i PU er sluttført. Totalt 142 ansatte har sluttet i PU som følge av nedbemanningsprosessen. https://t.co/Hc2JlxPpET","",";"
1272842956475678721,2020-06-16 10:46:23,"Utlendingsenhet","- Den norske innsatsen på returfeltet har ført til at færre grunnløse asylsøkere har ankommet landet og vært et viktig bidrag til å forebygge kriminalitet, skriver tidligere PU-ansatt Andreas Wahl som har skrevet masteroppgave om returarbeid. https://t.co/5CvLXFdCs2","",";"
1271414914423443461,2020-06-12 12:11:52,"Utlendingsenhet","Sju personer løslates fra Politiets utlendingsinternat. https://t.co/gL2PMQlBMF","",";"
1217454820791148544,2020-01-15 14:33:43,"Utlendingsenhet","Legetjenester AS har blitt tildelt kontrakten med å tilby helsetjenester ved Politiets utlendingsinternat på Trandum. https://t.co/ElAuGZPMVn","",";"
1195319193362669568,2019-11-15 12:34:38,"Utlendingsenhet","@SigmundBook For å svare må vi ta en manuell gjennomgang av de 120 straffede, noe vi ikke kan prioritere av kapasitetshensyn. I juli 2017 gjorde vi en slik gjennomgang. Da ble 163 straffede returnert. 21 av disse var straffet for ulovlig opphold/arbeid eller for å ha brutt innreiseforbudet.","",";"
1298582769178685441,2020-08-26 11:27:13,"Utlendingsenhet","RT @NOASorg: Etnisk profilering og kontroll av utlendinger var tema da NOAS besøkte PU i august. Vi fikk se en 17 minutter lang film om uli…","",";"
1185150379060793344,2019-10-18 11:07:24,"Utlendingsenhet","RT @nidsenter: https://t.co/kNGtzROgUu","",";"
1217044162022866944,2020-01-14 11:21:54,"Utlendingsenhet","Politiet uttransporterte 4157 personer uten lovlig opphold fra Norge i 2019. Av disse var 1419 personer ilagt én eller flere straffereaksjoner. https://t.co/Yuo0sriuhU","",";"
1202562875329597440,2019-12-05 12:18:26,"Utlendingsenhet","RT @Utlendingsdir: I Noreg er syrarar, tyrkarar og eritrearar dei største gruppene blant asylsøkjarar. Dei største gruppene i Spania kjem f…","",";"
1240241929054556163,2020-03-18 11:41:33,"Utlendingsenhet","Politiets utlendingsenhet løslater i overkant av ti personer fra Politiets utlendingsinternat på grunn av den pågående situasjonen rundt koronaviruset. https://t.co/Gmoq2WIkwz","",";"
1213012328125472768,2020-01-03 08:20:50,"Utlendingsenhet","Viktigheten av beredskap og samarbeid:https://t.co/pA0jP4PKsu","",";"
1182292670569500672,2019-10-10 13:51:53,"Utlendingsenhet","RT @FrodeForfang: DN har i flere artikler den siste tiden skrevet om kostnader til håndtering av asylankomster, med vekt på ankomstsenteret…","",";"
1258662390243176448,2020-05-08 07:37:53,"Utlendingsenhet","Totalt 792 personer ble uttransportert av politiet i månedene mars og april. De aller fleste ble returnert til Sverige etter å ha blitt ilagt bortvisningsvedtak som følge av bortvisningsforskriften som ble introdusert 16. mars. https://t.co/GubtU2CALR","",";"
1277529874736001024,2020-06-29 09:10:32,"Utlendingsenhet","Sjef PU Arne Jørgen Olafsen er intervjuet av @vgnett om nedbemanning i PU, uttak av overføringsflyktninger, etableringen av Nasjonalt ankomstsenter i Råde og beredskap for høye asylankomster. https://t.co/eRZvP5t5cX","","Råde;"
1280848457180348417,2020-07-08 12:57:23,"Utlendingsenhet","2516 personer ble tvangsreturnert første halvår i år, hvorav 1478 av disse ble returnert som følge av den nye bortvisningsforskriften som trådte i kraft 16. mars. https://t.co/TNut3TbnH2","",";"
1305453503209500672,2020-09-14 10:29:03,"Utlendingsenhet","3858 personer har blitt uttransportert i årets åtte første måneder, hvorav 2554 av disse ble returnert i henhold til smittevernloven. https://t.co/pCWngYtkeo","",";"
1281559521685536774,2020-07-10 12:02:54,"Utlendingsenhet","Ledig stilling ved etterretningsavsnittet i Politiets utlendingsenhet:https://t.co/hwqgMkeEjh","",";"
1272508219513081856,2020-06-15 12:36:16,"Utlendingsenhet","Totalt 945 personar blei i løpet av mars, april og mai returnert som følgje av den nye bortvisingsforskrifta.  https://t.co/jDCfHs1lrL","",";"
